graphid,repeatid,vertices, edges, ticks, num-messages-sent,num-bits-sent,num-broadcasts-sent
618,3,1000,3,54,5600,5600,1045
618,4,1000,3,39,5584,5584,1022
619,0,1000,3,39,6057,6057,1088
619,1,1000,3,69,5938,5938,1074
619,2,1000,3,63,5356,5356,1000
619,3,1000,3,45,5694,5694,1041
619,4,1000,3,42,5771,5771,1073
620,0,1000,3,33,5714,5714,1047
620,1,1000,3,57,5465,5465,1016
620,2,1000,3,51,5653,5653,1037
620,3,1000,3,39,5526,5526,1006
620,4,1000,3,72,5497,5497,1020
621,0,1000,3,54,5656,5656,1040
621,1,1000,3,102,5931,5931,1077
621,2,1000,3,48,5741,5741,1049
621,3,1000,3,51,5714,5714,1064
621,4,1000,3,54,5616,5616,1032
622,0,1000,3,42,5953,5953,1092
622,1,1000,3,60,5939,5939,1083
622,2,1000,3,42,5880,5880,1089
622,3,1000,3,57,5770,5770,1047
622,4,1000,3,72,5680,5680,1026
623,0,1000,3,24,5671,5671,1024
623,1,1000,3,54,5738,5738,1040
623,2,1000,3,42,5638,5638,1015
623,3,1000,3,39,5727,5727,1048
623,4,1000,3,39,5532,5532,1022
624,0,1000,3,39,5523,5523,1053
624,1,1000,3,36,5577,5577,1035
624,2,1000,3,51,5578,5578,1029
624,3,1000,3,66,5795,5795,1068
624,4,1000,3,45,5453,5453,1014
625,0,1000,3,51,5704,5704,1014
625,1,1000,3,60,5470,5470,987
625,2,1000,3,36,5884,5884,1058
625,3,1000,3,63,5627,5627,1021
625,4,1000,3,63,5836,5836,1053
626,0,1000,3,54,5558,5558,1050
626,1,1000,3,48,5382,5382,1008
626,2,1000,3,45,5634,5634,1030
626,3,1000,3,60,5571,5571,1008
626,4,1000,3,48,5762,5762,1043
627,0,1000,3,48,5685,5685,1045
627,1,1000,3,36,5506,5506,1014
627,2,1000,3,42,5479,5479,1043
627,3,1000,3,72,5593,5593,1036
627,4,1000,3,111,5739,5739,1058
628,0,1000,3,39,5668,5668,1028
628,1,1000,3,60,5890,5890,1084
628,2,1000,3,45,5831,5831,1049
628,3,1000,3,51,5681,5681,1031
628,4,1000,3,69,5715,5715,1059
629,0,1000,3,48,5460,5460,1008
629,1,1000,3,51,5864,5864,1047
629,2,1000,3,39,5745,5745,1060
629,3,1000,3,42,5528,5528,1034
629,4,1000,3,36,5609,5609,1050
630,0,1000,3,42,5502,5502,1020
630,1,1000,3,42,5479,5479,1005
630,2,1000,3,48,5564,5564,1025
630,3,1000,3,33,5484,5484,988
630,4,1000,3,42,5363,5363,996
631,0,1000,3,42,5760,5760,1046
631,1,1000,3,27,5554,5554,1025
631,2,1000,3,42,5684,5684,1039
631,3,1000,3,51,5754,5754,1077
631,4,1000,3,36,5599,5599,1026
632,0,1000,3,90,5608,5608,1049
632,1,1000,3,63,5656,5656,1043
632,2,1000,3,42,5732,5732,1042
632,3,1000,3,54,5482,5482,1012
632,4,1000,3,36,5434,5434,1023
633,0,1000,3,48,5599,5599,1007
633,1,1000,3,90,5726,5726,1049
633,2,1000,3,30,5473,5473,1008
633,3,1000,3,30,5711,5711,1062
633,4,1000,3,30,5495,5495,1021
634,0,1000,3,45,5536,5536,1024
634,1,1000,3,54,5843,5843,1070
634,2,1000,3,33,5934,5934,1071
634,3,1000,3,54,5942,5942,1078
634,4,1000,3,33,5951,5951,1068
635,0,1000,3,42,5687,5687,1025
635,1,1000,3,48,5780,5780,1056
635,2,1000,3,126,5540,5540,1034
635,3,1000,3,36,5409,5409,1013
635,4,1000,3,39,5391,5391,989
636,0,1000,3,39,5665,5665,1024
636,1,1000,3,48,5680,5680,1040
636,2,1000,3,48,5870,5870,1068
636,3,1000,3,48,5756,5756,1052
636,4,1000,3,63,5412,5412,990
637,0,1000,3,57,5637,5637,1025
637,1,1000,3,48,5664,5664,1042
637,2,1000,3,51,5813,5813,1054
637,3,1000,3,72,5562,5562,1031
637,4,1000,3,42,5369,5369,998
638,0,1000,3,78,5512,5512,1028
638,1,1000,3,36,5773,5773,1060
638,2,1000,3,63,5611,5611,1027
638,3,1000,3,63,5471,5471,1030
638,4,1000,3,39,5465,5465,1006
639,0,1000,3,102,5559,5559,1049
639,1,1000,3,42,5528,5528,1014
639,2,1000,3,33,5415,5415,998
639,3,1000,3,54,5637,5637,1041
639,4,1000,3,51,5684,5684,1049
640,0,1000,3,42,5826,5826,1061
640,1,1000,3,48,5591,5591,1015
640,2,1000,3,48,5949,5949,1090
640,3,1000,3,45,5557,5557,1010
640,4,1000,3,57,5345,5345,991
641,0,1000,3,63,5731,5731,1055
641,1,1000,3,45,5786,5786,1045
641,2,1000,3,39,5452,5452,999
641,3,1000,3,30,5497,5497,999
641,4,1000,3,45,5589,5589,1032
642,0,1000,3,63,5740,5740,1044
642,1,1000,3,48,5691,5691,1048
642,2,1000,3,63,5636,5636,1032
642,3,1000,3,33,5488,5488,1010
642,4,1000,3,60,5648,5648,1035
643,0,1000,3,48,5622,5622,1018
643,1,1000,3,54,5767,5767,1043
643,2,1000,3,45,5620,5620,1022
643,3,1000,3,72,5688,5688,1040
643,4,1000,3,48,5712,5712,1031
644,0,1000,3,168,5748,5748,1036
644,1,1000,3,57,5631,5631,1036
644,2,1000,3,39,5684,5684,1022
644,3,1000,3,66,5657,5657,1028
644,4,1000,3,126,5735,5735,1044
645,0,1000,3,51,5645,5645,1033
645,1,1000,3,45,5859,5859,1053
645,2,1000,3,48,5555,5555,1032
645,3,1000,3,51,5422,5422,994
645,4,1000,3,75,5822,5822,1045
646,0,1000,3,39,5543,5543,1022
646,1,1000,3,54,5757,5757,1037
646,2,1000,3,45,5932,5932,1073
646,3,1000,3,60,5492,5492,996
646,4,1000,3,72,5545,5545,1023
647,0,1000,3,33,5719,5719,1022
647,1,1000,3,66,5734,5734,1056
647,2,1000,3,36,5451,5451,1006
647,3,1000,3,48,5619,5619,1026
647,4,1000,3,39,5518,5518,1004
648,0,1000,3,33,5566,5566,1009
648,1,1000,3,84,5476,5476,1008
648,2,1000,3,90,5575,5575,1029
648,3,1000,3,36,5623,5623,1038
648,4,1000,3,33,5748,5748,1036
649,0,1000,3,69,5738,5738,1046
649,1,1000,3,39,5608,5608,1030
649,2,1000,3,57,5372,5372,1013
649,3,1000,3,30,5677,5677,1035
649,4,1000,3,72,5957,5957,1069
650,0,1000,3,45,5784,5784,1051
650,1,1000,3,36,5490,5490,986
650,2,1000,3,48,5739,5739,1032
650,3,1000,3,60,5593,5593,1008
650,4,1000,3,60,5729,5729,1030
651,0,1000,3,33,5429,5429,994
651,1,1000,3,57,5703,5703,1029
651,2,1000,3,33,5670,5670,1049
651,3,1000,3,45,5798,5798,1050
651,4,1000,3,54,5836,5836,1063
652,0,1000,3,36,5664,5664,1052
652,1,1000,3,48,5636,5636,1038
652,2,1000,3,54,5629,5629,1028
652,3,1000,3,78,5845,5845,1072
652,4,1000,3,48,5751,5751,1038
653,0,1000,3,75,5563,5563,1028
653,1,1000,3,78,5783,5783,1058
653,2,1000,3,75,5766,5766,1051
653,3,1000,3,27,5621,5621,1030
653,4,1000,3,45,5624,5624,1040
654,0,1000,3,84,5475,5475,1009
654,1,1000,3,42,5680,5680,1046
654,2,1000,3,39,5541,5541,1031
654,3,1000,3,51,5593,5593,1035
654,4,1000,3,111,5814,5814,1056
655,0,1000,3,57,5654,5654,1054
655,1,1000,3,48,5677,5677,1055
655,2,1000,3,33,5608,5608,1035
655,3,1000,3,33,5495,5495,1002
655,4,1000,3,78,5701,5701,1029
656,0,1000,3,36,5715,5715,1047
656,1,1000,3,36,5581,5581,1048
656,2,1000,3,54,5639,5639,1016
656,3,1000,3,39,5698,5698,1035
656,4,1000,3,36,5677,5677,1028
657,0,1000,3,81,5764,5764,1050
657,1,1000,3,36,5837,5837,1066
657,2,1000,3,57,5637,5637,1026
657,3,1000,3,51,5699,5699,1034
657,4,1000,3,78,5489,5489,1013
658,0,1000,3,54,5547,5547,1010
658,1,1000,3,69,5878,5878,1088
658,2,1000,3,66,5651,5651,1014
658,3,1000,3,63,5784,5784,1075
658,4,1000,3,39,5563,5563,1018
659,0,1000,3,45,5471,5471,994
659,1,1000,3,36,5560,5560,1006
659,2,1000,3,39,5576,5576,1028
659,3,1000,3,48,5595,5595,1024
659,4,1000,3,42,5485,5485,1017
660,0,1000,3,42,5613,5613,1011
660,1,1000,3,66,5632,5632,1031
660,2,1000,3,33,5659,5659,1006
660,3,1000,3,27,5630,5630,1027
660,4,1000,3,39,5605,5605,1031
661,0,1000,3,36,5771,5771,1052
661,1,1000,3,117,5923,5923,1074
661,2,1000,3,51,5605,5605,1019
661,3,1000,3,57,5466,5466,1021
661,4,1000,3,72,5701,5701,1044
662,0,1000,3,87,5544,5544,1007
662,1,1000,3,72,5856,5856,1072
662,2,1000,3,51,5694,5694,1033
662,3,1000,3,24,5428,5428,987
662,4,1000,3,57,5618,5618,1026
663,0,1000,3,42,5724,5724,1049
663,1,1000,3,63,5512,5512,1015
663,2,1000,3,51,5711,5711,1064
663,3,1000,3,63,5580,5580,1032
663,4,1000,3,54,5652,5652,1034
664,0,1000,3,69,5493,5493,1009
664,1,1000,3,48,5667,5667,1033
664,2,1000,3,63,5641,5641,1039
664,3,1000,3,48,5618,5618,1022
664,4,1000,3,51,5799,5799,1049
665,0,1000,3,57,5748,5748,1036
665,1,1000,3,39,5597,5597,1018
665,2,1000,3,51,5674,5674,1050
665,3,1000,3,27,5555,5555,1020
665,4,1000,3,87,5795,5795,1045
666,0,1000,3,51,5626,5626,1034
666,1,1000,3,36,5685,5685,1027
666,2,1000,3,60,5673,5673,1044
666,3,1000,3,39,5608,5608,1024
666,4,1000,3,132,5535,5535,1011
667,0,1000,3,39,5818,5818,1078
667,1,1000,3,51,5632,5632,1043
667,2,1000,3,42,5631,5631,1028
667,3,1000,3,48,5467,5467,982
667,4,1000,3,42,5900,5900,1064
668,0,1000,3,39,5542,5542,1028
668,1,1000,3,69,5783,5783,1052
668,2,1000,3,45,5703,5703,1067
668,3,1000,3,63,5777,5777,1063
668,4,1000,3,54,5744,5744,1056
669,0,1000,3,51,5666,5666,1071
669,1,1000,3,63,5622,5622,1028
669,2,1000,3,51,5556,5556,1033
669,3,1000,3,39,5461,5461,1008
669,4,1000,3,42,5813,5813,1052
670,0,1000,3,42,5607,5607,1028
670,1,1000,3,42,5840,5840,1068
670,2,1000,3,63,5342,5342,1002
670,3,1000,3,30,5660,5660,1028
670,4,1000,3,78,5849,5849,1056
671,0,1000,3,57,5624,5624,1034
671,1,1000,3,60,5580,5580,1015
671,2,1000,3,42,5801,5801,1043
671,3,1000,3,36,5544,5544,998
671,4,1000,3,36,5860,5860,1043
672,0,1000,3,39,5860,5860,1064
672,1,1000,3,48,5741,5741,1049
672,2,1000,3,39,5585,5585,1021
672,3,1000,3,48,5837,5837,1078
672,4,1000,3,45,5811,5811,1068
673,0,1000,3,63,5823,5823,1054
673,1,1000,3,33,5307,5307,975
673,2,1000,3,36,5596,5596,1027
673,3,1000,3,57,5657,5657,1027
673,4,1000,3,36,5591,5591,1037
674,0,1000,3,54,5856,5856,1071
674,1,1000,3,42,5308,5308,979
674,2,1000,3,54,5827,5827,1083
674,3,1000,3,33,5622,5622,1030
674,4,1000,3,42,5675,5675,1044
675,0,1000,3,42,5670,5670,1042
675,1,1000,3,36,5682,5682,1040
675,2,1000,3,42,5645,5645,1035
675,3,1000,3,36,5750,5750,1054
675,4,1000,3,51,5605,5605,1017
676,0,1000,3,75,5691,5691,1050
676,1,1000,3,51,5593,5593,1025
676,2,1000,3,45,5669,5669,1044
676,3,1000,3,54,5628,5628,1028
676,4,1000,3,30,5527,5527,1003
677,0,1000,3,60,5623,5623,1018
677,1,1000,3,42,5515,5515,1016
677,2,1000,3,66,5576,5576,1027
677,3,1000,3,66,5672,5672,1009
677,4,1000,3,57,5542,5542,1020
678,0,1000,3,72,5951,5951,1076
678,1,1000,3,45,5554,5554,1031
678,2,1000,3,39,5622,5622,1035
678,3,1000,3,87,5692,5692,1037
678,4,1000,3,51,6067,6067,1074
679,0,1000,3,51,5682,5682,1040
679,1,1000,3,51,5460,5460,985
679,2,1000,3,51,5717,5717,1041
679,3,1000,3,45,5720,5720,1029
679,4,1000,3,36,5781,5781,1063
680,0,1000,3,72,5736,5736,1039
680,1,1000,3,48,5523,5523,1030
680,2,1000,3,36,5691,5691,1036
680,3,1000,3,60,5693,5693,1033
680,4,1000,3,51,5654,5654,1011
681,0,1000,3,51,5488,5488,1027
681,1,1000,3,33,5475,5475,996
681,2,1000,3,96,5856,5856,1085
681,3,1000,3,72,5635,5635,1062
681,4,1000,3,45,5570,5570,1035
682,0,1000,3,69,5741,5741,1023
682,1,1000,3,63,5771,5771,1073
682,2,1000,3,36,5472,5472,1008
682,3,1000,3,60,5906,5906,1076
682,4,1000,3,36,5807,5807,1065
683,0,1000,3,42,5706,5706,1026
683,1,1000,3,51,5867,5867,1077
683,2,1000,3,48,5917,5917,1068
683,3,1000,3,48,5652,5652,1017
683,4,1000,3,51,5580,5580,1026
684,0,1000,3,42,5395,5395,988
684,1,1000,3,45,5837,5837,1077
684,2,1000,3,45,5877,5877,1079
684,3,1000,3,45,5816,5816,1083
684,4,1000,3,42,5937,5937,1063
685,0,1000,3,57,5506,5506,1013
685,1,1000,3,30,5424,5424,997
685,2,1000,3,51,5623,5623,1043
685,3,1000,3,30,5837,5837,1071
685,4,1000,3,48,5459,5459,1009
686,0,1000,3,48,5633,5633,1035
686,1,1000,3,57,5634,5634,1034
686,2,1000,3,63,5634,5634,1037
686,3,1000,3,42,5468,5468,1001
686,4,1000,3,54,5645,5645,1029
687,0,1000,3,54,5720,5720,1049
687,1,1000,3,42,5702,5702,1030
687,2,1000,3,96,5584,5584,1015
687,3,1000,3,42,5619,5619,1040
687,4,1000,3,72,5658,5658,1039
688,0,1000,3,69,5891,5891,1060
688,1,1000,3,39,5559,5559,1026
688,2,1000,3,39,5635,5635,1028
688,3,1000,3,81,5651,5651,1026
688,4,1000,3,42,5590,5590,1018
689,0,1000,3,60,5656,5656,1032
689,1,1000,3,30,5554,5554,1021
689,2,1000,3,48,5595,5595,1031
689,3,1000,3,33,5646,5646,1037
689,4,1000,3,51,5676,5676,1026
690,0,1000,3,30,5639,5639,1029
690,1,1000,3,102,5377,5377,992
690,2,1000,3,60,5712,5712,1045
690,3,1000,3,63,5654,5654,1030
690,4,1000,3,54,5791,5791,1054
691,0,1000,3,57,5632,5632,1043
691,1,1000,3,48,5789,5789,1081
691,2,1000,3,45,5604,5604,1032
691,3,1000,3,48,5662,5662,1032
691,4,1000,3,78,5765,5765,1055
692,0,1000,3,72,5482,5482,998
692,1,1000,3,57,5838,5838,1076
692,2,1000,3,63,5342,5342,1006
692,3,1000,3,30,5599,5599,1039
692,4,1000,3,39,5602,5602,1026
693,0,1000,3,39,5494,5494,1008
693,1,1000,3,27,5717,5717,1029
693,2,1000,3,45,5877,5877,1066
693,3,1000,3,36,5544,5544,1009
693,4,1000,3,51,5476,5476,1015
694,0,1000,3,36,5708,5708,1045
694,1,1000,3,54,5738,5738,1062
694,2,1000,3,36,5404,5404,999
694,3,1000,3,54,5900,5900,1076
694,4,1000,3,60,5666,5666,1045
695,0,1000,3,54,5743,5743,1058
695,1,1000,3,48,5572,5572,1038
695,2,1000,3,39,5831,5831,1066
695,3,1000,3,60,5749,5749,1058
695,4,1000,3,39,5723,5723,1058
696,0,1000,3,36,5616,5616,1026
696,1,1000,3,66,5487,5487,1031
696,2,1000,3,39,5642,5642,1026
696,3,1000,3,57,5500,5500,1021
696,4,1000,3,45,5521,5521,1027
697,0,1000,3,39,5548,5548,1020
697,1,1000,3,42,5593,5593,1028
697,2,1000,3,42,5591,5591,1034
697,3,1000,3,60,5599,5599,1025
697,4,1000,3,51,5848,5848,1075
698,0,1000,3,30,5494,5494,1005
698,1,1000,3,42,5501,5501,1020
698,2,1000,3,45,5570,5570,1018
698,3,1000,3,42,5778,5778,1058
698,4,1000,3,45,5759,5759,1043
699,0,1000,3,69,5704,5704,1057
699,1,1000,3,39,5883,5883,1081
699,2,1000,3,36,5898,5898,1069
699,3,1000,3,48,5584,5584,1021
699,4,1000,3,66,5758,5758,1049
700,0,1000,3,39,5465,5465,1011
700,1,1000,3,45,5607,5607,1026
700,2,1000,3,57,5488,5488,997
700,3,1000,3,36,5574,5574,1008
700,4,1000,3,39,5651,5651,1042
701,0,1000,3,33,5587,5587,1025
701,1,1000,3,51,5800,5800,1055
701,2,1000,3,54,5731,5731,1046
701,3,1000,3,66,5752,5752,1055
701,4,1000,3,39,5598,5598,1033
702,0,1000,3,45,5640,5640,1034
702,1,1000,3,60,5665,5665,1050
702,2,1000,3,45,5674,5674,1060
702,3,1000,3,33,5624,5624,1033
702,4,1000,3,78,5994,5994,1101
703,0,1000,3,57,5824,5824,1069
703,1,1000,3,57,5745,5745,1037
703,2,1000,3,39,5476,5476,1016
703,3,1000,3,90,5681,5681,1030
703,4,1000,3,45,5806,5806,1061
704,0,1000,3,45,5647,5647,1033
704,1,1000,3,39,5815,5815,1049
704,2,1000,3,81,5772,5772,1059
704,3,1000,3,66,5464,5464,1026
704,4,1000,3,57,5438,5438,991
705,0,1000,3,51,5826,5826,1058
705,1,1000,3,51,5619,5619,1020
705,2,1000,3,48,5471,5471,1010
705,3,1000,3,108,5423,5423,1001
705,4,1000,3,57,5511,5511,1014
706,0,1000,3,63,5797,5797,1063
706,1,1000,3,36,5851,5851,1089
706,2,1000,3,42,5619,5619,1030
706,3,1000,3,51,5700,5700,1019
706,4,1000,3,42,5693,5693,1024
707,0,1000,3,96,5756,5756,1049
707,1,1000,3,48,5699,5699,1042
707,2,1000,3,57,5657,5657,1029
707,3,1000,3,36,5353,5353,969
707,4,1000,3,54,5801,5801,1064
708,0,1000,3,72,5555,5555,1019
708,1,1000,3,42,5571,5571,1029
708,2,1000,3,36,5474,5474,1009
708,3,1000,3,45,5720,5720,1048
708,4,1000,3,57,5818,5818,1061
709,0,1000,3,33,5670,5670,1033
709,1,1000,3,54,5528,5528,1006
709,2,1000,3,51,5565,5565,1021
709,3,1000,3,81,5718,5718,1047
709,4,1000,3,42,5794,5794,1038
710,0,1000,3,27,5328,5328,992
710,1,1000,3,39,5795,5795,1055
710,2,1000,3,48,5781,5781,1041
710,3,1000,3,51,5976,5976,1071
710,4,1000,3,54,5676,5676,1027
711,0,1000,3,48,5557,5557,1027
711,1,1000,3,75,5781,5781,1070
711,2,1000,3,33,5553,5553,1032
711,3,1000,3,72,5663,5663,1051
711,4,1000,3,57,5640,5640,1032
712,0,1000,3,48,5663,5663,1039
712,1,1000,3,45,5793,5793,1067
712,2,1000,3,48,5613,5613,1020
712,3,1000,3,51,5562,5562,1011
712,4,1000,3,90,5803,5803,1068
713,0,1000,3,48,5594,5594,1027
713,1,1000,3,39,5599,5599,1035
713,2,1000,3,33,5682,5682,1047
713,3,1000,3,39,5409,5409,1003
713,4,1000,3,42,5640,5640,1044
714,0,1000,3,114,5525,5525,1028
714,1,1000,3,30,5644,5644,1036
714,2,1000,3,51,5826,5826,1054
714,3,1000,3,57,5823,5823,1062
714,4,1000,3,45,5576,5576,1025
715,0,1000,3,60,5845,5845,1068
715,1,1000,3,51,5856,5856,1067
715,2,1000,3,39,5582,5582,1029
715,3,1000,3,36,5857,5857,1068
715,4,1000,3,39,5640,5640,1049
716,0,1000,3,54,5466,5466,992
716,1,1000,3,42,5737,5737,1055
716,2,1000,3,72,5455,5455,997
716,3,1000,3,39,5785,5785,1054
716,4,1000,3,60,5550,5550,1032
717,0,1000,3,84,5838,5838,1069
717,1,1000,3,51,5730,5730,1068
717,2,1000,3,45,5628,5628,1023
717,3,1000,3,63,5718,5718,1056
717,4,1000,3,45,5659,5659,1042
718,0,1000,3,60,5780,5780,1038
718,1,1000,3,33,5519,5519,1038
718,2,1000,3,39,5646,5646,1031
718,3,1000,3,54,5757,5757,1075
718,4,1000,3,42,5322,5322,989
719,0,1000,3,33,5548,5548,1024
719,1,1000,3,45,5677,5677,1044
719,2,1000,3,51,5645,5645,1010
719,3,1000,3,45,5325,5325,992
719,4,1000,3,51,5468,5468,1008
720,0,1000,3,69,5601,5601,1039
720,1,1000,3,42,5633,5633,1042
720,2,1000,3,54,5676,5676,1042
720,3,1000,3,33,5646,5646,1027
720,4,1000,3,57,5483,5483,1020
721,0,1000,3,54,5612,5612,1045
721,1,1000,3,51,5417,5417,996
721,2,1000,3,45,5652,5652,1036
721,3,1000,3,48,5693,5693,1030
721,4,1000,3,36,5632,5632,1037
722,0,1000,3,51,5577,5577,1017
722,1,1000,3,36,5411,5411,1008
722,2,1000,3,51,5820,5820,1044
722,3,1000,3,63,5620,5620,1035
722,4,1000,3,72,5669,5669,1041
723,0,1000,3,36,5984,5984,1095
723,1,1000,3,36,5474,5474,1018
723,2,1000,3,48,5569,5569,1032
723,3,1000,3,33,5769,5769,1040
723,4,1000,3,57,5658,5658,1015
724,0,1000,3,78,5717,5717,1055
724,1,1000,3,30,5451,5451,1011
724,2,1000,3,72,5650,5650,1037
724,3,1000,3,42,5594,5594,1032
724,4,1000,3,36,5931,5931,1075
725,0,1000,3,66,5654,5654,1012
725,1,1000,3,45,5865,5865,1073
725,2,1000,3,51,5523,5523,1020
725,3,1000,3,30,5457,5457,1005
725,4,1000,3,48,5687,5687,1042
726,0,1000,3,63,5621,5621,1020
726,1,1000,3,45,5442,5442,999
726,2,1000,3,48,5368,5368,974
726,3,1000,3,63,5937,5937,1105
726,4,1000,3,120,5585,5585,1011
727,0,1000,3,51,5503,5503,1010
727,1,1000,3,60,5704,5704,1048
727,2,1000,3,102,5698,5698,1045
727,3,1000,3,36,5605,5605,1050
727,4,1000,3,54,5522,5522,1025
728,0,1000,3,72,5509,5509,1014
728,1,1000,3,48,5635,5635,1026
728,2,1000,3,48,5437,5437,1001
728,3,1000,3,57,5847,5847,1076
728,4,1000,3,33,5567,5567,1025
729,0,1000,3,42,5883,5883,1059
729,1,1000,3,36,5519,5519,998
729,2,1000,3,33,5528,5528,1005
729,3,1000,3,54,5806,5806,1052
729,4,1000,3,48,5703,5703,1041
730,0,1000,3,111,5591,5591,1013
730,1,1000,3,39,5533,5533,1045
730,2,1000,3,39,5573,5573,1033
730,3,1000,3,54,5452,5452,992
730,4,1000,3,42,5791,5791,1026
731,0,1000,3,66,5510,5510,1027
731,1,1000,3,54,5678,5678,1035
731,2,1000,3,39,5481,5481,1019
731,3,1000,3,69,5891,5891,1073
731,4,1000,3,45,5416,5416,998
732,0,1000,3,33,5535,5535,1027
732,1,1000,3,51,5805,5805,1069
732,2,1000,3,63,5713,5713,1027
732,3,1000,3,42,5486,5486,1003
732,4,1000,3,57,5778,5778,1064
733,0,1000,3,36,5702,5702,1044
733,1,1000,3,54,5562,5562,1006
733,2,1000,3,63,5878,5878,1069
733,3,1000,3,69,5644,5644,1023
733,4,1000,3,87,5698,5698,1035
734,0,1000,3,48,5476,5476,1031
734,1,1000,3,33,5666,5666,1037
734,2,1000,3,27,5571,5571,1038
734,3,1000,3,42,5541,5541,1025
734,4,1000,3,51,5736,5736,1062
735,0,1000,3,60,5598,5598,1016
735,1,1000,3,66,5729,5729,1072
735,2,1000,3,48,5646,5646,1012
735,3,1000,3,54,5736,5736,1055
735,4,1000,3,39,5748,5748,1065
736,0,1000,3,54,5435,5435,1014
736,1,1000,3,30,5494,5494,1018
736,2,1000,3,36,5974,5974,1082
736,3,1000,3,45,5900,5900,1098
736,4,1000,3,51,5700,5700,1053
737,0,1000,3,48,5705,5705,1041
737,1,1000,3,42,5489,5489,1003
737,2,1000,3,45,5787,5787,1056
737,3,1000,3,51,5801,5801,1091
737,4,1000,3,51,5447,5447,1026
738,0,1000,3,42,5770,5770,1043
738,1,1000,3,57,5986,5986,1069
738,2,1000,3,45,5902,5902,1079
738,3,1000,3,45,5705,5705,1025
738,4,1000,3,54,5498,5498,1010
739,0,1000,3,48,5663,5663,1043
739,1,1000,3,45,5488,5488,1028
739,2,1000,3,51,5553,5553,1009
739,3,1000,3,63,5618,5618,1040
739,4,1000,3,48,5621,5621,1039
740,0,1000,3,84,5611,5611,1051
740,1,1000,3,33,5889,5889,1065
740,2,1000,3,42,5632,5632,1041
740,3,1000,3,51,5634,5634,1030
740,4,1000,3,42,5729,5729,1052
741,0,1000,3,45,5957,5957,1089
741,1,1000,3,45,5736,5736,1066
741,2,1000,3,51,5901,5901,1083
741,3,1000,3,57,5778,5778,1066
741,4,1000,3,51,5351,5351,994
742,0,1000,3,51,5540,5540,1015
742,1,1000,3,69,5732,5732,1042
742,2,1000,3,39,5789,5789,1040
742,3,1000,3,69,5671,5671,1046
742,4,1000,3,57,6011,6011,1082
743,0,1000,3,48,5537,5537,1010
743,1,1000,3,39,5873,5873,1084
743,2,1000,3,42,5665,5665,1013
743,3,1000,3,63,5840,5840,1070
743,4,1000,3,69,5701,5701,1047
744,0,1000,3,60,5455,5455,1005
744,1,1000,3,45,5585,5585,1024
744,2,1000,3,42,5777,5777,1045
744,3,1000,3,54,5747,5747,1032
744,4,1000,3,54,5711,5711,1047
745,0,1000,3,42,5509,5509,1017
745,1,1000,3,42,5673,5673,1049
745,2,1000,3,39,5752,5752,1058
745,3,1000,3,39,5768,5768,1040
745,4,1000,3,30,5551,5551,1012
746,0,1000,3,84,5820,5820,1048
746,1,1000,3,48,5676,5676,1040
746,2,1000,3,54,5906,5906,1072
746,3,1000,3,30,5645,5645,1047
746,4,1000,3,54,5518,5518,1022
747,0,1000,3,48,5768,5768,1059
747,1,1000,3,42,5781,5781,1047
747,2,1000,3,48,5612,5612,1040
747,3,1000,3,66,5605,5605,1052
747,4,1000,3,33,5396,5396,1009
748,0,1000,3,60,5563,5563,1036
748,1,1000,3,39,5710,5710,1048
748,2,1000,3,45,5527,5527,1015
748,3,1000,3,66,5574,5574,1030
748,4,1000,3,75,5872,5872,1059
749,0,1000,3,33,5834,5834,1076
749,1,1000,3,66,5568,5568,1050
749,2,1000,3,63,5528,5528,1026
749,3,1000,3,66,5610,5610,1036
749,4,1000,3,129,5610,5610,1046
750,0,1000,3,60,5693,5693,1044
750,1,1000,3,57,5762,5762,1061
750,2,1000,3,45,5482,5482,1021
750,3,1000,3,39,5836,5836,1070
750,4,1000,3,45,5644,5644,1032
751,0,1000,3,48,5574,5574,1025
751,1,1000,3,39,5587,5587,1021
751,2,1000,3,48,5510,5510,1034
751,3,1000,3,51,5846,5846,1072
751,4,1000,3,33,5971,5971,1080
752,0,1000,3,57,5743,5743,1065
752,1,1000,3,51,5685,5685,1051
752,2,1000,3,60,5601,5601,1014
752,3,1000,3,72,5838,5838,1063
752,4,1000,3,57,5497,5497,1007
753,0,1000,3,48,5732,5732,1053
753,1,1000,3,54,5466,5466,1016
753,2,1000,3,81,5622,5622,1027
753,3,1000,3,27,5615,5615,1027
753,4,1000,3,51,5743,5743,1035
754,0,1000,3,39,5670,5670,1041
754,1,1000,3,42,5184,5184,978
754,2,1000,3,57,5609,5609,1026
754,3,1000,3,72,5859,5859,1091
754,4,1000,3,39,5563,5563,1012
755,0,1000,3,63,5449,5449,1012
755,1,1000,3,66,5790,5790,1069
755,2,1000,3,48,5573,5573,1032
755,3,1000,3,57,5668,5668,1036
755,4,1000,3,36,5333,5333,983
756,0,1000,3,48,5534,5534,1018
756,1,1000,3,57,5549,5549,1030
756,2,1000,3,57,6076,6076,1099
756,3,1000,3,39,5830,5830,1068
756,4,1000,3,45,5909,5909,1083
757,0,1000,3,45,5464,5464,1005
757,1,1000,3,39,5655,5655,1030
757,2,1000,3,48,5564,5564,1032
757,3,1000,3,51,5537,5537,1029
757,4,1000,3,54,5563,5563,997
758,0,1000,3,45,5640,5640,1048
758,1,1000,3,72,5926,5926,1076
