epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275301739,2025-06-30T12.21.41.739,3.670,-0.016,-0.071,1.067
1751275301749,2025-06-30T12.21.41.749,3.680,-0.014,-0.065,1.058
1751275301759,2025-06-30T12.21.41.759,3.690,-0.018,-0.059,1.048
1751275301769,2025-06-30T12.21.41.769,3.700,-0.033,-0.056,1.037
1751275301779,2025-06-30T12.21.41.779,3.710,-0.036,-0.060,1.027
1751275301789,2025-06-30T12.21.41.789,3.720,-0.027,-0.065,1.029
1751275301799,2025-06-30T12.21.41.799,3.730,-0.021,-0.067,1.022
1751275301809,2025-06-30T12.21.41.809,3.740,-0.018,-0.065,1.011
1751275301819,2025-06-30T12.21.41.819,3.750,-0.014,-0.062,1.010
1751275301829,2025-06-30T12.21.41.829,3.760,-0.010,-0.064,1.003
1751275301839,2025-06-30T12.21.41.839,3.770,-0.012,-0.070,0.987
1751275301849,2025-06-30T12.21.41.849,3.780,-0.019,-0.069,0.974
1751275301859,2025-06-30T12.21.41.859,3.790,-0.020,-0.068,0.958
1751275301869,2025-06-30T12.21.41.869,3.800,-0.007,-0.073,0.947
1751275301879,2025-06-30T12.21.41.879,3.810,-0.006,-0.083,0.940
1751275301889,2025-06-30T12.21.41.889,3.820,-0.002,-0.086,0.928
1751275301899,2025-06-30T12.21.41.899,3.830,0.006,-0.082,0.908
1751275301909,2025-06-30T12.21.41.909,3.840,0.016,-0.082,0.885
1751275301919,2025-06-30T12.21.41.919,3.850,0.029,-0.078,0.865
1751275301929,2025-06-30T12.21.41.929,3.860,0.042,-0.074,0.839
1751275301939,2025-06-30T12.21.41.939,3.870,0.039,-0.070,0.812
1751275301949,2025-06-30T12.21.41.949,3.880,0.029,-0.068,0.772
1751275301959,2025-06-30T12.21.41.959,3.890,0.007,-0.062,0.728
1751275301969,2025-06-30T12.21.41.969,3.900,0.014,-0.052,0.718
1751275301979,2025-06-30T12.21.41.979,3.910,0.070,-0.061,0.730
1751275301989,2025-06-30T12.21.41.989,3.920,0.127,-0.073,0.754
1751275301999,2025-06-30T12.21.41.999,3.930,0.188,-0.077,0.759
1751275302009,2025-06-30T12.21.42.009,3.940,0.220,-0.070,0.770
1751275302019,2025-06-30T12.21.42.019,3.950,0.225,-0.058,0.768
1751275302029,2025-06-30T12.21.42.029,3.960,0.194,-0.052,0.764
1751275302039,2025-06-30T12.21.42.039,3.970,0.120,-0.035,0.765
1751275302049,2025-06-30T12.21.42.049,3.980,0.058,-0.010,0.762
1751275302059,2025-06-30T12.21.42.059,3.990,0.030,-0.000,0.754
1751275302069,2025-06-30T12.21.42.069,4.000,0.006,0.017,0.759
1751275302079,2025-06-30T12.21.42.079,4.010,0.003,0.034,0.771
1751275302089,2025-06-30T12.21.42.089,4.020,0.026,0.042,0.792
1751275302099,2025-06-30T12.21.42.099,4.030,0.056,0.044,0.833
1751275302109,2025-06-30T12.21.42.109,4.040,0.084,0.051,0.868
1751275302119,2025-06-30T12.21.42.119,4.050,0.104,0.063,0.903
1751275302129,2025-06-30T12.21.42.129,4.060,0.104,0.080,0.913
1751275302139,2025-06-30T12.21.42.139,4.070,0.083,0.108,0.915
1751275302149,2025-06-30T12.21.42.149,4.080,0.063,0.129,0.910
1751275302159,2025-06-30T12.21.42.159,4.090,0.050,0.142,0.902
1751275302169,2025-06-30T12.21.42.169,4.100,0.055,0.157,0.895
1751275302179,2025-06-30T12.21.42.179,4.110,0.061,0.174,0.876
1751275302189,2025-06-30T12.21.42.189,4.120,0.048,0.189,0.850
1751275302199,2025-06-30T12.21.42.199,4.130,0.042,0.199,0.832
1751275302209,2025-06-30T12.21.42.209,4.140,0.067,0.209,0.858
1751275302219,2025-06-30T12.21.42.219,4.150,0.112,0.200,0.890
1751275302229,2025-06-30T12.21.42.229,4.160,0.132,0.204,0.924
1751275302239,2025-06-30T12.21.42.239,4.170,0.142,0.216,0.935
1751275302249,2025-06-30T12.21.42.249,4.180,0.132,0.227,0.933
1751275302259,2025-06-30T12.21.42.259,4.190,0.130,0.238,0.943
1751275302269,2025-06-30T12.21.42.269,4.200,0.143,0.254,0.960
1751275302279,2025-06-30T12.21.42.279,4.210,0.123,0.268,0.968
1751275302289,2025-06-30T12.21.42.289,4.220,0.076,0.284,0.976
1751275302299,2025-06-30T12.21.42.299,4.230,0.061,0.293,0.980
1751275302309,2025-06-30T12.21.42.309,4.240,0.063,0.307,1.002
1751275302319,2025-06-30T12.21.42.319,4.250,0.081,0.326,1.012
1751275302329,2025-06-30T12.21.42.329,4.260,0.095,0.345,1.023
1751275302339,2025-06-30T12.21.42.339,4.270,0.106,0.364,1.034
1751275302349,2025-06-30T12.21.42.349,4.280,0.094,0.375,1.039
1751275302359,2025-06-30T12.21.42.359,4.290,0.077,0.388,1.051
1751275302369,2025-06-30T12.21.42.369,4.300,0.079,0.396,1.067
1751275302379,2025-06-30T12.21.42.379,4.310,0.079,0.406,1.075
1751275302389,2025-06-30T12.21.42.389,4.320,0.067,0.418,1.059
1751275302399,2025-06-30T12.21.42.399,4.330,0.074,0.433,1.047
1751275302409,2025-06-30T12.21.42.409,4.340,0.090,0.435,1.054
1751275302419,2025-06-30T12.21.42.419,4.350,0.095,0.439,1.074
1751275302429,2025-06-30T12.21.42.429,4.360,0.122,0.451,1.086
1751275302439,2025-06-30T12.21.42.439,4.370,0.187,0.458,1.083
1751275302449,2025-06-30T12.21.42.449,4.380,0.227,0.463,1.071
1751275302459,2025-06-30T12.21.42.459,4.390,0.241,0.458,1.070
1751275302469,2025-06-30T12.21.42.469,4.400,0.258,0.435,1.081
1751275302479,2025-06-30T12.21.42.479,4.410,0.257,0.418,1.115
1751275302489,2025-06-30T12.21.42.489,4.420,0.260,0.417,1.175
1751275302499,2025-06-30T12.21.42.499,4.430,0.260,0.430,1.236
1751275302509,2025-06-30T12.21.42.509,4.440,0.253,0.453,1.270
1751275302519,2025-06-30T12.21.42.519,4.450,0.235,0.463,1.288
1751275302529,2025-06-30T12.21.42.529,4.460,0.209,0.474,1.299
1751275302539,2025-06-30T12.21.42.539,4.470,0.208,0.479,1.324
1751275302549,2025-06-30T12.21.42.549,4.480,0.227,0.480,1.332
1751275302559,2025-06-30T12.21.42.559,4.490,0.251,0.488,1.330
1751275302569,2025-06-30T12.21.42.569,4.500,0.263,0.495,1.318
1751275302579,2025-06-30T12.21.42.579,4.510,0.258,0.495,1.318
1751275302589,2025-06-30T12.21.42.589,4.520,0.250,0.499,1.326
1751275302599,2025-06-30T12.21.42.599,4.530,0.238,0.501,1.327
1751275302609,2025-06-30T12.21.42.609,4.540,0.228,0.500,1.328
1751275302619,2025-06-30T12.21.42.619,4.550,0.224,0.494,1.328
1751275302629,2025-06-30T12.21.42.629,4.560,0.228,0.488,1.326
1751275302639,2025-06-30T12.21.42.639,4.570,0.228,0.488,1.313
1751275302649,2025-06-30T12.21.42.649,4.580,0.239,0.487,1.296
1751275302659,2025-06-30T12.21.42.659,4.590,0.246,0.486,1.277
1751275302669,2025-06-30T12.21.42.669,4.600,0.252,0.483,1.255
1751275302679,2025-06-30T12.21.42.679,4.610,0.247,0.473,1.241
1751275302689,2025-06-30T12.21.42.689,4.620,0.240,0.468,1.224
1751275302699,2025-06-30T12.21.42.699,4.630,0.226,0.468,1.208
1751275302709,2025-06-30T12.21.42.709,4.640,0.213,0.464,1.198
1751275302719,2025-06-30T12.21.42.719,4.650,0.202,0.462,1.193
1751275302729,2025-06-30T12.21.42.729,4.660,0.193,0.460,1.186
1751275302739,2025-06-30T12.21.42.739,4.670,0.179,0.450,1.164
1751275302749,2025-06-30T12.21.42.749,4.680,0.158,0.446,1.140
1751275302759,2025-06-30T12.21.42.759,4.690,0.141,0.446,1.114
1751275302769,2025-06-30T12.21.42.769,4.700,0.133,0.440,1.095
1751275302779,2025-06-30T12.21.42.779,4.710,0.134,0.427,1.082
1751275302789,2025-06-30T12.21.42.789,4.720,0.150,0.411,1.084
1751275302799,2025-06-30T12.21.42.799,4.730,0.175,0.406,1.089
1751275302809,2025-06-30T12.21.42.809,4.740,0.205,0.409,1.087
1751275302819,2025-06-30T12.21.42.819,4.750,0.231,0.400,1.075
1751275302829,2025-06-30T12.21.42.829,4.760,0.268,0.388,1.064
1751275302839,2025-06-30T12.21.42.839,4.770,0.310,0.378,1.071
1751275302849,2025-06-30T12.21.42.849,4.780,0.336,0.359,1.072
1751275302859,2025-06-30T12.21.42.859,4.790,0.322,0.335,1.063
1751275302869,2025-06-30T12.21.42.869,4.800,0.294,0.316,1.040
1751275302879,2025-06-30T12.21.42.879,4.810,0.267,0.309,1.016
1751275302889,2025-06-30T12.21.42.889,4.820,0.223,0.305,0.989
1751275302899,2025-06-30T12.21.42.899,4.830,0.154,0.296,0.952
1751275302909,2025-06-30T12.21.42.909,4.840,0.126,0.281,0.918
1751275302919,2025-06-30T12.21.42.919,4.850,0.135,0.257,0.916
1751275302929,2025-06-30T12.21.42.929,4.860,0.146,0.234,0.917
1751275302939,2025-06-30T12.21.42.939,4.870,0.133,0.216,0.903
1751275302949,2025-06-30T12.21.42.949,4.880,0.122,0.199,0.876
1751275302959,2025-06-30T12.21.42.959,4.890,0.121,0.181,0.854
1751275302969,2025-06-30T12.21.42.969,4.900,0.135,0.167,0.840
1751275302979,2025-06-30T12.21.42.979,4.910,0.150,0.149,0.833
1751275302989,2025-06-30T12.21.42.989,4.920,0.155,0.134,0.826
1751275302999,2025-06-30T12.21.42.999,4.930,0.146,0.120,0.810
1751275303009,2025-06-30T12.21.43.009,4.940,0.135,0.103,0.796
1751275303019,2025-06-30T12.21.43.019,4.950,0.122,0.085,0.771
1751275303029,2025-06-30T12.21.43.029,4.960,0.102,0.067,0.758
1751275303039,2025-06-30T12.21.43.039,4.970,0.092,0.054,0.744
1751275303049,2025-06-30T12.21.43.049,4.980,0.070,0.042,0.735
1751275303059,2025-06-30T12.21.43.059,4.990,0.069,0.027,0.729
1751275303069,2025-06-30T12.21.43.069,5.000,0.083,0.015,0.727
1751275303079,2025-06-30T12.21.43.079,5.010,0.086,0.000,0.731
1751275303089,2025-06-30T12.21.43.089,5.020,0.072,-0.014,0.733
1751275303099,2025-06-30T12.21.43.099,5.030,0.069,-0.025,0.743
1751275303109,2025-06-30T12.21.43.109,5.040,0.083,-0.040,0.757
1751275303119,2025-06-30T12.21.43.119,5.050,0.080,-0.051,0.766
1751275303129,2025-06-30T12.21.43.129,5.060,0.075,-0.058,0.771
1751275303139,2025-06-30T12.21.43.139,5.070,0.066,-0.061,0.774
1751275303149,2025-06-30T12.21.43.149,5.080,0.058,-0.062,0.774
1751275303159,2025-06-30T12.21.43.159,5.090,0.057,-0.063,0.771
1751275303169,2025-06-30T12.21.43.169,5.100,0.057,-0.069,0.778
1751275303179,2025-06-30T12.21.43.179,5.110,0.060,-0.090,0.802
1751275303189,2025-06-30T12.21.43.189,5.120,0.057,-0.104,0.820
1751275303199,2025-06-30T12.21.43.199,5.130,0.057,-0.110,0.842
1751275303209,2025-06-30T12.21.43.209,5.140,0.052,-0.123,0.854
1751275303219,2025-06-30T12.21.43.219,5.150,0.045,-0.135,0.860
1751275303229,2025-06-30T12.21.43.229,5.160,0.040,-0.135,0.868
1751275303239,2025-06-30T12.21.43.239,5.170,0.042,-0.119,0.879
1751275303249,2025-06-30T12.21.43.249,5.180,0.050,-0.107,0.886
1751275303259,2025-06-30T12.21.43.259,5.190,0.049,-0.099,0.883
1751275303269,2025-06-30T12.21.43.269,5.200,0.037,-0.098,0.882
1751275303279,2025-06-30T12.21.43.279,5.210,0.030,-0.100,0.881
1751275303289,2025-06-30T12.21.43.289,5.220,0.034,-0.100,0.892
1751275303299,2025-06-30T12.21.43.299,5.230,0.060,-0.102,0.914
1751275303309,2025-06-30T12.21.43.309,5.240,0.069,-0.104,0.932
1751275303319,2025-06-30T12.21.43.319,5.250,0.055,-0.104,0.945
1751275303329,2025-06-30T12.21.43.329,5.260,0.050,-0.104,0.943
1751275303339,2025-06-30T12.21.43.339,5.270,0.061,-0.099,0.955
1751275303349,2025-06-30T12.21.43.349,5.280,0.071,-0.100,0.972
1751275303359,2025-06-30T12.21.43.359,5.290,0.060,-0.098,0.982
1751275303369,2025-06-30T12.21.43.369,5.300,0.045,-0.098,0.978
1751275303379,2025-06-30T12.21.43.379,5.310,0.046,-0.098,0.987
1751275303389,2025-06-30T12.21.43.389,5.320,0.048,-0.099,0.991
1751275303399,2025-06-30T12.21.43.399,5.330,0.034,-0.096,0.986
1751275303409,2025-06-30T12.21.43.409,5.340,0.024,-0.093,0.978
1751275303419,2025-06-30T12.21.43.419,5.350,0.029,-0.094,0.978
1751275303429,2025-06-30T12.21.43.429,5.360,0.034,-0.097,0.985
1751275303439,2025-06-30T12.21.43.439,5.370,0.033,-0.097,0.997
1751275303449,2025-06-30T12.21.43.449,5.380,0.023,-0.098,1.003
1751275303459,2025-06-30T12.21.43.459,5.390,0.026,-0.100,1.007
1751275303469,2025-06-30T12.21.43.469,5.400,0.027,-0.096,1.005
1751275303479,2025-06-30T12.21.43.479,5.410,0.024,-0.090,1.009
1751275303489,2025-06-30T12.21.43.489,5.420,0.022,-0.086,1.016
1751275303499,2025-06-30T12.21.43.499,5.430,0.031,-0.089,1.017
1751275303509,2025-06-30T12.21.43.509,5.440,0.039,-0.087,1.018
1751275303519,2025-06-30T12.21.43.519,5.450,0.048,-0.081,1.018
1751275303529,2025-06-30T12.21.43.529,5.460,0.051,-0.079,1.020
1751275303539,2025-06-30T12.21.43.539,5.470,0.044,-0.076,1.032
1751275303549,2025-06-30T12.21.43.549,5.480,0.035,-0.074,1.032
1751275303559,2025-06-30T12.21.43.559,5.490,0.024,-0.073,1.018
1751275303569,2025-06-30T12.21.43.569,5.500,0.017,-0.075,1.011
1751275303579,2025-06-30T12.21.43.579,5.510,0.011,-0.073,1.010
1751275303589,2025-06-30T12.21.43.589,5.520,0.016,-0.077,1.012
1751275303599,2025-06-30T12.21.43.599,5.530,0.034,-0.082,1.016
1751275303609,2025-06-30T12.21.43.609,5.540,0.042,-0.083,1.012
1751275303619,2025-06-30T12.21.43.619,5.550,0.037,-0.084,1.004
1751275303629,2025-06-30T12.21.43.629,5.560,0.031,-0.084,0.998
1751275303639,2025-06-30T12.21.43.639,5.570,0.030,-0.086,0.994
1751275303649,2025-06-30T12.21.43.649,5.580,0.028,-0.086,0.990
1751275303659,2025-06-30T12.21.43.659,5.590,0.021,-0.085,0.992
1751275303669,2025-06-30T12.21.43.669,5.600,0.024,-0.084,0.993
1751275303679,2025-06-30T12.21.43.679,5.610,0.026,-0.080,0.986
1751275303689,2025-06-30T12.21.43.689,5.620,0.023,-0.083,0.982
1751275303699,2025-06-30T12.21.43.699,5.630,0.025,-0.085,0.977
1751275303709,2025-06-30T12.21.43.709,5.640,0.022,-0.087,0.972
1751275303719,2025-06-30T12.21.43.719,5.650,0.024,-0.086,0.974
1751275303729,2025-06-30T12.21.43.729,5.660,0.029,-0.089,0.972
1751275303739,2025-06-30T12.21.43.739,5.670,0.028,-0.090,0.964
1751275303749,2025-06-30T12.21.43.749,5.680,0.028,-0.088,0.951
1751275303759,2025-06-30T12.21.43.759,5.690,0.023,-0.087,0.948
1751275303769,2025-06-30T12.21.43.769,5.700,0.023,-0.092,0.945
1751275303779,2025-06-30T12.21.43.779,5.710,0.029,-0.093,0.934
1751275303789,2025-06-30T12.21.43.789,5.720,0.028,-0.088,0.924
1751275303799,2025-06-30T12.21.43.799,5.730,0.033,-0.085,0.913
1751275303809,2025-06-30T12.21.43.809,5.740,0.038,-0.083,0.901
1751275303819,2025-06-30T12.21.43.819,5.750,0.042,-0.087,0.891
1751275303829,2025-06-30T12.21.43.829,5.760,0.051,-0.088,0.871
1751275303839,2025-06-30T12.21.43.839,5.770,0.050,-0.090,0.848
1751275303849,2025-06-30T12.21.43.849,5.780,0.041,-0.089,0.822
1751275303859,2025-06-30T12.21.43.859,5.790,0.035,-0.087,0.799
1751275303869,2025-06-30T12.21.43.869,5.800,0.037,-0.083,0.778
1751275303879,2025-06-30T12.21.43.879,5.810,0.039,-0.070,0.759
1751275303889,2025-06-30T12.21.43.889,5.820,0.036,-0.063,0.738
1751275303899,2025-06-30T12.21.43.899,5.830,0.034,-0.055,0.719
1751275303909,2025-06-30T12.21.43.909,5.840,0.040,-0.054,0.711
1751275303919,2025-06-30T12.21.43.919,5.850,0.050,-0.054,0.735
1751275303929,2025-06-30T12.21.43.929,5.860,0.056,-0.056,0.769
1751275303939,2025-06-30T12.21.43.939,5.870,0.058,-0.044,0.790
1751275303949,2025-06-30T12.21.43.949,5.880,0.061,-0.027,0.787
1751275303959,2025-06-30T12.21.43.959,5.890,0.059,-0.007,0.778
1751275303969,2025-06-30T12.21.43.969,5.900,0.052,0.007,0.787
1751275303979,2025-06-30T12.21.43.979,5.910,0.051,0.016,0.799
1751275303989,2025-06-30T12.21.43.989,5.920,0.046,0.026,0.805
1751275303999,2025-06-30T12.21.43.999,5.930,0.049,0.040,0.802
1751275304009,2025-06-30T12.21.44.009,5.940,0.062,0.058,0.799
1751275304019,2025-06-30T12.21.44.019,5.950,0.082,0.070,0.823
1751275304029,2025-06-30T12.21.44.029,5.960,0.093,0.075,0.851
1751275304039,2025-06-30T12.21.44.039,5.970,0.089,0.081,0.862
1751275304049,2025-06-30T12.21.44.049,5.980,0.085,0.091,0.851
1751275304059,2025-06-30T12.21.44.059,5.990,0.086,0.107,0.842
1751275304069,2025-06-30T12.21.44.069,6.000,0.094,0.125,0.857
1751275304079,2025-06-30T12.21.44.079,6.010,0.097,0.139,0.885
1751275304089,2025-06-30T12.21.44.089,6.020,0.103,0.151,0.904
1751275304099,2025-06-30T12.21.44.099,6.030,0.124,0.165,0.915
1751275304109,2025-06-30T12.21.44.109,6.040,0.160,0.173,0.932
1751275304119,2025-06-30T12.21.44.119,6.050,0.194,0.179,0.964
1751275304129,2025-06-30T12.21.44.129,6.060,0.209,0.191,0.988
1751275304139,2025-06-30T12.21.44.139,6.070,0.166,0.215,0.998
1751275304149,2025-06-30T12.21.44.149,6.080,0.071,0.232,0.976
1751275304159,2025-06-30T12.21.44.159,6.090,-0.018,0.248,0.960
1751275304169,2025-06-30T12.21.44.169,6.100,-0.058,0.269,0.963
1751275304179,2025-06-30T12.21.44.179,6.110,-0.071,0.288,0.990
1751275304189,2025-06-30T12.21.44.189,6.120,-0.062,0.312,1.034
1751275304199,2025-06-30T12.21.44.199,6.130,-0.042,0.332,1.068
1751275304209,2025-06-30T12.21.44.209,6.140,-0.030,0.333,1.103
1751275304219,2025-06-30T12.21.44.219,6.150,-0.018,0.331,1.119
1751275304229,2025-06-30T12.21.44.229,6.160,-0.008,0.338,1.122
1751275304239,2025-06-30T12.21.44.239,6.170,0.000,0.349,1.121
1751275304249,2025-06-30T12.21.44.249,6.180,-0.015,0.365,1.109
1751275304259,2025-06-30T12.21.44.259,6.190,-0.038,0.368,1.093
1751275304269,2025-06-30T12.21.44.269,6.200,-0.040,0.368,1.086
1751275304279,2025-06-30T12.21.44.279,6.210,-0.021,0.374,1.079
1751275304289,2025-06-30T12.21.44.289,6.220,-0.001,0.374,1.088
1751275304299,2025-06-30T12.21.44.299,6.230,0.024,0.377,1.100
1751275304309,2025-06-30T12.21.44.309,6.240,0.053,0.393,1.113
1751275304319,2025-06-30T12.21.44.319,6.250,0.073,0.416,1.125
1751275304329,2025-06-30T12.21.44.329,6.260,0.060,0.437,1.125
1751275304339,2025-06-30T12.21.44.339,6.270,0.040,0.451,1.119
1751275304349,2025-06-30T12.21.44.349,6.280,0.038,0.451,1.104
1751275304359,2025-06-30T12.21.44.359,6.290,0.026,0.454,1.093
1751275304369,2025-06-30T12.21.44.369,6.300,0.021,0.458,1.097
1751275304379,2025-06-30T12.21.44.379,6.310,0.038,0.458,1.097
1751275304389,2025-06-30T12.21.44.389,6.320,0.047,0.458,1.098
1751275304399,2025-06-30T12.21.44.399,6.330,0.046,0.454,1.128
1751275304409,2025-06-30T12.21.44.409,6.340,0.042,0.458,1.161
1751275304419,2025-06-30T12.21.44.419,6.350,0.045,0.459,1.175
1751275304429,2025-06-30T12.21.44.429,6.360,0.034,0.462,1.180
1751275304439,2025-06-30T12.21.44.439,6.370,0.023,0.474,1.187
1751275304449,2025-06-30T12.21.44.449,6.380,0.025,0.477,1.203
1751275304459,2025-06-30T12.21.44.459,6.390,0.025,0.476,1.216
1751275304469,2025-06-30T12.21.44.469,6.400,0.025,0.483,1.219
1751275304479,2025-06-30T12.21.44.479,6.410,0.027,0.489,1.219
1751275304489,2025-06-30T12.21.44.489,6.420,0.028,0.493,1.222
1751275304499,2025-06-30T12.21.44.499,6.430,0.022,0.489,1.224
1751275304509,2025-06-30T12.21.44.509,6.440,0.026,0.490,1.227
1751275304519,2025-06-30T12.21.44.519,6.450,0.044,0.495,1.226
1751275304529,2025-06-30T12.21.44.529,6.460,0.046,0.497,1.222
1751275304539,2025-06-30T12.21.44.539,6.470,0.029,0.496,1.213
1751275304549,2025-06-30T12.21.44.549,6.480,0.024,0.490,1.197
1751275304559,2025-06-30T12.21.44.559,6.490,0.025,0.486,1.190
1751275304569,2025-06-30T12.21.44.569,6.500,0.024,0.480,1.188
1751275304579,2025-06-30T12.21.44.579,6.510,0.029,0.474,1.173
1751275304589,2025-06-30T12.21.44.589,6.520,0.048,0.471,1.164
1751275304599,2025-06-30T12.21.44.599,6.530,0.065,0.475,1.160
1751275304609,2025-06-30T12.21.44.609,6.540,0.078,0.477,1.146
1751275304619,2025-06-30T12.21.44.619,6.550,0.086,0.464,1.142
1751275304629,2025-06-30T12.21.44.629,6.560,0.099,0.447,1.147
1751275304639,2025-06-30T12.21.44.639,6.570,0.111,0.438,1.162
1751275304649,2025-06-30T12.21.44.649,6.580,0.114,0.441,1.163
1751275304659,2025-06-30T12.21.44.659,6.590,0.094,0.442,1.154
1751275304669,2025-06-30T12.21.44.669,6.600,0.066,0.435,1.150
1751275304679,2025-06-30T12.21.44.679,6.610,0.058,0.423,1.158
1751275304689,2025-06-30T12.21.44.689,6.620,0.054,0.420,1.167
1751275304699,2025-06-30T12.21.44.699,6.630,0.049,0.422,1.165
1751275304709,2025-06-30T12.21.44.709,6.640,0.043,0.422,1.155
1751275304719,2025-06-30T12.21.44.719,6.650,0.043,0.414,1.149
1751275304729,2025-06-30T12.21.44.729,6.660,0.044,0.397,1.144
1751275304739,2025-06-30T12.21.44.739,6.670,0.040,0.396,1.134
1751275304749,2025-06-30T12.21.44.749,6.680,0.045,0.389,1.121
1751275304759,2025-06-30T12.21.44.759,6.690,0.050,0.374,1.109
1751275304769,2025-06-30T12.21.44.769,6.700,0.062,0.357,1.111
1751275304779,2025-06-30T12.21.44.779,6.710,0.081,0.337,1.112
1751275304789,2025-06-30T12.21.44.789,6.720,0.097,0.321,1.106
1751275304799,2025-06-30T12.21.44.799,6.730,0.110,0.305,1.102
1751275304809,2025-06-30T12.21.44.809,6.740,0.125,0.298,1.078
1751275304819,2025-06-30T12.21.44.819,6.750,0.114,0.301,1.039
1751275304829,2025-06-30T12.21.44.829,6.760,0.071,0.300,1.000
1751275304839,2025-06-30T12.21.44.839,6.770,0.034,0.295,0.977
1751275304849,2025-06-30T12.21.44.849,6.780,0.019,0.284,0.974
1751275304859,2025-06-30T12.21.44.859,6.790,0.011,0.267,0.981
1751275304869,2025-06-30T12.21.44.869,6.800,0.004,0.250,0.979
1751275304879,2025-06-30T12.21.44.879,6.810,0.001,0.238,0.964
1751275304889,2025-06-30T12.21.44.889,6.820,0.002,0.221,0.946
1751275304899,2025-06-30T12.21.44.899,6.830,0.005,0.204,0.937
1751275304909,2025-06-30T12.21.44.909,6.840,0.011,0.195,0.924
1751275304919,2025-06-30T12.21.44.919,6.850,0.023,0.185,0.897
1751275304929,2025-06-30T12.21.44.929,6.860,0.022,0.167,0.868
1751275304939,2025-06-30T12.21.44.939,6.870,0.010,0.150,0.844
1751275304949,2025-06-30T12.21.44.949,6.880,0.005,0.129,0.832
1751275304959,2025-06-30T12.21.44.959,6.890,0.010,0.107,0.826
1751275304969,2025-06-30T12.21.44.969,6.900,0.011,0.089,0.818
1751275304979,2025-06-30T12.21.44.979,6.910,-0.002,0.080,0.800
1751275304989,2025-06-30T12.21.44.989,6.920,-0.005,0.070,0.783
1751275304999,2025-06-30T12.21.44.999,6.930,0.005,0.052,0.779
1751275305009,2025-06-30T12.21.45.009,6.940,0.001,0.038,0.759
1751275305019,2025-06-30T12.21.45.019,6.950,-0.012,0.025,0.729
1751275305029,2025-06-30T12.21.45.029,6.960,-0.022,0.016,0.701
1751275305039,2025-06-30T12.21.45.039,6.970,-0.004,0.006,0.686
1751275305049,2025-06-30T12.21.45.049,6.980,0.006,-0.012,0.683
1751275305059,2025-06-30T12.21.45.059,6.990,0.003,-0.022,0.682
1751275305069,2025-06-30T12.21.45.069,7.000,0.014,-0.040,0.684
1751275305079,2025-06-30T12.21.45.079,7.010,0.036,-0.057,0.684
1751275305089,2025-06-30T12.21.45.089,7.020,0.058,-0.066,0.694
1751275305099,2025-06-30T12.21.45.099,7.030,0.069,-0.076,0.701
1751275305109,2025-06-30T12.21.45.109,7.040,0.061,-0.083,0.714
1751275305119,2025-06-30T12.21.45.119,7.050,0.045,-0.095,0.719
1751275305129,2025-06-30T12.21.45.129,7.060,0.022,-0.097,0.734
1751275305139,2025-06-30T12.21.45.139,7.070,-0.005,-0.101,0.760
1751275305149,2025-06-30T12.21.45.149,7.080,-0.043,-0.108,0.787
1751275305159,2025-06-30T12.21.45.159,7.090,-0.066,-0.111,0.818
1751275305169,2025-06-30T12.21.45.169,7.100,-0.063,-0.109,0.837
1751275305179,2025-06-30T12.21.45.179,7.110,-0.057,-0.105,0.859
1751275305189,2025-06-30T12.21.45.189,7.120,-0.047,-0.104,0.886
1751275305199,2025-06-30T12.21.45.199,7.130,-0.051,-0.104,0.902
1751275305209,2025-06-30T12.21.45.209,7.140,-0.057,-0.101,0.916
1751275305219,2025-06-30T12.21.45.219,7.150,-0.046,-0.095,0.931
