epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275329312,2025-06-30T12.22.09.312,31.240,30.549,-20.061,3.049
1751275329322,2025-06-30T12.22.09.322,31.250,29.329,-19.268,3.537
1751275329332,2025-06-30T12.22.09.332,31.260,27.988,-16.707,2.988
1751275329342,2025-06-30T12.22.09.342,31.270,26.951,-13.232,1.768
1751275329352,2025-06-30T12.22.09.352,31.280,25.915,-11.341,0.793
1751275329362,2025-06-30T12.22.09.362,31.290,24.207,-11.646,0.488
1751275329372,2025-06-30T12.22.09.372,31.300,22.195,-13.780,-0.366
1751275329382,2025-06-30T12.22.09.382,31.310,20.000,-15.854,-0.854
1751275329392,2025-06-30T12.22.09.392,31.320,17.927,-16.768,-0.976
1751275329402,2025-06-30T12.22.09.402,31.330,16.159,-17.134,-1.159
1751275329412,2025-06-30T12.22.09.412,31.340,14.695,-17.195,-1.524
1751275329422,2025-06-30T12.22.09.422,31.350,13.171,-17.683,-1.829
1751275329432,2025-06-30T12.22.09.432,31.360,11.646,-17.988,-2.012
1751275329442,2025-06-30T12.22.09.442,31.370,10.671,-17.439,-2.317
1751275329452,2025-06-30T12.22.09.452,31.380,9.939,-15.854,-2.744
1751275329462,2025-06-30T12.22.09.462,31.390,9.390,-13.537,-3.293
1751275329472,2025-06-30T12.22.09.472,31.400,8.659,-10.732,-4.573
1751275329482,2025-06-30T12.22.09.482,31.410,7.927,-7.622,-6.037
1751275329492,2025-06-30T12.22.09.492,31.420,7.012,-5.427,-6.402
1751275329502,2025-06-30T12.22.09.502,31.430,6.159,-5.671,-6.037
1751275329512,2025-06-30T12.22.09.512,31.440,5.000,-7.195,-5.854
1751275329522,2025-06-30T12.22.09.522,31.450,4.207,-8.598,-5.305
1751275329532,2025-06-30T12.22.09.532,31.460,3.476,-9.207,-4.268
1751275329542,2025-06-30T12.22.09.542,31.470,2.805,-8.049,-2.988
1751275329552,2025-06-30T12.22.09.552,31.480,2.439,-6.220,-1.890
1751275329562,2025-06-30T12.22.09.562,31.490,2.134,-5.366,-0.976
1751275329572,2025-06-30T12.22.09.572,31.500,1.341,-5.061,-0.610
1751275329582,2025-06-30T12.22.09.582,31.510,0.610,-5.732,-0.671
1751275329592,2025-06-30T12.22.09.592,31.520,-0.427,-6.585,-0.854
1751275329602,2025-06-30T12.22.09.602,31.530,-1.707,-6.463,-0.976
1751275329612,2025-06-30T12.22.09.612,31.540,-2.744,-5.427,-0.610
1751275329622,2025-06-30T12.22.09.622,31.550,-4.085,-4.207,-0.610
1751275329632,2025-06-30T12.22.09.632,31.560,-5.549,-2.500,-0.488
1751275329642,2025-06-30T12.22.09.642,31.570,-7.195,-0.793,-0.305
1751275329652,2025-06-30T12.22.09.652,31.580,-9.085,0.061,-0.305
1751275329662,2025-06-30T12.22.09.662,31.590,-11.585,-0.122,-0.183
1751275329672,2025-06-30T12.22.09.672,31.600,-14.207,-0.915,0.183
1751275329682,2025-06-30T12.22.09.682,31.610,-16.707,-1.768,0.183
1751275329692,2025-06-30T12.22.09.692,31.620,-19.146,-3.232,0.122
1751275329702,2025-06-30T12.22.09.702,31.630,-21.707,-5.122,-0.305
1751275329712,2025-06-30T12.22.09.712,31.640,-24.451,-7.500,-0.671
1751275329722,2025-06-30T12.22.09.722,31.650,-26.951,-10.549,-0.488
1751275329732,2025-06-30T12.22.09.732,31.660,-29.756,-13.354,-0.305
1751275329742,2025-06-30T12.22.09.742,31.670,-32.439,-15.610,-0.915
1751275329752,2025-06-30T12.22.09.752,31.680,-35.122,-16.463,-1.768
1751275329762,2025-06-30T12.22.09.762,31.690,-37.256,-15.793,-1.829
1751275329772,2025-06-30T12.22.09.772,31.700,-38.841,-14.878,-1.646
1751275329782,2025-06-30T12.22.09.782,31.710,-40.610,-14.085,-1.768
1751275329792,2025-06-30T12.22.09.792,31.720,-41.890,-13.415,-2.195
1751275329802,2025-06-30T12.22.09.802,31.730,-43.049,-13.659,-2.744
1751275329812,2025-06-30T12.22.09.812,31.740,-44.329,-15.244,-3.110
1751275329822,2025-06-30T12.22.09.822,31.750,-45.427,-17.134,-3.049
1751275329832,2025-06-30T12.22.09.832,31.760,-46.463,-18.598,-2.561
1751275329842,2025-06-30T12.22.09.842,31.770,-47.439,-19.573,-1.707
1751275329852,2025-06-30T12.22.09.852,31.780,-48.049,-19.878,-1.585
1751275329862,2025-06-30T12.22.09.862,31.790,-48.963,-17.561,-1.890
1751275329872,2025-06-30T12.22.09.872,31.800,-50.000,-12.500,-2.561
1751275329882,2025-06-30T12.22.09.882,31.810,-50.915,-6.646,-4.146
1751275329892,2025-06-30T12.22.09.892,31.820,-52.256,-1.402,-6.098
1751275329902,2025-06-30T12.22.09.902,31.830,-53.415,2.256,-6.220
1751275329912,2025-06-30T12.22.09.912,31.840,-54.512,2.805,-6.098
1751275329922,2025-06-30T12.22.09.922,31.850,-55.793,0.549,-5.976
1751275329932,2025-06-30T12.22.09.932,31.860,-56.707,-3.780,-4.451
1751275329942,2025-06-30T12.22.09.942,31.870,-57.744,-9.878,-2.439
1751275329952,2025-06-30T12.22.09.952,31.880,-58.780,-15.915,-0.549
1751275329962,2025-06-30T12.22.09.962,31.890,-59.329,-19.512,1.402
1751275329972,2025-06-30T12.22.09.972,31.900,-59.390,-21.037,2.988
1751275329982,2025-06-30T12.22.09.982,31.910,-58.902,-20.244,3.720
1751275329992,2025-06-30T12.22.09.992,31.920,-58.354,-16.463,4.329
1751275330002,2025-06-30T12.22.10.002,31.930,-57.073,-10.183,5.610
1751275330012,2025-06-30T12.22.10.012,31.940,-55.366,-3.293,6.585
1751275330022,2025-06-30T12.22.10.022,31.950,-53.841,3.232,7.073
1751275330032,2025-06-30T12.22.10.032,31.960,-52.378,8.902,6.951
1751275330042,2025-06-30T12.22.10.042,31.970,-50.610,13.720,7.378
1751275330052,2025-06-30T12.22.10.052,31.980,-48.780,16.951,8.415
1751275330062,2025-06-30T12.22.10.062,31.990,-47.134,18.049,8.720
1751275330072,2025-06-30T12.22.10.072,32.000,-45.488,16.768,8.415
1751275330082,2025-06-30T12.22.10.082,32.010,-44.390,14.329,8.293
1751275330092,2025-06-30T12.22.10.092,32.020,-42.866,11.037,7.988
1751275330102,2025-06-30T12.22.10.102,32.030,-41.220,8.110,6.463
1751275330112,2025-06-30T12.22.10.112,32.040,-39.634,6.280,5.732
1751275330122,2025-06-30T12.22.10.122,32.050,-37.500,6.159,5.671
1751275330132,2025-06-30T12.22.10.132,32.060,-34.634,6.341,5.183
1751275330142,2025-06-30T12.22.10.142,32.070,-31.707,6.402,4.207
1751275330152,2025-06-30T12.22.10.152,32.080,-29.085,7.134,3.293
1751275330162,2025-06-30T12.22.10.162,32.090,-26.341,8.110,1.768
1751275330172,2025-06-30T12.22.10.172,32.100,-23.354,8.110,0.427
1751275330182,2025-06-30T12.22.10.182,32.110,-20.854,5.915,-0.427
1751275330192,2025-06-30T12.22.10.192,32.120,-18.720,1.585,-0.854
1751275330202,2025-06-30T12.22.10.202,32.130,-17.134,-3.780,-0.976
1751275330212,2025-06-30T12.22.10.212,32.140,-15.305,-9.085,-0.305
1751275330222,2025-06-30T12.22.10.222,32.150,-13.415,-11.280,0.976
1751275330232,2025-06-30T12.22.10.232,32.160,-10.793,-9.512,1.829
1751275330242,2025-06-30T12.22.10.242,32.170,-7.805,-5.122,2.012
1751275330252,2025-06-30T12.22.10.252,32.180,-5.305,-0.305,2.317
1751275330262,2025-06-30T12.22.10.262,32.190,-3.232,3.293,2.256
1751275330272,2025-06-30T12.22.10.272,32.200,-1.646,5.183,2.073
1751275330282,2025-06-30T12.22.10.282,32.210,-0.183,6.037,2.378
1751275330292,2025-06-30T12.22.10.292,32.220,1.707,6.707,2.500
1751275330302,2025-06-30T12.22.10.302,32.230,3.902,6.951,2.256
1751275330312,2025-06-30T12.22.10.312,32.240,5.732,6.341,2.256
1751275330322,2025-06-30T12.22.10.322,32.250,7.622,4.695,2.683
1751275330332,2025-06-30T12.22.10.332,32.260,9.512,1.829,2.805
1751275330342,2025-06-30T12.22.10.342,32.270,11.159,-0.915,2.500
1751275330352,2025-06-30T12.22.10.352,32.280,12.988,-2.866,2.073
1751275330362,2025-06-30T12.22.10.362,32.290,14.817,-3.841,1.280
1751275330372,2025-06-30T12.22.10.372,32.300,16.402,-3.232,0.610
1751275330382,2025-06-30T12.22.10.382,32.310,18.476,-1.341,0.183
1751275330392,2025-06-30T12.22.10.392,32.320,20.671,0.976,-0.488
1751275330402,2025-06-30T12.22.10.402,32.330,22.744,4.146,-1.280
1751275330412,2025-06-30T12.22.10.412,32.340,25.000,7.256,-2.317
1751275330422,2025-06-30T12.22.10.422,32.350,26.768,9.146,-3.598
1751275330432,2025-06-30T12.22.10.432,32.360,28.293,10.549,-5.061
1751275330442,2025-06-30T12.22.10.442,32.370,29.573,10.305,-6.037
1751275330452,2025-06-30T12.22.10.452,32.380,30.183,8.110,-6.951
1751275330462,2025-06-30T12.22.10.462,32.390,30.366,5.610,-7.683
1751275330472,2025-06-30T12.22.10.472,32.400,31.098,3.598,-7.683
1751275330482,2025-06-30T12.22.10.482,32.410,31.768,2.683,-7.378
1751275330492,2025-06-30T12.22.10.492,32.420,31.951,2.927,-7.134
1751275330502,2025-06-30T12.22.10.502,32.430,32.012,4.207,-6.585
1751275330512,2025-06-30T12.22.10.512,32.440,31.951,5.671,-5.244
1751275330522,2025-06-30T12.22.10.522,32.450,31.951,6.280,-4.146
1751275330532,2025-06-30T12.22.10.532,32.460,31.646,5.305,-3.963
1751275330542,2025-06-30T12.22.10.542,32.470,31.341,2.988,-3.293
1751275330552,2025-06-30T12.22.10.552,32.480,31.220,0.183,-1.463
1751275330562,2025-06-30T12.22.10.562,32.490,31.098,-2.134,-0.061
1751275330572,2025-06-30T12.22.10.572,32.500,31.524,-2.256,0.244
1751275330582,2025-06-30T12.22.10.582,32.510,32.195,-0.610,0.915
1751275330592,2025-06-30T12.22.10.592,32.520,32.561,0.976,2.134
1751275330602,2025-06-30T12.22.10.602,32.530,32.683,1.280,2.927
1751275330612,2025-06-30T12.22.10.612,32.540,32.927,0.915,3.293
1751275330622,2025-06-30T12.22.10.622,32.550,33.415,0.061,3.537
1751275330632,2025-06-30T12.22.10.632,32.560,33.963,-1.646,4.207
1751275330642,2025-06-30T12.22.10.642,32.570,34.390,-4.573,5.122
1751275330652,2025-06-30T12.22.10.652,32.580,34.756,-7.744,5.366
1751275330662,2025-06-30T12.22.10.662,32.590,35.610,-9.756,5.915
1751275330672,2025-06-30T12.22.10.672,32.600,36.341,-10.610,7.134
1751275330682,2025-06-30T12.22.10.682,32.610,37.317,-10.244,7.439
1751275330692,2025-06-30T12.22.10.692,32.620,38.354,-8.293,6.646
1751275330702,2025-06-30T12.22.10.702,32.630,39.878,-5.671,5.915
1751275330712,2025-06-30T12.22.10.712,32.640,40.915,-3.841,5.732
1751275330722,2025-06-30T12.22.10.722,32.650,41.463,-2.256,5.610
1751275330732,2025-06-30T12.22.10.732,32.660,42.134,-0.732,5.183
1751275330742,2025-06-30T12.22.10.742,32.670,42.805,1.098,4.329
1751275330752,2025-06-30T12.22.10.752,32.680,43.293,3.902,3.354
1751275330762,2025-06-30T12.22.10.762,32.690,43.720,7.012,2.195
1751275330772,2025-06-30T12.22.10.772,32.700,43.476,9.695,0.549
1751275330782,2025-06-30T12.22.10.782,32.710,42.805,10.488,-0.366
1751275330792,2025-06-30T12.22.10.792,32.720,42.500,8.659,-0.488
1751275330802,2025-06-30T12.22.10.802,32.730,41.951,4.695,-0.549
1751275330812,2025-06-30T12.22.10.812,32.740,40.854,0.915,-0.366
1751275330822,2025-06-30T12.22.10.822,32.750,40.244,-0.305,-0.366
1751275330832,2025-06-30T12.22.10.832,32.760,40.000,0.488,-0.427
1751275330842,2025-06-30T12.22.10.842,32.770,39.207,2.988,-0.488
1751275330852,2025-06-30T12.22.10.852,32.780,38.415,5.610,-0.854
1751275330862,2025-06-30T12.22.10.862,32.790,37.073,6.463,-0.854
1751275330872,2025-06-30T12.22.10.872,32.800,35.427,5.122,-0.610
1751275330882,2025-06-30T12.22.10.882,32.810,33.720,2.195,-0.610
1751275330892,2025-06-30T12.22.10.892,32.820,31.463,-1.402,-0.976
1751275330902,2025-06-30T12.22.10.902,32.830,29.268,-3.902,-1.341
1751275330912,2025-06-30T12.22.10.912,32.840,27.256,-5.427,-0.915
1751275330922,2025-06-30T12.22.10.922,32.850,25.671,-6.280,-0.061
1751275330932,2025-06-30T12.22.10.932,32.860,24.756,-6.890,0.732
1751275330942,2025-06-30T12.22.10.942,32.870,24.268,-6.707,1.220
1751275330952,2025-06-30T12.22.10.952,32.880,23.902,-5.732,1.159
1751275330962,2025-06-30T12.22.10.962,32.890,23.293,-5.610,0.915
1751275330972,2025-06-30T12.22.10.972,32.900,22.134,-6.341,1.098
1751275330982,2025-06-30T12.22.10.982,32.910,21.220,-6.829,0.793
1751275330992,2025-06-30T12.22.10.992,32.920,20.366,-7.378,0.061
1751275331002,2025-06-30T12.22.11.002,32.930,18.902,-8.232,-0.061
1751275331012,2025-06-30T12.22.11.012,32.940,17.256,-9.756,0.000
1751275331022,2025-06-30T12.22.11.022,32.950,15.793,-10.854,0.488
1751275331032,2025-06-30T12.22.11.032,32.960,14.512,-10.854,1.159
1751275331042,2025-06-30T12.22.11.042,32.970,13.110,-10.000,1.463
1751275331052,2025-06-30T12.22.11.052,32.980,12.012,-8.659,1.768
1751275331062,2025-06-30T12.22.11.062,32.990,10.793,-8.049,1.585
1751275331072,2025-06-30T12.22.11.072,33.000,9.451,-8.963,1.220
1751275331082,2025-06-30T12.22.11.082,33.010,8.232,-11.341,1.037
1751275331092,2025-06-30T12.22.11.092,33.020,7.012,-14.695,0.915
1751275331102,2025-06-30T12.22.11.102,33.030,5.915,-18.659,1.098
1751275331112,2025-06-30T12.22.11.112,33.040,4.695,-22.378,1.463
1751275331122,2025-06-30T12.22.11.122,33.050,3.293,-24.939,1.524
1751275331132,2025-06-30T12.22.11.132,33.060,2.134,-26.098,1.280
1751275331142,2025-06-30T12.22.11.142,33.070,0.915,-25.915,1.463
1751275331152,2025-06-30T12.22.11.152,33.080,0.000,-25.183,2.073
1751275331162,2025-06-30T12.22.11.162,33.090,-0.549,-24.390,2.622
1751275331172,2025-06-30T12.22.11.172,33.100,-0.976,-22.439,2.561
1751275331182,2025-06-30T12.22.11.182,33.110,-1.341,-19.817,2.195
1751275331192,2025-06-30T12.22.11.192,33.120,-1.463,-16.159,2.195
1751275331202,2025-06-30T12.22.11.202,33.130,-1.220,-11.402,2.073
1751275331212,2025-06-30T12.22.11.212,33.140,-1.341,-7.073,1.829
1751275331222,2025-06-30T12.22.11.222,33.150,-1.890,-3.841,1.890
1751275331232,2025-06-30T12.22.11.232,33.160,-2.805,-0.793,1.463
1751275331242,2025-06-30T12.22.11.242,33.170,-3.720,2.378,1.037
1751275331252,2025-06-30T12.22.11.252,33.180,-5.000,3.780,1.341
1751275331262,2025-06-30T12.22.11.262,33.190,-6.402,2.805,1.646
1751275331272,2025-06-30T12.22.11.272,33.200,-7.805,0.366,1.829
1751275331282,2025-06-30T12.22.11.282,33.210,-9.268,-1.951,2.561
1751275331292,2025-06-30T12.22.11.292,33.220,-10.854,-3.476,2.988
1751275331302,2025-06-30T12.22.11.302,33.230,-12.256,-2.805,2.988
1751275331312,2025-06-30T12.22.11.312,33.240,-13.659,0.183,3.537
1751275331322,2025-06-30T12.22.11.322,33.250,-15.244,4.085,4.512
1751275331332,2025-06-30T12.22.11.332,33.260,-16.768,6.951,4.939
1751275331342,2025-06-30T12.22.11.342,33.270,-17.866,8.049,5.244
1751275331352,2025-06-30T12.22.11.352,33.280,-19.146,7.622,6.220
1751275331362,2025-06-30T12.22.11.362,33.290,-21.098,7.256,7.195
1751275331372,2025-06-30T12.22.11.372,33.300,-23.476,8.902,6.829
1751275331382,2025-06-30T12.22.11.382,33.310,-24.939,12.256,5.549
1751275331392,2025-06-30T12.22.11.392,33.320,-25.488,15.244,5.122
1751275331402,2025-06-30T12.22.11.402,33.330,-25.732,15.000,5.610
1751275331412,2025-06-30T12.22.11.412,33.340,-26.220,12.134,6.646
1751275331422,2025-06-30T12.22.11.422,33.350,-26.280,8.232,8.232
1751275331432,2025-06-30T12.22.11.432,33.360,-26.037,4.634,9.329
1751275331442,2025-06-30T12.22.11.442,33.370,-25.610,3.110,9.207
1751275331452,2025-06-30T12.22.11.452,33.380,-24.634,4.207,8.476
1751275331462,2025-06-30T12.22.11.462,33.390,-23.841,7.927,7.195
1751275331472,2025-06-30T12.22.11.472,33.400,-22.866,13.841,5.244
1751275331482,2025-06-30T12.22.11.482,33.410,-21.768,21.220,3.354
1751275331492,2025-06-30T12.22.11.492,33.420,-20.793,27.622,1.768
1751275331502,2025-06-30T12.22.11.502,33.430,-20.244,30.305,0.305
1751275331512,2025-06-30T12.22.11.512,33.440,-20.549,28.780,-0.244
1751275331522,2025-06-30T12.22.11.522,33.450,-21.341,24.817,-0.122
1751275331532,2025-06-30T12.22.11.532,33.460,-22.805,19.817,-0.061
1751275331542,2025-06-30T12.22.11.542,33.470,-24.573,15.671,0.366
1751275331552,2025-06-30T12.22.11.552,33.480,-26.341,13.720,0.976
1751275331562,2025-06-30T12.22.11.562,33.490,-27.866,12.805,0.793
1751275331572,2025-06-30T12.22.11.572,33.500,-29.451,11.524,0.427
1751275331582,2025-06-30T12.22.11.582,33.510,-30.549,7.256,0.854
1751275331592,2025-06-30T12.22.11.592,33.520,-32.378,-0.854,2.256
1751275331602,2025-06-30T12.22.11.602,33.530,-34.695,-10.305,4.390
1751275331612,2025-06-30T12.22.11.612,33.540,-36.220,-18.659,5.976
1751275331622,2025-06-30T12.22.11.622,33.550,-37.378,-24.451,7.378
1751275331632,2025-06-30T12.22.11.632,33.560,-37.805,-28.293,8.720
1751275331642,2025-06-30T12.22.11.642,33.570,-38.171,-29.939,9.451
1751275331652,2025-06-30T12.22.11.652,33.580,-38.720,-28.841,10.244
1751275331662,2025-06-30T12.22.11.662,33.590,-39.146,-25.610,10.732
1751275331672,2025-06-30T12.22.11.672,33.600,-39.573,-21.646,11.037
1751275331682,2025-06-30T12.22.11.682,33.610,-39.634,-17.439,12.195
1751275331692,2025-06-30T12.22.11.692,33.620,-39.390,-12.622,13.537
1751275331702,2025-06-30T12.22.11.702,33.630,-38.963,-6.037,13.780
1751275331712,2025-06-30T12.22.11.712,33.640,-37.988,2.073,13.476
1751275331722,2025-06-30T12.22.11.722,33.650,-37.073,10.488,13.537
1751275331732,2025-06-30T12.22.11.732,33.660,-35.976,17.622,14.207
1751275331742,2025-06-30T12.22.11.742,33.670,-34.817,21.768,14.085
1751275331752,2025-06-30T12.22.11.752,33.680,-34.024,22.500,13.659
1751275331762,2025-06-30T12.22.11.762,33.690,-33.415,21.707,12.866
1751275331772,2025-06-30T12.22.11.772,33.700,-32.500,19.817,11.524
1751275331782,2025-06-30T12.22.11.782,33.710,-31.951,16.646,10.671
1751275331792,2025-06-30T12.22.11.792,33.720,-31.646,14.512,9.451
1751275331802,2025-06-30T12.22.11.802,33.730,-30.976,14.939,6.829
1751275331812,2025-06-30T12.22.11.812,33.740,-30.366,16.890,3.720
1751275331822,2025-06-30T12.22.11.822,33.750,-29.939,17.988,1.463
1751275331832,2025-06-30T12.22.11.832,33.760,-30.061,17.378,0.305
1751275331842,2025-06-30T12.22.11.842,33.770,-30.427,16.402,-0.488
1751275331852,2025-06-30T12.22.11.852,33.780,-30.671,17.134,-1.463
1751275331862,2025-06-30T12.22.11.862,33.790,-31.098,18.963,-2.683
1751275331872,2025-06-30T12.22.11.872,33.800,-31.707,20.793,-3.598
1751275331882,2025-06-30T12.22.11.882,33.810,-32.988,23.780,-4.085
1751275331892,2025-06-30T12.22.11.892,33.820,-34.085,27.561,-5.000
1751275331902,2025-06-30T12.22.11.902,33.830,-34.695,29.939,-7.195
1751275331912,2025-06-30T12.22.11.912,33.840,-35.549,29.878,-8.232
1751275331922,2025-06-30T12.22.11.922,33.850,-36.402,25.061,-7.256
1751275331932,2025-06-30T12.22.11.932,33.860,-37.500,15.427,-6.220
1751275331942,2025-06-30T12.22.11.942,33.870,-38.537,5.244,-5.122
1751275331952,2025-06-30T12.22.11.952,33.880,-37.866,-1.280,-4.573
1751275331962,2025-06-30T12.22.11.962,33.890,-36.768,-2.561,-4.451
1751275331972,2025-06-30T12.22.11.972,33.900,-35.488,-0.061,-3.659
1751275331982,2025-06-30T12.22.11.982,33.910,-33.354,4.146,-2.805
1751275331992,2025-06-30T12.22.11.992,33.920,-30.915,7.134,-2.073
1751275332002,2025-06-30T12.22.12.002,33.930,-28.780,8.110,-1.037
1751275332012,2025-06-30T12.22.12.012,33.940,-26.463,7.317,0.427
1751275332022,2025-06-30T12.22.12.022,33.950,-24.024,4.695,1.890
1751275332032,2025-06-30T12.22.12.032,33.960,-21.402,1.402,2.439
1751275332042,2025-06-30T12.22.12.042,33.970,-18.415,-2.012,1.951
1751275332052,2025-06-30T12.22.12.052,33.980,-15.793,-5.244,1.646
1751275332062,2025-06-30T12.22.12.062,33.990,-13.476,-7.744,2.134
1751275332072,2025-06-30T12.22.12.072,34.000,-10.305,-8.841,2.073
1751275332082,2025-06-30T12.22.12.082,34.010,-7.256,-7.256,1.890
1751275332092,2025-06-30T12.22.12.092,34.020,-3.780,-3.415,2.378
1751275332102,2025-06-30T12.22.12.102,34.030,-0.244,0.915,3.537
1751275332112,2025-06-30T12.22.12.112,34.040,2.561,3.232,5.366
1751275332122,2025-06-30T12.22.12.122,34.050,4.817,2.256,6.951
1751275332132,2025-06-30T12.22.12.132,34.060,6.159,-0.915,8.415
1751275332142,2025-06-30T12.22.12.142,34.070,7.256,-4.390,10.061
1751275332152,2025-06-30T12.22.12.152,34.080,8.232,-6.829,10.976
1751275332162,2025-06-30T12.22.12.162,34.090,9.939,-6.037,10.488
1751275332172,2025-06-30T12.22.12.172,34.100,11.646,-2.622,9.878
1751275332182,2025-06-30T12.22.12.182,34.110,13.232,1.402,9.817
1751275332192,2025-06-30T12.22.12.192,34.120,14.817,4.268,9.939
1751275332202,2025-06-30T12.22.12.202,34.130,16.524,5.915,9.085
1751275332212,2025-06-30T12.22.12.212,34.140,17.988,6.037,8.537
1751275332222,2025-06-30T12.22.12.222,34.150,19.146,4.268,8.598
1751275332232,2025-06-30T12.22.12.232,34.160,19.573,1.220,8.537
1751275332242,2025-06-30T12.22.12.242,34.170,20.122,-2.683,8.293
1751275332252,2025-06-30T12.22.12.252,34.180,20.183,-5.305,7.622
1751275332262,2025-06-30T12.22.12.262,34.190,20.305,-6.159,7.012
1751275332272,2025-06-30T12.22.12.272,34.200,20.915,-5.976,5.427
1751275332282,2025-06-30T12.22.12.282,34.210,21.280,-5.915,4.085
1751275332292,2025-06-30T12.22.12.292,34.220,21.768,-7.744,3.537
1751275332302,2025-06-30T12.22.12.302,34.230,21.768,-10.915,3.171
1751275332312,2025-06-30T12.22.12.312,34.240,21.707,-12.134,3.415
1751275332322,2025-06-30T12.22.12.322,34.250,22.927,-9.695,2.683
1751275332332,2025-06-30T12.22.12.332,34.260,24.634,-3.659,1.585
1751275332342,2025-06-30T12.22.12.342,34.270,26.890,5.061,0.976
1751275332352,2025-06-30T12.22.12.352,34.280,29.146,13.963,0.366
1751275332362,2025-06-30T12.22.12.362,34.290,30.793,19.024,0.000
1751275332372,2025-06-30T12.22.12.372,34.300,31.159,19.085,-0.488
1751275332382,2025-06-30T12.22.12.382,34.310,30.793,15.305,-1.646
1751275332392,2025-06-30T12.22.12.392,34.320,30.427,8.598,-2.866
1751275332402,2025-06-30T12.22.12.402,34.330,30.244,0.122,-3.780
1751275332412,2025-06-30T12.22.12.412,34.340,30.061,-8.293,-4.634
1751275332422,2025-06-30T12.22.12.422,34.350,29.878,-14.756,-5.488
1751275332432,2025-06-30T12.22.12.432,34.360,29.634,-18.049,-6.037
1751275332442,2025-06-30T12.22.12.442,34.370,30.000,-17.988,-6.280
1751275332452,2025-06-30T12.22.12.452,34.380,30.854,-15.488,-6.220
1751275332462,2025-06-30T12.22.12.462,34.390,32.012,-12.683,-5.854
1751275332472,2025-06-30T12.22.12.472,34.400,32.927,-11.524,-5.793
1751275332482,2025-06-30T12.22.12.482,34.410,33.049,-12.439,-5.244
1751275332492,2025-06-30T12.22.12.492,34.420,32.622,-13.780,-4.268
1751275332502,2025-06-30T12.22.12.502,34.430,32.439,-14.146,-3.780
1751275332512,2025-06-30T12.22.12.512,34.440,32.988,-13.476,-4.085
1751275332522,2025-06-30T12.22.12.522,34.450,33.598,-12.378,-4.573
1751275332532,2025-06-30T12.22.12.532,34.460,34.390,-12.012,-4.268
1751275332542,2025-06-30T12.22.12.542,34.470,35.671,-12.622,-3.537
1751275332552,2025-06-30T12.22.12.552,34.480,36.768,-12.805,-2.866
1751275332562,2025-06-30T12.22.12.562,34.490,38.049,-10.915,-3.110
1751275332572,2025-06-30T12.22.12.572,34.500,39.207,-6.951,-4.390
1751275332582,2025-06-30T12.22.12.582,34.510,40.061,-2.256,-5.061
1751275332592,2025-06-30T12.22.12.592,34.520,40.793,1.890,-4.512
1751275332602,2025-06-30T12.22.12.602,34.530,41.037,3.293,-3.841
1751275332612,2025-06-30T12.22.12.612,34.540,40.732,2.988,-2.927
1751275332622,2025-06-30T12.22.12.622,34.550,40.427,2.012,-1.220
1751275332632,2025-06-30T12.22.12.632,34.560,40.366,0.244,0.122
1751275332642,2025-06-30T12.22.12.642,34.570,39.756,-1.829,1.037
1751275332652,2025-06-30T12.22.12.652,34.580,38.780,-3.598,1.159
1751275332662,2025-06-30T12.22.12.662,34.590,37.500,-5.549,1.098
1751275332672,2025-06-30T12.22.12.672,34.600,35.549,-8.171,1.951
1751275332682,2025-06-30T12.22.12.682,34.610,33.841,-10.793,2.805
1751275332692,2025-06-30T12.22.12.692,34.620,32.256,-12.622,3.902
1751275332702,2025-06-30T12.22.12.702,34.630,31.463,-14.085,4.451
1751275332712,2025-06-30T12.22.12.712,34.640,30.854,-15.244,5.000
1751275332722,2025-06-30T12.22.12.722,34.650,30.427,-15.366,5.854
1751275332732,2025-06-30T12.22.12.732,34.660,30.427,-13.415,6.098
1751275332742,2025-06-30T12.22.12.742,34.670,30.732,-8.841,5.732
1751275332752,2025-06-30T12.22.12.752,34.680,31.585,-2.988,4.817
1751275332762,2025-06-30T12.22.12.762,34.690,32.195,2.988,4.329
1751275332772,2025-06-30T12.22.12.772,34.700,31.768,7.500,4.085
1751275332782,2025-06-30T12.22.12.782,34.710,30.793,9.207,2.683
1751275332792,2025-06-30T12.22.12.792,34.720,29.329,9.268,0.915
1751275332802,2025-06-30T12.22.12.802,34.730,27.256,8.293,0.366
1751275332812,2025-06-30T12.22.12.812,34.740,25.122,6.098,0.122
1751275332822,2025-06-30T12.22.12.822,34.750,23.232,3.780,-0.305
1751275332832,2025-06-30T12.22.12.832,34.760,21.768,1.768,0.000
1751275332842,2025-06-30T12.22.12.842,34.770,20.305,-0.915,0.671
1751275332852,2025-06-30T12.22.12.852,34.780,18.780,-4.817,1.159
1751275332862,2025-06-30T12.22.12.862,34.790,17.378,-9.207,1.463
1751275332872,2025-06-30T12.22.12.872,34.800,15.915,-12.805,1.220
1751275332882,2025-06-30T12.22.12.882,34.810,14.756,-14.756,0.366
1751275332892,2025-06-30T12.22.12.892,34.820,13.780,-14.756,-0.610
1751275332902,2025-06-30T12.22.12.902,34.830,13.476,-13.963,-1.098
1751275332912,2025-06-30T12.22.12.912,34.840,13.415,-13.232,-1.280
1751275332922,2025-06-30T12.22.12.922,34.850,13.354,-12.622,-1.951
