epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275736231,2025-06-30T12.28.56.231,3.630,6.220,-6.829,-17.195
1751275736241,2025-06-30T12.28.56.241,3.640,5.671,-6.220,-14.939
1751275736251,2025-06-30T12.28.56.251,3.650,5.183,-4.878,-12.805
1751275736261,2025-06-30T12.28.56.261,3.660,4.939,-3.659,-10.549
1751275736271,2025-06-30T12.28.56.271,3.670,4.512,-3.841,-8.476
1751275736281,2025-06-30T12.28.56.281,3.680,3.598,-5.122,-6.890
1751275736291,2025-06-30T12.28.56.291,3.690,3.049,-6.341,-5.549
1751275736301,2025-06-30T12.28.56.301,3.700,2.805,-7.073,-3.963
1751275736311,2025-06-30T12.28.56.311,3.710,2.195,-8.293,-2.683
1751275736321,2025-06-30T12.28.56.321,3.720,1.280,-9.329,-2.073
1751275736331,2025-06-30T12.28.56.331,3.730,0.915,-9.268,-0.915
1751275736341,2025-06-30T12.28.56.341,3.740,0.671,-8.659,0.366
1751275736351,2025-06-30T12.28.56.351,3.750,0.061,-8.415,1.220
1751275736361,2025-06-30T12.28.56.361,3.760,-0.244,-8.293,2.134
1751275736371,2025-06-30T12.28.56.371,3.770,-0.244,-8.354,3.110
1751275736381,2025-06-30T12.28.56.381,3.780,-0.915,-8.598,3.963
1751275736391,2025-06-30T12.28.56.391,3.790,-1.524,-8.232,3.963
1751275736401,2025-06-30T12.28.56.401,3.800,-1.646,-7.317,3.598
1751275736411,2025-06-30T12.28.56.411,3.810,-1.463,-6.341,3.902
1751275736421,2025-06-30T12.28.56.421,3.820,-1.524,-5.549,4.207
1751275736431,2025-06-30T12.28.56.431,3.830,-1.524,-5.244,4.756
1751275736441,2025-06-30T12.28.56.441,3.840,-1.524,-5.061,5.793
1751275736451,2025-06-30T12.28.56.451,3.850,-1.646,-5.366,7.012
1751275736461,2025-06-30T12.28.56.461,3.860,-2.012,-6.768,7.988
1751275736471,2025-06-30T12.28.56.471,3.870,-2.744,-7.683,9.085
1751275736481,2025-06-30T12.28.56.481,3.880,-3.171,-7.256,10.305
1751275736491,2025-06-30T12.28.56.491,3.890,-3.171,-5.610,11.768
1751275736501,2025-06-30T12.28.56.501,3.900,-3.537,-3.232,13.780
1751275736511,2025-06-30T12.28.56.511,3.910,-4.207,-1.037,16.585
1751275736521,2025-06-30T12.28.56.521,3.920,-4.878,0.122,19.634
1751275736531,2025-06-30T12.28.56.531,3.930,-6.159,-0.305,22.622
1751275736541,2025-06-30T12.28.56.541,3.940,-7.744,-0.976,24.878
1751275736551,2025-06-30T12.28.56.551,3.950,-7.866,0.244,26.585
1751275736561,2025-06-30T12.28.56.561,3.960,-7.378,5.732,29.451
1751275736571,2025-06-30T12.28.56.571,3.970,-6.341,14.390,32.805
1751275736581,2025-06-30T12.28.56.581,3.980,-5.732,22.439,35.793
1751275736591,2025-06-30T12.28.56.591,3.990,-5.976,25.793,38.963
1751275736601,2025-06-30T12.28.56.601,4.000,-7.561,23.171,42.500
1751275736611,2025-06-30T12.28.56.611,4.010,-9.817,17.134,46.037
1751275736621,2025-06-30T12.28.56.621,4.020,-11.220,10.488,48.171
1751275736631,2025-06-30T12.28.56.631,4.030,-12.256,4.817,49.329
1751275736641,2025-06-30T12.28.56.641,4.040,-12.744,0.122,50.793
1751275736651,2025-06-30T12.28.56.651,4.050,-12.805,-4.329,52.378
1751275736661,2025-06-30T12.28.56.661,4.060,-12.866,-7.927,54.146
1751275736671,2025-06-30T12.28.56.671,4.070,-13.293,-8.110,55.244
1751275736681,2025-06-30T12.28.56.681,4.080,-12.378,-5.610,54.512
1751275736691,2025-06-30T12.28.56.691,4.090,-10.976,-1.524,52.561
1751275736701,2025-06-30T12.28.56.701,4.100,-9.146,2.805,52.378
1751275736711,2025-06-30T12.28.56.711,4.110,-8.110,4.756,53.293
1751275736721,2025-06-30T12.28.56.721,4.120,-8.841,4.268,53.598
1751275736731,2025-06-30T12.28.56.731,4.130,-9.756,4.268,52.866
1751275736741,2025-06-30T12.28.56.741,4.140,-9.634,6.159,51.463
1751275736751,2025-06-30T12.28.56.751,4.150,-8.841,9.573,50.183
1751275736761,2025-06-30T12.28.56.761,4.160,-8.232,12.622,50.183
1751275736771,2025-06-30T12.28.56.771,4.170,-7.927,13.232,50.122
1751275736781,2025-06-30T12.28.56.781,4.180,-8.232,10.366,48.780
1751275736791,2025-06-30T12.28.56.791,4.190,-9.695,4.268,46.890
1751275736801,2025-06-30T12.28.56.801,4.200,-11.220,-3.963,46.463
1751275736811,2025-06-30T12.28.56.811,4.210,-12.927,-11.585,46.463
1751275736821,2025-06-30T12.28.56.821,4.220,-14.390,-16.220,44.024
1751275736831,2025-06-30T12.28.56.831,4.230,-14.390,-17.378,41.707
1751275736841,2025-06-30T12.28.56.841,4.240,-14.634,-16.463,41.402
1751275736851,2025-06-30T12.28.56.851,4.250,-14.695,-15.793,40.244
1751275736861,2025-06-30T12.28.56.861,4.260,-14.390,-16.463,39.146
1751275736871,2025-06-30T12.28.56.871,4.270,-14.512,-18.659,38.659
1751275736881,2025-06-30T12.28.56.881,4.280,-14.207,-21.890,36.524
1751275736891,2025-06-30T12.28.56.891,4.290,-13.720,-24.085,32.561
1751275736901,2025-06-30T12.28.56.901,4.300,-12.012,-22.866,28.171
1751275736911,2025-06-30T12.28.56.911,4.310,-9.756,-18.476,24.634
1751275736921,2025-06-30T12.28.56.921,4.320,-8.232,-13.171,21.463
1751275736931,2025-06-30T12.28.56.931,4.330,-6.707,-8.110,18.110
1751275736941,2025-06-30T12.28.56.941,4.340,-5.488,-3.780,14.146
1751275736951,2025-06-30T12.28.56.951,4.350,-4.451,-1.890,9.329
1751275736961,2025-06-30T12.28.56.961,4.360,-2.561,-1.098,3.902
1751275736971,2025-06-30T12.28.56.971,4.370,-0.122,-0.427,-1.037
1751275736981,2025-06-30T12.28.56.981,4.380,2.317,-0.244,-5.793
1751275736991,2025-06-30T12.28.56.991,4.390,3.963,-0.549,-11.341
1751275737001,2025-06-30T12.28.57.001,4.400,5.244,-0.061,-17.317
1751275737011,2025-06-30T12.28.57.011,4.410,6.707,0.610,-23.415
1751275737021,2025-06-30T12.28.57.021,4.420,7.683,0.793,-28.659
1751275737031,2025-06-30T12.28.57.031,4.430,8.841,1.524,-32.622
1751275737041,2025-06-30T12.28.57.041,4.440,9.939,2.622,-35.793
1751275737051,2025-06-30T12.28.57.051,4.450,11.220,3.476,-39.390
1751275737061,2025-06-30T12.28.57.061,4.460,12.195,5.549,-41.951
1751275737071,2025-06-30T12.28.57.071,4.470,12.805,7.805,-43.110
1751275737081,2025-06-30T12.28.57.081,4.480,12.744,8.598,-44.451
1751275737091,2025-06-30T12.28.57.091,4.490,12.500,7.988,-48.110
1751275737101,2025-06-30T12.28.57.101,4.500,13.598,6.890,-52.927
1751275737111,2025-06-30T12.28.57.111,4.510,15.244,7.317,-54.695
1751275737121,2025-06-30T12.28.57.121,4.520,16.463,7.805,-54.512
1751275737131,2025-06-30T12.28.57.131,4.530,16.707,7.195,-54.512
1751275737141,2025-06-30T12.28.57.141,4.540,15.915,5.488,-53.720
1751275737151,2025-06-30T12.28.57.151,4.550,14.817,1.890,-52.378
1751275737161,2025-06-30T12.28.57.161,4.560,13.841,-2.012,-53.354
1751275737171,2025-06-30T12.28.57.171,4.570,15.000,-4.634,-55.427
1751275737181,2025-06-30T12.28.57.181,4.580,17.012,-4.878,-55.427
1751275737191,2025-06-30T12.28.57.191,4.590,18.415,-4.512,-53.659
1751275737201,2025-06-30T12.28.57.201,4.600,18.598,-4.634,-51.951
1751275737211,2025-06-30T12.28.57.211,4.610,17.378,-5.244,-50.366
1751275737221,2025-06-30T12.28.57.221,4.620,15.793,-5.854,-48.841
1751275737231,2025-06-30T12.28.57.231,4.630,14.939,-7.439,-48.841
1751275737241,2025-06-30T12.28.57.241,4.640,15.000,-9.390,-48.415
1751275737251,2025-06-30T12.28.57.251,4.650,15.183,-10.061,-46.402
1751275737261,2025-06-30T12.28.57.261,4.660,15.793,-9.634,-44.146
1751275737271,2025-06-30T12.28.57.271,4.670,15.732,-9.512,-42.561
1751275737281,2025-06-30T12.28.57.281,4.680,14.329,-10.122,-41.463
1751275737291,2025-06-30T12.28.57.291,4.690,13.110,-11.280,-42.561
1751275737301,2025-06-30T12.28.57.301,4.700,13.232,-10.976,-44.390
1751275737311,2025-06-30T12.28.57.311,4.710,14.146,-8.780,-43.902
1751275737321,2025-06-30T12.28.57.321,4.720,13.963,-6.098,-41.280
1751275737331,2025-06-30T12.28.57.331,4.730,13.415,-2.805,-39.207
1751275737341,2025-06-30T12.28.57.341,4.740,12.561,0.671,-38.415
1751275737351,2025-06-30T12.28.57.351,4.750,12.134,3.720,-38.720
1751275737361,2025-06-30T12.28.57.361,4.760,12.622,6.341,-37.988
1751275737371,2025-06-30T12.28.57.371,4.770,13.110,8.354,-35.549
1751275737381,2025-06-30T12.28.57.381,4.780,13.171,9.573,-32.561
1751275737391,2025-06-30T12.28.57.391,4.790,12.561,10.061,-29.207
1751275737401,2025-06-30T12.28.57.401,4.800,10.610,8.963,-26.707
1751275737411,2025-06-30T12.28.57.411,4.810,8.537,6.463,-25.000
1751275737421,2025-06-30T12.28.57.421,4.820,7.317,2.805,-22.988
1751275737431,2025-06-30T12.28.57.431,4.830,5.854,-0.976,-20.549
1751275737441,2025-06-30T12.28.57.441,4.840,5.122,-3.659,-17.988
1751275737451,2025-06-30T12.28.57.451,4.850,4.512,-4.390,-15.610
1751275737461,2025-06-30T12.28.57.461,4.860,3.415,-3.720,-13.537
1751275737471,2025-06-30T12.28.57.471,4.870,2.683,-3.171,-11.951
1751275737481,2025-06-30T12.28.57.481,4.880,1.707,-2.927,-10.610
1751275737491,2025-06-30T12.28.57.491,4.890,0.610,-3.354,-9.146
1751275737501,2025-06-30T12.28.57.501,4.900,-0.061,-3.841,-8.171
1751275737511,2025-06-30T12.28.57.511,4.910,-0.244,-2.439,-7.439
1751275737521,2025-06-30T12.28.57.521,4.920,0.488,-0.183,-7.134
1751275737531,2025-06-30T12.28.57.531,4.930,0.915,1.768,-6.341
1751275737541,2025-06-30T12.28.57.541,4.940,0.549,2.500,-4.756
1751275737551,2025-06-30T12.28.57.551,4.950,0.305,2.256,-3.354
1751275737561,2025-06-30T12.28.57.561,4.960,-0.244,2.195,-1.524
1751275737571,2025-06-30T12.28.57.571,4.970,-1.037,2.256,0.610
1751275737581,2025-06-30T12.28.57.581,4.980,-1.646,2.744,2.012
1751275737591,2025-06-30T12.28.57.591,4.990,-2.134,3.476,3.476
1751275737601,2025-06-30T12.28.57.601,5.000,-1.890,4.573,5.366
1751275737611,2025-06-30T12.28.57.611,5.010,-1.890,5.183,7.683
1751275737621,2025-06-30T12.28.57.621,5.020,-2.195,5.305,9.878
1751275737631,2025-06-30T12.28.57.631,5.030,-2.805,6.037,11.890
1751275737641,2025-06-30T12.28.57.641,5.040,-3.476,6.707,14.512
1751275737651,2025-06-30T12.28.57.651,5.050,-4.634,6.768,17.561
1751275737661,2025-06-30T12.28.57.661,5.060,-5.793,6.951,20.366
1751275737671,2025-06-30T12.28.57.671,5.070,-6.890,8.293,23.354
1751275737681,2025-06-30T12.28.57.681,5.080,-8.232,10.366,26.707
1751275737691,2025-06-30T12.28.57.691,5.090,-9.756,11.220,29.573
1751275737701,2025-06-30T12.28.57.701,5.100,-11.402,10.549,32.622
1751275737711,2025-06-30T12.28.57.711,5.110,-12.683,9.329,37.134
1751275737721,2025-06-30T12.28.57.721,5.120,-14.024,7.744,42.195
1751275737731,2025-06-30T12.28.57.731,5.130,-15.732,5.854,46.341
1751275737741,2025-06-30T12.28.57.741,5.140,-16.890,4.634,49.756
1751275737751,2025-06-30T12.28.57.751,5.150,-17.500,3.537,54.024
1751275737761,2025-06-30T12.28.57.761,5.160,-18.232,2.500,58.171
1751275737771,2025-06-30T12.28.57.771,5.170,-19.085,1.524,61.159
1751275737781,2025-06-30T12.28.57.781,5.180,-19.085,0.305,64.512
1751275737791,2025-06-30T12.28.57.791,5.190,-19.634,-2.378,67.927
1751275737801,2025-06-30T12.28.57.801,5.200,-20.549,-6.280,70.305
1751275737811,2025-06-30T12.28.57.811,5.210,-21.098,-8.963,72.500
1751275737821,2025-06-30T12.28.57.821,5.220,-21.402,-10.000,74.268
1751275737831,2025-06-30T12.28.57.831,5.230,-21.098,-10.061,75.671
1751275737841,2025-06-30T12.28.57.841,5.240,-20.183,-10.427,77.988
1751275737851,2025-06-30T12.28.57.851,5.250,-20.427,-11.280,80.122
1751275737861,2025-06-30T12.28.57.861,5.260,-20.671,-12.927,80.244
1751275737871,2025-06-30T12.28.57.871,5.270,-19.939,-14.146,79.512
1751275737881,2025-06-30T12.28.57.881,5.280,-18.293,-14.939,79.146
1751275737891,2025-06-30T12.28.57.891,5.290,-16.585,-16.098,77.378
1751275737901,2025-06-30T12.28.57.901,5.300,-14.390,-15.671,74.268
1751275737911,2025-06-30T12.28.57.911,5.310,-10.915,-10.244,72.012
1751275737921,2025-06-30T12.28.57.921,5.320,-6.951,-0.671,72.378
1751275737931,2025-06-30T12.28.57.931,5.330,-4.207,7.744,74.024
1751275737941,2025-06-30T12.28.57.941,5.340,-2.134,11.159,74.451
1751275737951,2025-06-30T12.28.57.951,5.350,-1.037,13.841,76.037
1751275737961,2025-06-30T12.28.57.961,5.360,-1.402,14.146,78.537
1751275737971,2025-06-30T12.28.57.971,5.370,-2.134,10.122,78.110
1751275737981,2025-06-30T12.28.57.981,5.380,-1.707,6.951,77.073
1751275737991,2025-06-30T12.28.57.991,5.390,-1.890,4.451,77.622
1751275738001,2025-06-30T12.28.58.001,5.400,-3.049,-0.183,77.256
1751275738011,2025-06-30T12.28.58.011,5.410,-5.061,-4.878,75.305
1751275738021,2025-06-30T12.28.58.021,5.420,-6.037,-7.256,72.927
1751275738031,2025-06-30T12.28.58.031,5.430,-5.610,-7.744,70.671
1751275738041,2025-06-30T12.28.58.041,5.440,-5.549,-7.012,70.122
1751275738051,2025-06-30T12.28.58.051,5.450,-5.610,-6.951,69.268
1751275738061,2025-06-30T12.28.58.061,5.460,-5.122,-8.780,66.463
1751275738071,2025-06-30T12.28.58.071,5.470,-4.451,-11.159,62.805
1751275738081,2025-06-30T12.28.58.081,5.480,-3.171,-11.890,57.866
1751275738091,2025-06-30T12.28.58.091,5.490,-1.159,-9.939,52.256
1751275738101,2025-06-30T12.28.58.101,5.500,0.732,-6.951,48.049
1751275738111,2025-06-30T12.28.58.111,5.510,1.951,-4.573,44.939
1751275738121,2025-06-30T12.28.58.121,5.520,2.622,-4.695,40.732
1751275738131,2025-06-30T12.28.58.131,5.530,3.049,-5.305,35.793
1751275738141,2025-06-30T12.28.58.141,5.540,3.720,-2.805,31.951
1751275738151,2025-06-30T12.28.58.151,5.550,4.634,-0.122,27.561
1751275738161,2025-06-30T12.28.58.161,5.560,5.122,1.463,22.500
1751275738171,2025-06-30T12.28.58.171,5.570,6.037,3.598,18.110
1751275738181,2025-06-30T12.28.58.181,5.580,6.585,5.061,12.683
1751275738191,2025-06-30T12.28.58.191,5.590,6.707,4.695,7.317
1751275738201,2025-06-30T12.28.58.201,5.600,6.463,2.134,2.744
1751275738211,2025-06-30T12.28.58.211,5.610,5.671,-1.768,-2.256
1751275738221,2025-06-30T12.28.58.221,5.620,5.183,-3.171,-7.866
1751275738231,2025-06-30T12.28.58.231,5.630,6.524,-1.280,-12.988
1751275738241,2025-06-30T12.28.58.241,5.640,7.500,1.037,-16.768
1751275738251,2025-06-30T12.28.58.251,5.650,6.890,2.012,-19.939
1751275738261,2025-06-30T12.28.58.261,5.660,5.854,1.463,-23.476
1751275738271,2025-06-30T12.28.58.271,5.670,4.451,0.366,-27.317
1751275738281,2025-06-30T12.28.58.281,5.680,2.805,-1.341,-32.195
1751275738291,2025-06-30T12.28.58.291,5.690,1.829,-3.110,-37.561
1751275738301,2025-06-30T12.28.58.301,5.700,0.915,-3.902,-41.402
1751275738311,2025-06-30T12.28.58.311,5.710,-0.122,-4.512,-44.024
1751275738321,2025-06-30T12.28.58.321,5.720,-1.341,-5.915,-45.610
1751275738331,2025-06-30T12.28.58.331,5.730,-2.866,-8.476,-46.341
1751275738341,2025-06-30T12.28.58.341,5.740,-4.878,-13.293,-48.110
1751275738351,2025-06-30T12.28.58.351,5.750,-7.195,-19.146,-51.220
1751275738361,2025-06-30T12.28.58.361,5.760,-7.683,-23.171,-55.427
1751275738371,2025-06-30T12.28.58.371,5.770,-6.341,-25.061,-59.512
1751275738381,2025-06-30T12.28.58.381,5.780,-4.512,-25.732,-60.854
1751275738391,2025-06-30T12.28.58.391,5.790,-2.805,-28.354,-61.768
1751275738401,2025-06-30T12.28.58.401,5.800,-2.012,-32.378,-64.573
1751275738411,2025-06-30T12.28.58.411,5.810,-2.012,-35.183,-68.598
1751275738421,2025-06-30T12.28.58.421,5.820,-1.707,-35.305,-73.659
1751275738431,2025-06-30T12.28.58.431,5.830,0.305,-31.098,-78.232
1751275738441,2025-06-30T12.28.58.441,5.840,4.024,-24.268,-80.793
1751275738451,2025-06-30T12.28.58.451,5.850,7.134,-17.195,-81.159
1751275738461,2025-06-30T12.28.58.461,5.860,8.415,-9.390,-80.122
1751275738471,2025-06-30T12.28.58.471,5.870,8.232,-1.220,-77.988
1751275738481,2025-06-30T12.28.58.481,5.880,7.683,5.305,-76.159
1751275738491,2025-06-30T12.28.58.491,5.890,7.317,7.561,-76.646
1751275738501,2025-06-30T12.28.58.501,5.900,8.293,6.646,-76.585
1751275738511,2025-06-30T12.28.58.511,5.910,9.390,5.976,-72.500
1751275738521,2025-06-30T12.28.58.521,5.920,9.451,4.451,-68.354
1751275738531,2025-06-30T12.28.58.531,5.930,8.476,0.793,-66.341
1751275738541,2025-06-30T12.28.58.541,5.940,6.402,-5.366,-64.268
1751275738551,2025-06-30T12.28.58.551,5.950,3.598,-15.366,-61.402
1751275738561,2025-06-30T12.28.58.561,5.960,1.220,-29.085,-62.256
1751275738571,2025-06-30T12.28.58.571,5.970,1.524,-39.268,-64.512
1751275738581,2025-06-30T12.28.58.581,5.980,4.634,-38.841,-63.049
1751275738591,2025-06-30T12.28.58.591,5.990,8.232,-33.476,-60.793
1751275738601,2025-06-30T12.28.58.601,6.000,10.610,-28.659,-60.000
1751275738611,2025-06-30T12.28.58.611,6.010,10.305,-22.683,-57.927
1751275738621,2025-06-30T12.28.58.621,6.020,9.146,-15.122,-57.500
1751275738631,2025-06-30T12.28.58.631,6.030,10.122,-8.293,-61.829
1751275738641,2025-06-30T12.28.58.641,6.040,13.537,0.122,-63.476
1751275738651,2025-06-30T12.28.58.651,6.050,17.256,10.000,-60.366
1751275738661,2025-06-30T12.28.58.661,6.060,18.841,17.195,-56.585
1751275738671,2025-06-30T12.28.58.671,6.070,17.988,20.427,-53.963
1751275738681,2025-06-30T12.28.58.681,6.080,15.732,20.305,-53.171
1751275738691,2025-06-30T12.28.58.691,6.090,14.268,16.890,-52.317
1751275738701,2025-06-30T12.28.58.701,6.100,13.963,13.354,-48.232
1751275738711,2025-06-30T12.28.58.711,6.110,13.598,11.585,-41.463
1751275738721,2025-06-30T12.28.58.721,6.120,12.744,11.524,-35.610
1751275738731,2025-06-30T12.28.58.731,6.130,10.976,10.305,-31.646
1751275738741,2025-06-30T12.28.58.741,6.140,7.683,5.427,-28.780
1751275738751,2025-06-30T12.28.58.751,6.150,3.963,-2.134,-26.220
1751275738761,2025-06-30T12.28.58.761,6.160,2.134,-6.220,-22.256
1751275738771,2025-06-30T12.28.58.771,6.170,1.463,-5.244,-17.988
1751275738781,2025-06-30T12.28.58.781,6.180,1.341,-2.805,-14.268
1751275738791,2025-06-30T12.28.58.791,6.190,0.366,-1.220,-10.732
1751275738801,2025-06-30T12.28.58.801,6.200,-0.915,-0.915,-7.439
1751275738811,2025-06-30T12.28.58.811,6.210,-1.402,-0.427,-4.390
1751275738821,2025-06-30T12.28.58.821,6.220,-1.524,1.768,-0.915
1751275738831,2025-06-30T12.28.58.831,6.230,-1.463,5.061,2.073
1751275738841,2025-06-30T12.28.58.841,6.240,-1.159,8.902,4.756
1751275738851,2025-06-30T12.28.58.851,6.250,-1.280,11.037,7.988
1751275738861,2025-06-30T12.28.58.861,6.260,-2.378,11.037,10.915
1751275738871,2025-06-30T12.28.58.871,6.270,-2.927,10.427,13.049
1751275738881,2025-06-30T12.28.58.881,6.280,-3.049,10.793,15.915
1751275738891,2025-06-30T12.28.58.891,6.290,-3.841,10.915,19.024
1751275738901,2025-06-30T12.28.58.901,6.300,-4.695,10.732,21.463
1751275738911,2025-06-30T12.28.58.911,6.310,-5.488,11.159,23.720
1751275738921,2025-06-30T12.28.58.921,6.320,-5.976,10.488,26.280
1751275738931,2025-06-30T12.28.58.931,6.330,-6.463,9.817,29.756
1751275738941,2025-06-30T12.28.58.941,6.340,-6.768,9.573,33.659
1751275738951,2025-06-30T12.28.58.951,6.350,-7.500,9.695,37.622
1751275738961,2025-06-30T12.28.58.961,6.360,-8.293,10.122,41.524
1751275738971,2025-06-30T12.28.58.971,6.370,-9.024,11.159,45.305
1751275738981,2025-06-30T12.28.58.981,6.380,-9.878,12.866,48.902
1751275738991,2025-06-30T12.28.58.991,6.390,-10.671,14.207,51.646
1751275739001,2025-06-30T12.28.59.001,6.400,-11.280,13.963,54.329
1751275739011,2025-06-30T12.28.59.011,6.410,-12.561,10.244,57.073
1751275739021,2025-06-30T12.28.59.021,6.420,-13.902,4.756,59.512
1751275739031,2025-06-30T12.28.59.031,6.430,-14.207,-0.244,62.256
1751275739041,2025-06-30T12.28.59.041,6.440,-14.146,-4.634,63.841
1751275739051,2025-06-30T12.28.59.051,6.450,-14.024,-7.256,64.329
1751275739061,2025-06-30T12.28.59.061,6.460,-13.110,-6.402,64.878
1751275739071,2025-06-30T12.28.59.071,6.470,-11.768,-3.232,65.183
1751275739081,2025-06-30T12.28.59.081,6.480,-11.220,0.671,65.305
1751275739091,2025-06-30T12.28.59.091,6.490,-10.305,5.122,65.671
1751275739101,2025-06-30T12.28.59.101,6.500,-9.085,9.207,66.037
1751275739111,2025-06-30T12.28.59.111,6.510,-8.659,12.134,66.098
1751275739121,2025-06-30T12.28.59.121,6.520,-8.232,15.305,66.220
1751275739131,2025-06-30T12.28.59.131,6.530,-7.500,17.927,66.524
1751275739141,2025-06-30T12.28.59.141,6.540,-7.439,19.512,66.768
1751275739151,2025-06-30T12.28.59.151,6.550,-7.378,21.768,67.012
1751275739161,2025-06-30T12.28.59.161,6.560,-7.195,24.329,68.780
1751275739171,2025-06-30T12.28.59.171,6.570,-8.049,23.476,71.951
1751275739181,2025-06-30T12.28.59.181,6.580,-10.122,16.890,75.061
1751275739191,2025-06-30T12.28.59.191,6.590,-12.866,4.817,76.890
1751275739201,2025-06-30T12.28.59.201,6.600,-15.366,-12.805,76.768
1751275739211,2025-06-30T12.28.59.211,6.610,-16.951,-31.402,76.463
1751275739221,2025-06-30T12.28.59.221,6.620,-17.378,-45.854,77.744
1751275739231,2025-06-30T12.28.59.231,6.630,-15.610,-56.585,78.537
1751275739241,2025-06-30T12.28.59.241,6.640,-13.537,-61.829,79.024
1751275739251,2025-06-30T12.28.59.251,6.650,-10.549,-60.610,79.390
1751275739261,2025-06-30T12.28.59.261,6.660,-7.561,-54.146,78.598
1751275739271,2025-06-30T12.28.59.271,6.670,-4.634,-40.549,76.463
1751275739281,2025-06-30T12.28.59.281,6.680,-1.341,-22.622,73.476
1751275739291,2025-06-30T12.28.59.291,6.690,1.159,-4.756,71.220
1751275739301,2025-06-30T12.28.59.301,6.700,3.415,9.634,69.329
1751275739311,2025-06-30T12.28.59.311,6.710,5.427,17.622,65.732
1751275739321,2025-06-30T12.28.59.321,6.720,6.098,18.598,61.890
1751275739331,2025-06-30T12.28.59.331,6.730,5.549,15.061,59.695
1751275739341,2025-06-30T12.28.59.341,6.740,4.085,8.963,57.012
1751275739351,2025-06-30T12.28.59.351,6.750,2.561,2.683,51.646
1751275739361,2025-06-30T12.28.59.361,6.760,1.707,0.000,45.366
1751275739371,2025-06-30T12.28.59.371,6.770,1.585,0.183,40.488
1751275739381,2025-06-30T12.28.59.381,6.780,1.585,0.061,35.122
1751275739391,2025-06-30T12.28.59.391,6.790,1.768,0.183,29.634
1751275739401,2025-06-30T12.28.59.401,6.800,2.134,1.524,23.963
1751275739411,2025-06-30T12.28.59.411,6.810,3.049,3.659,16.220
1751275739421,2025-06-30T12.28.59.421,6.820,4.207,6.646,8.415
1751275739431,2025-06-30T12.28.59.431,6.830,5.183,9.085,1.768
1751275739441,2025-06-30T12.28.59.441,6.840,6.220,9.451,-4.817
1751275739451,2025-06-30T12.28.59.451,6.850,7.134,7.988,-10.305
1751275739461,2025-06-30T12.28.59.461,6.860,7.134,4.817,-14.939
1751275739471,2025-06-30T12.28.59.471,6.870,6.220,-0.061,-19.634
1751275739481,2025-06-30T12.28.59.481,6.880,5.122,-4.512,-24.268
1751275739491,2025-06-30T12.28.59.491,6.890,4.756,-7.988,-28.049
1751275739501,2025-06-30T12.28.59.501,6.900,4.329,-10.915,-31.098
1751275739511,2025-06-30T12.28.59.511,6.910,3.902,-12.683,-34.695
