epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751276413583,2025-06-30T12.40.13.583,122.290,0.171,0.958,0.278
1751276413593,2025-06-30T12.40.13.593,122.300,0.164,0.960,0.281
1751276413603,2025-06-30T12.40.13.603,122.310,0.174,0.966,0.290
1751276413613,2025-06-30T12.40.13.613,122.320,0.193,0.963,0.296
1751276413623,2025-06-30T12.40.13.623,122.330,0.212,0.950,0.295
1751276413633,2025-06-30T12.40.13.633,122.340,0.224,0.945,0.292
1751276413643,2025-06-30T12.40.13.643,122.350,0.229,0.951,0.283
1751276413653,2025-06-30T12.40.13.653,122.360,0.238,0.964,0.271
1751276413663,2025-06-30T12.40.13.663,122.370,0.232,0.972,0.262
1751276413673,2025-06-30T12.40.13.673,122.380,0.223,0.976,0.253
1751276413683,2025-06-30T12.40.13.683,122.390,0.217,0.976,0.244
1751276413693,2025-06-30T12.40.13.693,122.400,0.223,0.970,0.231
1751276413703,2025-06-30T12.40.13.703,122.410,0.226,0.966,0.220
1751276413713,2025-06-30T12.40.13.713,122.420,0.226,0.960,0.203
1751276413723,2025-06-30T12.40.13.723,122.430,0.224,0.947,0.196
1751276413733,2025-06-30T12.40.13.733,122.440,0.217,0.931,0.189
1751276413743,2025-06-30T12.40.13.743,122.450,0.214,0.920,0.183
1751276413753,2025-06-30T12.40.13.753,122.460,0.208,0.918,0.170
1751276413763,2025-06-30T12.40.13.763,122.470,0.199,0.940,0.141
1751276413773,2025-06-30T12.40.13.773,122.480,0.191,0.968,0.129
1751276413783,2025-06-30T12.40.13.783,122.490,0.196,0.971,0.139
1751276413793,2025-06-30T12.40.13.793,122.500,0.202,0.949,0.166
1751276413803,2025-06-30T12.40.13.803,122.510,0.192,0.932,0.185
1751276413813,2025-06-30T12.40.13.813,122.520,0.174,0.933,0.192
1751276413823,2025-06-30T12.40.13.823,122.530,0.170,0.930,0.200
1751276413833,2025-06-30T12.40.13.833,122.540,0.169,0.930,0.207
1751276413843,2025-06-30T12.40.13.843,122.550,0.170,0.931,0.221
1751276413853,2025-06-30T12.40.13.853,122.560,0.186,0.926,0.241
1751276413863,2025-06-30T12.40.13.863,122.570,0.204,0.924,0.259
1751276413873,2025-06-30T12.40.13.873,122.580,0.215,0.930,0.271
1751276413883,2025-06-30T12.40.13.883,122.590,0.226,0.938,0.276
1751276413893,2025-06-30T12.40.13.893,122.600,0.238,0.948,0.279
1751276413903,2025-06-30T12.40.13.903,122.610,0.239,0.957,0.275
1751276413913,2025-06-30T12.40.13.913,122.620,0.254,0.964,0.267
1751276413923,2025-06-30T12.40.13.923,122.630,0.277,0.968,0.263
1751276413933,2025-06-30T12.40.13.933,122.640,0.285,0.965,0.262
1751276413943,2025-06-30T12.40.13.943,122.650,0.279,0.967,0.252
1751276413953,2025-06-30T12.40.13.953,122.660,0.278,0.982,0.223
1751276413963,2025-06-30T12.40.13.963,122.670,0.276,1.000,0.183
1751276413973,2025-06-30T12.40.13.973,122.680,0.283,1.002,0.154
1751276413983,2025-06-30T12.40.13.983,122.690,0.293,0.988,0.155
1751276413993,2025-06-30T12.40.13.993,122.700,0.300,0.969,0.162
1751276414003,2025-06-30T12.40.14.003,122.710,0.302,0.946,0.166
1751276414013,2025-06-30T12.40.14.013,122.720,0.302,0.926,0.164
1751276414023,2025-06-30T12.40.14.023,122.730,0.302,0.920,0.165
1751276414033,2025-06-30T12.40.14.033,122.740,0.311,0.919,0.164
1751276414043,2025-06-30T12.40.14.043,122.750,0.321,0.914,0.173
1751276414053,2025-06-30T12.40.14.053,122.760,0.318,0.902,0.177
1751276414063,2025-06-30T12.40.14.063,122.770,0.312,0.898,0.185
1751276414073,2025-06-30T12.40.14.073,122.780,0.296,0.896,0.192
1751276414083,2025-06-30T12.40.14.083,122.790,0.283,0.898,0.192
1751276414093,2025-06-30T12.40.14.093,122.800,0.283,0.902,0.191
1751276414103,2025-06-30T12.40.14.103,122.810,0.285,0.909,0.186
1751276414113,2025-06-30T12.40.14.113,122.820,0.277,0.926,0.171
1751276414123,2025-06-30T12.40.14.123,122.830,0.258,0.951,0.154
1751276414133,2025-06-30T12.40.14.133,122.840,0.248,0.975,0.145
1751276414143,2025-06-30T12.40.14.143,122.850,0.239,1.006,0.133
1751276414153,2025-06-30T12.40.14.153,122.860,0.222,1.038,0.122
1751276414163,2025-06-30T12.40.14.163,122.870,0.208,1.040,0.126
1751276414173,2025-06-30T12.40.14.173,122.880,0.201,1.005,0.156
1751276414183,2025-06-30T12.40.14.183,122.890,0.194,0.958,0.198
1751276414193,2025-06-30T12.40.14.193,122.900,0.190,0.930,0.215
1751276414203,2025-06-30T12.40.14.203,122.910,0.186,0.917,0.224
1751276414213,2025-06-30T12.40.14.213,122.920,0.190,0.909,0.241
1751276414223,2025-06-30T12.40.14.223,122.930,0.211,0.906,0.257
1751276414233,2025-06-30T12.40.14.233,122.940,0.236,0.917,0.271
1751276414243,2025-06-30T12.40.14.243,122.950,0.250,0.927,0.268
1751276414253,2025-06-30T12.40.14.253,122.960,0.254,0.929,0.269
1751276414263,2025-06-30T12.40.14.263,122.970,0.256,0.950,0.270
1751276414273,2025-06-30T12.40.14.273,122.980,0.244,0.960,0.271
1751276414283,2025-06-30T12.40.14.283,122.990,0.256,0.953,0.267
1751276414293,2025-06-30T12.40.14.293,123.000,0.284,0.950,0.259
1751276414303,2025-06-30T12.40.14.303,123.010,0.290,0.952,0.243
1751276414313,2025-06-30T12.40.14.313,123.020,0.271,0.951,0.226
1751276414323,2025-06-30T12.40.14.323,123.030,0.241,0.949,0.214
1751276414333,2025-06-30T12.40.14.333,123.040,0.240,0.955,0.203
1751276414343,2025-06-30T12.40.14.343,123.050,0.237,0.991,0.163
1751276414353,2025-06-30T12.40.14.353,123.060,0.209,1.036,0.120
1751276414363,2025-06-30T12.40.14.363,123.070,0.192,1.048,0.098
1751276414373,2025-06-30T12.40.14.373,123.080,0.186,1.024,0.105
1751276414383,2025-06-30T12.40.14.383,123.090,0.193,0.994,0.126
1751276414393,2025-06-30T12.40.14.393,123.100,0.203,0.964,0.146
1751276414403,2025-06-30T12.40.14.403,123.110,0.204,0.938,0.160
1751276414413,2025-06-30T12.40.14.413,123.120,0.202,0.921,0.172
1751276414423,2025-06-30T12.40.14.423,123.130,0.213,0.921,0.185
1751276414433,2025-06-30T12.40.14.433,123.140,0.225,0.927,0.199
1751276414443,2025-06-30T12.40.14.443,123.150,0.235,0.935,0.205
1751276414453,2025-06-30T12.40.14.453,123.160,0.239,0.946,0.215
1751276414463,2025-06-30T12.40.14.463,123.170,0.237,0.953,0.225
1751276414473,2025-06-30T12.40.14.473,123.180,0.235,0.957,0.221
1751276414483,2025-06-30T12.40.14.483,123.190,0.225,0.958,0.211
1751276414493,2025-06-30T12.40.14.493,123.200,0.212,0.953,0.197
1751276414503,2025-06-30T12.40.14.503,123.210,0.199,0.951,0.187
1751276414513,2025-06-30T12.40.14.513,123.220,0.186,0.953,0.182
1751276414523,2025-06-30T12.40.14.523,123.230,0.171,0.957,0.182
1751276414533,2025-06-30T12.40.14.533,123.240,0.160,0.963,0.165
1751276414543,2025-06-30T12.40.14.543,123.250,0.138,0.984,0.135
1751276414553,2025-06-30T12.40.14.553,123.260,0.108,1.018,0.104
1751276414563,2025-06-30T12.40.14.563,123.270,0.096,1.020,0.094
1751276414573,2025-06-30T12.40.14.573,123.280,0.113,0.980,0.119
1751276414583,2025-06-30T12.40.14.583,123.290,0.140,0.939,0.151
1751276414593,2025-06-30T12.40.14.593,123.300,0.147,0.917,0.176
1751276414603,2025-06-30T12.40.14.603,123.310,0.143,0.907,0.198
1751276414613,2025-06-30T12.40.14.613,123.320,0.168,0.905,0.207
1751276414623,2025-06-30T12.40.14.623,123.330,0.236,0.907,0.222
1751276414633,2025-06-30T12.40.14.633,123.340,0.286,0.917,0.233
1751276414643,2025-06-30T12.40.14.643,123.350,0.302,0.939,0.233
1751276414653,2025-06-30T12.40.14.653,123.360,0.308,0.956,0.220
1751276414663,2025-06-30T12.40.14.663,123.370,0.295,0.963,0.206
1751276414673,2025-06-30T12.40.14.673,123.380,0.257,0.959,0.202
1751276414683,2025-06-30T12.40.14.683,123.390,0.250,0.960,0.224
1751276414693,2025-06-30T12.40.14.693,123.400,0.313,0.984,0.270
1751276414703,2025-06-30T12.40.14.703,123.410,0.354,1.018,0.309
1751276414713,2025-06-30T12.40.14.713,123.420,0.347,1.033,0.336
1751276414723,2025-06-30T12.40.14.723,123.430,0.335,1.033,0.344
1751276414733,2025-06-30T12.40.14.733,123.440,0.365,1.028,0.358
1751276414743,2025-06-30T12.40.14.743,123.450,0.441,1.030,0.388
1751276414753,2025-06-30T12.40.14.753,123.460,0.542,1.031,0.441
1751276414763,2025-06-30T12.40.14.763,123.470,0.610,1.023,0.521
1751276414773,2025-06-30T12.40.14.773,123.480,0.628,1.013,0.587
1751276414783,2025-06-30T12.40.14.783,123.490,0.604,1.012,0.613
1751276414793,2025-06-30T12.40.14.793,123.500,0.584,1.011,0.602
1751276414803,2025-06-30T12.40.14.803,123.510,0.607,1.016,0.581
1751276414813,2025-06-30T12.40.14.813,123.520,0.632,1.031,0.552
1751276414823,2025-06-30T12.40.14.823,123.530,0.652,1.037,0.521
1751276414833,2025-06-30T12.40.14.833,123.540,0.679,1.042,0.493
1751276414843,2025-06-30T12.40.14.843,123.550,0.723,1.034,0.481
1751276414853,2025-06-30T12.40.14.853,123.560,0.771,1.008,0.485
1751276414863,2025-06-30T12.40.14.863,123.570,0.825,0.973,0.495
1751276414873,2025-06-30T12.40.14.873,123.580,0.878,0.923,0.507
1751276414883,2025-06-30T12.40.14.883,123.590,0.906,0.873,0.507
1751276414893,2025-06-30T12.40.14.893,123.600,0.898,0.821,0.492
1751276414903,2025-06-30T12.40.14.903,123.610,0.870,0.768,0.461
1751276414913,2025-06-30T12.40.14.913,123.620,0.835,0.714,0.426
1751276414923,2025-06-30T12.40.14.923,123.630,0.810,0.657,0.394
1751276414933,2025-06-30T12.40.14.933,123.640,0.771,0.593,0.359
1751276414943,2025-06-30T12.40.14.943,123.650,0.734,0.525,0.331
1751276414953,2025-06-30T12.40.14.953,123.660,0.728,0.461,0.320
1751276414963,2025-06-30T12.40.14.963,123.670,0.722,0.415,0.311
1751276414973,2025-06-30T12.40.14.973,123.680,0.687,0.388,0.290
1751276414983,2025-06-30T12.40.14.983,123.690,0.629,0.355,0.265
1751276414993,2025-06-30T12.40.14.993,123.700,0.601,0.317,0.248
1751276415003,2025-06-30T12.40.15.003,123.710,0.606,0.291,0.237
1751276415013,2025-06-30T12.40.15.013,123.720,0.601,0.278,0.222
1751276415023,2025-06-30T12.40.15.023,123.730,0.581,0.266,0.204
1751276415033,2025-06-30T12.40.15.033,123.740,0.562,0.251,0.193
1751276415043,2025-06-30T12.40.15.043,123.750,0.584,0.239,0.194
1751276415053,2025-06-30T12.40.15.053,123.760,0.608,0.243,0.198
1751276415063,2025-06-30T12.40.15.063,123.770,0.604,0.257,0.190
1751276415073,2025-06-30T12.40.15.073,123.780,0.612,0.263,0.185
1751276415083,2025-06-30T12.40.15.083,123.790,0.625,0.263,0.191
1751276415093,2025-06-30T12.40.15.093,123.800,0.626,0.258,0.199
1751276415103,2025-06-30T12.40.15.103,123.810,0.623,0.246,0.205
1751276415113,2025-06-30T12.40.15.113,123.820,0.632,0.243,0.204
1751276415123,2025-06-30T12.40.15.123,123.830,0.626,0.252,0.200
1751276415133,2025-06-30T12.40.15.133,123.840,0.618,0.257,0.209
1751276415143,2025-06-30T12.40.15.143,123.850,0.639,0.255,0.220
1751276415153,2025-06-30T12.40.15.153,123.860,0.690,0.256,0.233
1751276415163,2025-06-30T12.40.15.163,123.870,0.775,0.282,0.249
1751276415173,2025-06-30T12.40.15.173,123.880,0.825,0.317,0.267
1751276415183,2025-06-30T12.40.15.183,123.890,0.813,0.337,0.284
1751276415193,2025-06-30T12.40.15.193,123.900,0.775,0.334,0.289
1751276415203,2025-06-30T12.40.15.203,123.910,0.758,0.333,0.297
1751276415213,2025-06-30T12.40.15.213,123.920,0.775,0.343,0.313
1751276415223,2025-06-30T12.40.15.223,123.930,0.786,0.352,0.325
1751276415233,2025-06-30T12.40.15.233,123.940,0.768,0.340,0.319
1751276415243,2025-06-30T12.40.15.243,123.950,0.734,0.322,0.311
1751276415253,2025-06-30T12.40.15.253,123.960,0.746,0.312,0.328
1751276415263,2025-06-30T12.40.15.263,123.970,0.792,0.313,0.367
1751276415273,2025-06-30T12.40.15.273,123.980,0.816,0.312,0.404
1751276415283,2025-06-30T12.40.15.283,123.990,0.808,0.310,0.426
1751276415293,2025-06-30T12.40.15.293,124.000,0.783,0.299,0.444
1751276415303,2025-06-30T12.40.15.303,124.010,0.784,0.285,0.454
1751276415313,2025-06-30T12.40.15.313,124.020,0.803,0.276,0.457
1751276415323,2025-06-30T12.40.15.323,124.030,0.818,0.266,0.457
1751276415333,2025-06-30T12.40.15.333,124.040,0.835,0.258,0.444
1751276415343,2025-06-30T12.40.15.343,124.050,0.843,0.250,0.431
1751276415353,2025-06-30T12.40.15.353,124.060,0.815,0.244,0.430
1751276415363,2025-06-30T12.40.15.363,124.070,0.795,0.236,0.429
1751276415373,2025-06-30T12.40.15.373,124.080,0.804,0.236,0.420
1751276415383,2025-06-30T12.40.15.383,124.090,0.815,0.234,0.408
1751276415393,2025-06-30T12.40.15.393,124.100,0.817,0.231,0.400
1751276415403,2025-06-30T12.40.15.403,124.110,0.817,0.230,0.386
1751276415413,2025-06-30T12.40.15.413,124.120,0.812,0.235,0.367
1751276415423,2025-06-30T12.40.15.423,124.130,0.831,0.229,0.349
1751276415433,2025-06-30T12.40.15.433,124.140,0.876,0.207,0.322
1751276415443,2025-06-30T12.40.15.443,124.150,0.918,0.186,0.300
1751276415453,2025-06-30T12.40.15.453,124.160,0.941,0.172,0.282
1751276415463,2025-06-30T12.40.15.463,124.170,0.946,0.154,0.274
1751276415473,2025-06-30T12.40.15.473,124.180,0.954,0.143,0.265
1751276415483,2025-06-30T12.40.15.483,124.190,0.964,0.134,0.252
1751276415493,2025-06-30T12.40.15.493,124.200,0.970,0.129,0.242
1751276415503,2025-06-30T12.40.15.503,124.210,0.976,0.115,0.232
1751276415513,2025-06-30T12.40.15.513,124.220,0.982,0.101,0.221
1751276415523,2025-06-30T12.40.15.523,124.230,0.978,0.107,0.224
1751276415533,2025-06-30T12.40.15.533,124.240,0.958,0.123,0.237
1751276415543,2025-06-30T12.40.15.543,124.250,0.951,0.126,0.243
1751276415553,2025-06-30T12.40.15.553,124.260,0.943,0.125,0.242
1751276415563,2025-06-30T12.40.15.563,124.270,0.938,0.137,0.237
1751276415573,2025-06-30T12.40.15.573,124.280,0.948,0.149,0.230
1751276415583,2025-06-30T12.40.15.583,124.290,0.965,0.149,0.228
1751276415593,2025-06-30T12.40.15.593,124.300,0.979,0.165,0.230
1751276415603,2025-06-30T12.40.15.603,124.310,0.991,0.173,0.239
1751276415613,2025-06-30T12.40.15.613,124.320,0.994,0.174,0.236
1751276415623,2025-06-30T12.40.15.623,124.330,0.990,0.175,0.227
1751276415633,2025-06-30T12.40.15.633,124.340,0.993,0.165,0.222
1751276415643,2025-06-30T12.40.15.643,124.350,1.008,0.158,0.212
1751276415653,2025-06-30T12.40.15.653,124.360,1.033,0.158,0.204
1751276415663,2025-06-30T12.40.15.663,124.370,1.051,0.159,0.195
1751276415673,2025-06-30T12.40.15.673,124.380,1.052,0.165,0.184
1751276415683,2025-06-30T12.40.15.683,124.390,1.022,0.172,0.174
1751276415693,2025-06-30T12.40.15.693,124.400,0.986,0.167,0.172
1751276415703,2025-06-30T12.40.15.703,124.410,0.951,0.154,0.172
1751276415713,2025-06-30T12.40.15.713,124.420,0.922,0.142,0.176
1751276415723,2025-06-30T12.40.15.723,124.430,0.909,0.138,0.183
1751276415733,2025-06-30T12.40.15.733,124.440,0.908,0.136,0.196
1751276415743,2025-06-30T12.40.15.743,124.450,0.902,0.131,0.203
1751276415753,2025-06-30T12.40.15.753,124.460,0.899,0.116,0.206
1751276415763,2025-06-30T12.40.15.763,124.470,0.917,0.118,0.207
1751276415773,2025-06-30T12.40.15.773,124.480,0.939,0.126,0.205
1751276415783,2025-06-30T12.40.15.783,124.490,0.949,0.125,0.208
1751276415793,2025-06-30T12.40.15.793,124.500,0.943,0.129,0.223
1751276415803,2025-06-30T12.40.15.803,124.510,0.943,0.136,0.246
1751276415813,2025-06-30T12.40.15.813,124.520,0.944,0.129,0.250
1751276415823,2025-06-30T12.40.15.823,124.530,0.937,0.118,0.226
1751276415833,2025-06-30T12.40.15.833,124.540,0.904,0.125,0.202
1751276415843,2025-06-30T12.40.15.843,124.550,0.890,0.126,0.189
1751276415853,2025-06-30T12.40.15.853,124.560,0.918,0.129,0.188
1751276415863,2025-06-30T12.40.15.863,124.570,0.971,0.129,0.194
1751276415873,2025-06-30T12.40.15.873,124.580,0.996,0.129,0.198
1751276415883,2025-06-30T12.40.15.883,124.590,0.995,0.126,0.192
1751276415893,2025-06-30T12.40.15.893,124.600,0.986,0.120,0.186
1751276415903,2025-06-30T12.40.15.903,124.610,0.976,0.119,0.189
1751276415913,2025-06-30T12.40.15.913,124.620,0.971,0.114,0.196
1751276415923,2025-06-30T12.40.15.923,124.630,0.972,0.112,0.194
1751276415933,2025-06-30T12.40.15.933,124.640,0.976,0.116,0.198
1751276415943,2025-06-30T12.40.15.943,124.650,0.986,0.111,0.201
1751276415953,2025-06-30T12.40.15.953,124.660,0.980,0.102,0.196
1751276415963,2025-06-30T12.40.15.963,124.670,0.973,0.100,0.187
1751276415973,2025-06-30T12.40.15.973,124.680,0.983,0.099,0.190
1751276415983,2025-06-30T12.40.15.983,124.690,0.978,0.086,0.188
1751276415993,2025-06-30T12.40.15.993,124.700,0.970,0.073,0.186
1751276416003,2025-06-30T12.40.16.003,124.710,0.979,0.069,0.194
1751276416013,2025-06-30T12.40.16.013,124.720,0.985,0.070,0.203
1751276416023,2025-06-30T12.40.16.023,124.730,0.978,0.069,0.197
1751276416033,2025-06-30T12.40.16.033,124.740,0.971,0.073,0.193
1751276416043,2025-06-30T12.40.16.043,124.750,0.963,0.078,0.189
1751276416053,2025-06-30T12.40.16.053,124.760,0.962,0.083,0.189
1751276416063,2025-06-30T12.40.16.063,124.770,0.974,0.085,0.189
1751276416073,2025-06-30T12.40.16.073,124.780,0.977,0.090,0.184
1751276416083,2025-06-30T12.40.16.083,124.790,0.964,0.083,0.180
1751276416093,2025-06-30T12.40.16.093,124.800,0.971,0.074,0.172
1751276416103,2025-06-30T12.40.16.103,124.810,1.001,0.066,0.172
1751276416113,2025-06-30T12.40.16.113,124.820,1.021,0.063,0.184
1751276416123,2025-06-30T12.40.16.123,124.830,1.033,0.061,0.200
1751276416133,2025-06-30T12.40.16.133,124.840,1.044,0.063,0.210
1751276416143,2025-06-30T12.40.16.143,124.850,1.034,0.072,0.223
1751276416153,2025-06-30T12.40.16.153,124.860,1.005,0.067,0.230
1751276416163,2025-06-30T12.40.16.163,124.870,0.980,0.058,0.237
1751276416173,2025-06-30T12.40.16.173,124.880,0.971,0.057,0.247
1751276416183,2025-06-30T12.40.16.183,124.890,0.979,0.056,0.258
1751276416193,2025-06-30T12.40.16.193,124.900,1.005,0.046,0.273
1751276416203,2025-06-30T12.40.16.203,124.910,1.051,0.033,0.281
1751276416213,2025-06-30T12.40.16.213,124.920,1.066,0.021,0.285
1751276416223,2025-06-30T12.40.16.223,124.930,1.051,0.010,0.292
1751276416233,2025-06-30T12.40.16.233,124.940,1.035,0.001,0.301
1751276416243,2025-06-30T12.40.16.243,124.950,1.021,-0.004,0.303
1751276416253,2025-06-30T12.40.16.253,124.960,1.005,-0.012,0.304
1751276416263,2025-06-30T12.40.16.263,124.970,0.981,-0.017,0.301
1751276416273,2025-06-30T12.40.16.273,124.980,0.968,-0.025,0.296
1751276416283,2025-06-30T12.40.16.283,124.990,0.971,-0.026,0.291
1751276416293,2025-06-30T12.40.16.293,125.000,0.991,-0.037,0.293
1751276416303,2025-06-30T12.40.16.303,125.010,1.004,-0.056,0.294
1751276416313,2025-06-30T12.40.16.313,125.020,0.997,-0.079,0.293
1751276416323,2025-06-30T12.40.16.323,125.030,0.987,-0.088,0.292
1751276416333,2025-06-30T12.40.16.333,125.040,0.981,-0.086,0.293
1751276416343,2025-06-30T12.40.16.343,125.050,0.983,-0.089,0.292
1751276416353,2025-06-30T12.40.16.353,125.060,0.986,-0.097,0.293
1751276416363,2025-06-30T12.40.16.363,125.070,0.985,-0.104,0.290
1751276416373,2025-06-30T12.40.16.373,125.080,0.993,-0.115,0.287
1751276416383,2025-06-30T12.40.16.383,125.090,1.001,-0.116,0.290
1751276416393,2025-06-30T12.40.16.393,125.100,0.992,-0.112,0.286
1751276416403,2025-06-30T12.40.16.403,125.110,0.963,-0.114,0.285
1751276416413,2025-06-30T12.40.16.413,125.120,0.924,-0.118,0.288
1751276416423,2025-06-30T12.40.16.423,125.130,0.886,-0.118,0.296
1751276416433,2025-06-30T12.40.16.433,125.140,0.857,-0.130,0.310
1751276416443,2025-06-30T12.40.16.443,125.150,0.861,-0.146,0.315
1751276416453,2025-06-30T12.40.16.453,125.160,0.892,-0.147,0.306
1751276416463,2025-06-30T12.40.16.463,125.170,0.906,-0.141,0.281
1751276416473,2025-06-30T12.40.16.473,125.180,0.909,-0.141,0.252
1751276416483,2025-06-30T12.40.16.483,125.190,0.910,-0.139,0.238
1751276416493,2025-06-30T12.40.16.493,125.200,0.932,-0.142,0.244
1751276416503,2025-06-30T12.40.16.503,125.210,0.954,-0.149,0.254
1751276416513,2025-06-30T12.40.16.513,125.220,0.960,-0.152,0.260
1751276416523,2025-06-30T12.40.16.523,125.230,0.966,-0.146,0.256
1751276416533,2025-06-30T12.40.16.533,125.240,0.980,-0.143,0.250
1751276416543,2025-06-30T12.40.16.543,125.250,0.971,-0.151,0.248
1751276416553,2025-06-30T12.40.16.553,125.260,0.932,-0.162,0.251
1751276416563,2025-06-30T12.40.16.563,125.270,0.891,-0.160,0.256
1751276416573,2025-06-30T12.40.16.573,125.280,0.861,-0.151,0.264
1751276416583,2025-06-30T12.40.16.583,125.290,0.848,-0.148,0.271
1751276416593,2025-06-30T12.40.16.593,125.300,0.860,-0.156,0.271
1751276416603,2025-06-30T12.40.16.603,125.310,0.884,-0.160,0.279
1751276416613,2025-06-30T12.40.16.613,125.320,0.898,-0.162,0.291
1751276416623,2025-06-30T12.40.16.623,125.330,0.901,-0.166,0.303
1751276416633,2025-06-30T12.40.16.633,125.340,0.876,-0.184,0.300
1751276416643,2025-06-30T12.40.16.643,125.350,0.829,-0.200,0.282
1751276416653,2025-06-30T12.40.16.653,125.360,0.803,-0.202,0.273
1751276416663,2025-06-30T12.40.16.663,125.370,0.775,-0.189,0.284
1751276416673,2025-06-30T12.40.16.673,125.380,0.753,-0.178,0.292
1751276416683,2025-06-30T12.40.16.683,125.390,0.779,-0.185,0.305
1751276416693,2025-06-30T12.40.16.693,125.400,0.843,-0.199,0.314
1751276416703,2025-06-30T12.40.16.703,125.410,0.885,-0.198,0.312
1751276416713,2025-06-30T12.40.16.713,125.420,0.883,-0.188,0.312
1751276416723,2025-06-30T12.40.16.723,125.430,0.874,-0.182,0.312
1751276416733,2025-06-30T12.40.16.733,125.440,0.880,-0.184,0.306
1751276416743,2025-06-30T12.40.16.743,125.450,0.876,-0.185,0.306
1751276416753,2025-06-30T12.40.16.753,125.460,0.866,-0.181,0.307
1751276416763,2025-06-30T12.40.16.763,125.470,0.863,-0.173,0.315
1751276416773,2025-06-30T12.40.16.773,125.480,0.875,-0.168,0.322
1751276416783,2025-06-30T12.40.16.783,125.490,0.892,-0.171,0.323
1751276416793,2025-06-30T12.40.16.793,125.500,0.902,-0.176,0.327
1751276416803,2025-06-30T12.40.16.803,125.510,0.896,-0.180,0.340
1751276416813,2025-06-30T12.40.16.813,125.520,0.889,-0.182,0.350
1751276416823,2025-06-30T12.40.16.823,125.530,0.878,-0.181,0.357
1751276416833,2025-06-30T12.40.16.833,125.540,0.866,-0.184,0.355
