epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275610566,2025-06-30T12.26.50.566,55.510,-3.110,2.073,-7.134
1751275610576,2025-06-30T12.26.50.576,55.520,-2.927,3.293,-10.610
1751275610586,2025-06-30T12.26.50.586,55.530,-2.744,4.634,-14.085
1751275610596,2025-06-30T12.26.50.596,55.540,-2.805,5.732,-17.195
1751275610606,2025-06-30T12.26.50.606,55.550,-2.927,5.488,-20.366
1751275610616,2025-06-30T12.26.50.616,55.560,-3.537,3.902,-23.110
1751275610626,2025-06-30T12.26.50.626,55.570,-4.268,2.378,-25.793
1751275610636,2025-06-30T12.26.50.636,55.580,-4.573,1.220,-28.659
1751275610646,2025-06-30T12.26.50.646,55.590,-4.573,0.549,-31.768
1751275610656,2025-06-30T12.26.50.656,55.600,-4.573,1.890,-34.512
1751275610666,2025-06-30T12.26.50.666,55.610,-4.024,4.573,-36.707
1751275610676,2025-06-30T12.26.50.676,55.620,-3.354,6.768,-38.720
1751275610686,2025-06-30T12.26.50.686,55.630,-3.171,7.378,-40.366
1751275610696,2025-06-30T12.26.50.696,55.640,-3.659,5.549,-41.768
1751275610706,2025-06-30T12.26.50.706,55.650,-4.329,2.866,-43.049
1751275610716,2025-06-30T12.26.50.716,55.660,-4.695,-0.061,-44.634
1751275610726,2025-06-30T12.26.50.726,55.670,-4.390,-3.659,-47.073
1751275610736,2025-06-30T12.26.50.736,55.680,-3.902,-6.159,-48.780
1751275610746,2025-06-30T12.26.50.746,55.690,-3.171,-6.220,-49.634
1751275610756,2025-06-30T12.26.50.756,55.700,-2.622,-2.866,-51.098
1751275610766,2025-06-30T12.26.50.766,55.710,-1.341,2.500,-52.805
1751275610776,2025-06-30T12.26.50.776,55.720,-0.427,6.707,-53.902
1751275610786,2025-06-30T12.26.50.786,55.730,-0.305,7.927,-53.780
1751275610796,2025-06-30T12.26.50.796,55.740,-0.732,6.707,-53.598
1751275610806,2025-06-30T12.26.50.806,55.750,-0.671,5.061,-54.085
1751275610816,2025-06-30T12.26.50.816,55.760,0.061,4.085,-54.085
1751275610826,2025-06-30T12.26.50.826,55.770,0.793,2.439,-54.024
1751275610836,2025-06-30T12.26.50.836,55.780,1.159,0.915,-54.024
1751275610846,2025-06-30T12.26.50.846,55.790,1.524,1.646,-53.659
1751275610856,2025-06-30T12.26.50.856,55.800,1.951,4.634,-53.354
1751275610866,2025-06-30T12.26.50.866,55.810,2.256,8.232,-53.354
1751275610876,2025-06-30T12.26.50.876,55.820,2.622,11.159,-52.622
1751275610886,2025-06-30T12.26.50.886,55.830,2.927,13.537,-50.976
1751275610896,2025-06-30T12.26.50.896,55.840,3.293,14.756,-49.512
1751275610906,2025-06-30T12.26.50.906,55.850,3.537,13.841,-49.146
1751275610916,2025-06-30T12.26.50.916,55.860,3.476,10.793,-49.573
1751275610926,2025-06-30T12.26.50.926,55.870,3.476,6.463,-49.390
1751275610936,2025-06-30T12.26.50.936,55.880,3.415,2.622,-48.537
1751275610946,2025-06-30T12.26.50.946,55.890,3.720,0.427,-48.110
1751275610956,2025-06-30T12.26.50.956,55.900,4.085,0.427,-47.561
1751275610966,2025-06-30T12.26.50.966,55.910,4.268,1.220,-46.159
1751275610976,2025-06-30T12.26.50.976,55.920,4.146,1.402,-44.512
1751275610986,2025-06-30T12.26.50.986,55.930,4.024,0.976,-42.622
1751275610996,2025-06-30T12.26.50.996,55.940,4.146,0.122,-40.305
1751275611006,2025-06-30T12.26.51.006,55.950,3.780,-1.951,-37.622
1751275611016,2025-06-30T12.26.51.016,55.960,2.805,-4.573,-34.268
1751275611026,2025-06-30T12.26.51.026,55.970,1.646,-6.524,-31.037
1751275611036,2025-06-30T12.26.51.036,55.980,0.793,-7.195,-28.537
1751275611046,2025-06-30T12.26.51.046,55.990,0.122,-6.463,-25.549
1751275611056,2025-06-30T12.26.51.056,56.000,0.122,-5.427,-22.439
1751275611066,2025-06-30T12.26.51.066,56.010,0.427,-4.329,-19.817
1751275611076,2025-06-30T12.26.51.076,56.020,0.671,-3.841,-16.890
1751275611086,2025-06-30T12.26.51.086,56.030,0.427,-3.780,-14.085
1751275611096,2025-06-30T12.26.51.096,56.040,0.244,-3.232,-11.159
1751275611106,2025-06-30T12.26.51.106,56.050,0.122,-2.317,-8.720
1751275611116,2025-06-30T12.26.51.116,56.060,-0.305,-1.220,-6.524
1751275611126,2025-06-30T12.26.51.126,56.070,-0.671,-0.488,-3.659
1751275611136,2025-06-30T12.26.51.136,56.080,-0.610,-0.427,-1.159
1751275611146,2025-06-30T12.26.51.146,56.090,-0.122,0.122,0.793
1751275611156,2025-06-30T12.26.51.156,56.100,0.671,0.854,3.354
1751275611166,2025-06-30T12.26.51.166,56.110,1.463,0.793,6.341
1751275611176,2025-06-30T12.26.51.176,56.120,1.890,1.341,7.866
1751275611186,2025-06-30T12.26.51.186,56.130,2.256,2.744,8.902
1751275611196,2025-06-30T12.26.51.196,56.140,2.561,3.720,10.549
1751275611206,2025-06-30T12.26.51.206,56.150,2.744,3.598,11.768
1751275611216,2025-06-30T12.26.51.216,56.160,2.500,2.256,12.317
1751275611226,2025-06-30T12.26.51.226,56.170,2.256,0.427,13.720
1751275611236,2025-06-30T12.26.51.236,56.180,1.890,-1.768,16.159
1751275611246,2025-06-30T12.26.51.246,56.190,1.098,-3.720,17.805
1751275611256,2025-06-30T12.26.51.256,56.200,0.793,-3.902,18.780
1751275611266,2025-06-30T12.26.51.266,56.210,1.037,-3.232,20.183
1751275611276,2025-06-30T12.26.51.276,56.220,1.280,-1.951,22.012
1751275611286,2025-06-30T12.26.51.286,56.230,1.524,0.549,24.329
1751275611296,2025-06-30T12.26.51.296,56.240,1.220,3.171,26.585
1751275611306,2025-06-30T12.26.51.306,56.250,-0.244,4.817,28.537
1751275611316,2025-06-30T12.26.51.316,56.260,-2.256,5.915,30.488
1751275611326,2025-06-30T12.26.51.326,56.270,-3.354,6.098,32.988
1751275611336,2025-06-30T12.26.51.336,56.280,-4.451,6.951,35.427
1751275611346,2025-06-30T12.26.51.346,56.290,-5.671,10.183,37.744
1751275611356,2025-06-30T12.26.51.356,56.300,-6.768,14.756,40.244
1751275611366,2025-06-30T12.26.51.366,56.310,-7.866,19.390,42.378
1751275611376,2025-06-30T12.26.51.376,56.320,-8.720,23.293,45.488
1751275611386,2025-06-30T12.26.51.386,56.330,-9.573,24.817,48.780
1751275611396,2025-06-30T12.26.51.396,56.340,-10.427,23.415,50.549
1751275611406,2025-06-30T12.26.51.406,56.350,-11.402,19.939,51.890
1751275611416,2025-06-30T12.26.51.416,56.360,-12.500,15.488,53.415
1751275611426,2025-06-30T12.26.51.426,56.370,-13.293,11.524,54.573
1751275611436,2025-06-30T12.26.51.436,56.380,-13.293,8.963,55.732
1751275611446,2025-06-30T12.26.51.446,56.390,-13.110,6.890,56.951
1751275611456,2025-06-30T12.26.51.456,56.400,-13.354,4.024,57.317
1751275611466,2025-06-30T12.26.51.466,56.410,-13.659,1.402,57.378
1751275611476,2025-06-30T12.26.51.476,56.420,-13.049,0.183,58.049
1751275611486,2025-06-30T12.26.51.486,56.430,-12.744,-0.244,58.659
1751275611496,2025-06-30T12.26.51.496,56.440,-12.195,-0.854,58.537
1751275611506,2025-06-30T12.26.51.506,56.450,-12.134,-1.159,58.293
1751275611516,2025-06-30T12.26.51.516,56.460,-11.951,-2.012,57.500
1751275611526,2025-06-30T12.26.51.526,56.470,-11.402,-4.085,55.976
1751275611536,2025-06-30T12.26.51.536,56.480,-10.915,-6.646,55.366
1751275611546,2025-06-30T12.26.51.546,56.490,-9.817,-9.573,54.024
1751275611556,2025-06-30T12.26.51.556,56.500,-8.659,-12.317,51.037
1751275611566,2025-06-30T12.26.51.566,56.510,-6.829,-12.927,49.268
1751275611576,2025-06-30T12.26.51.576,56.520,-4.817,-11.585,47.744
1751275611586,2025-06-30T12.26.51.586,56.530,-2.561,-9.817,44.451
1751275611596,2025-06-30T12.26.51.596,56.540,-1.098,-7.195,39.817
1751275611606,2025-06-30T12.26.51.606,56.550,-1.220,-4.329,35.610
1751275611616,2025-06-30T12.26.51.616,56.560,-1.524,-3.171,31.951
1751275611626,2025-06-30T12.26.51.626,56.570,-1.585,-3.902,28.963
1751275611636,2025-06-30T12.26.51.636,56.580,-1.341,-4.878,27.134
1751275611646,2025-06-30T12.26.51.646,56.590,-1.280,-5.549,24.207
1751275611656,2025-06-30T12.26.51.656,56.600,-1.890,-7.317,21.159
1751275611666,2025-06-30T12.26.51.666,56.610,-2.561,-8.537,19.268
1751275611676,2025-06-30T12.26.51.676,56.620,-3.049,-7.561,17.744
1751275611686,2025-06-30T12.26.51.686,56.630,-2.988,-6.707,16.159
1751275611696,2025-06-30T12.26.51.696,56.640,-3.476,-8.232,14.451
1751275611706,2025-06-30T12.26.51.706,56.650,-3.902,-11.220,12.012
1751275611716,2025-06-30T12.26.51.716,56.660,-3.780,-13.293,8.293
1751275611726,2025-06-30T12.26.51.726,56.670,-3.415,-13.293,4.756
1751275611736,2025-06-30T12.26.51.736,56.680,-2.378,-10.305,0.976
1751275611746,2025-06-30T12.26.51.746,56.690,-0.976,-4.756,-3.537
1751275611756,2025-06-30T12.26.51.756,56.700,0.610,2.317,-7.622
1751275611766,2025-06-30T12.26.51.766,56.710,2.439,7.622,-11.280
1751275611776,2025-06-30T12.26.51.776,56.720,3.720,9.634,-15.366
1751275611786,2025-06-30T12.26.51.786,56.730,4.451,9.390,-18.780
1751275611796,2025-06-30T12.26.51.796,56.740,5.366,9.024,-21.402
1751275611806,2025-06-30T12.26.51.806,56.750,5.915,9.451,-24.085
1751275611816,2025-06-30T12.26.51.816,56.760,6.159,10.122,-26.524
1751275611826,2025-06-30T12.26.51.826,56.770,5.854,10.061,-29.024
1751275611836,2025-06-30T12.26.51.836,56.780,5.061,8.415,-31.037
1751275611846,2025-06-30T12.26.51.846,56.790,4.634,6.402,-32.805
1751275611856,2025-06-30T12.26.51.856,56.800,4.573,4.329,-34.390
1751275611866,2025-06-30T12.26.51.866,56.810,4.207,2.866,-35.366
1751275611876,2025-06-30T12.26.51.876,56.820,3.841,2.134,-36.768
1751275611886,2025-06-30T12.26.51.886,56.830,3.537,2.927,-38.110
1751275611896,2025-06-30T12.26.51.896,56.840,3.293,3.171,-39.024
1751275611906,2025-06-30T12.26.51.906,56.850,3.049,2.866,-40.000
1751275611916,2025-06-30T12.26.51.916,56.860,3.049,2.622,-40.976
1751275611926,2025-06-30T12.26.51.926,56.870,3.354,2.622,-42.317
1751275611936,2025-06-30T12.26.51.936,56.880,3.598,2.866,-43.171
1751275611946,2025-06-30T12.26.51.946,56.890,4.146,2.012,-43.780
1751275611956,2025-06-30T12.26.51.956,56.900,4.512,-0.122,-44.329
1751275611966,2025-06-30T12.26.51.966,56.910,4.695,-2.439,-44.146
1751275611976,2025-06-30T12.26.51.976,56.920,5.244,-3.659,-43.963
1751275611986,2025-06-30T12.26.51.986,56.930,5.854,-3.415,-44.695
1751275611996,2025-06-30T12.26.51.996,56.940,6.829,-1.524,-45.061
1751275612006,2025-06-30T12.26.52.006,56.950,7.927,0.549,-44.939
1751275612016,2025-06-30T12.26.52.016,56.960,8.354,0.976,-45.122
1751275612026,2025-06-30T12.26.52.026,56.970,8.171,0.915,-45.000
1751275612036,2025-06-30T12.26.52.036,56.980,8.110,1.829,-44.878
1751275612046,2025-06-30T12.26.52.046,56.990,8.963,3.354,-45.488
1751275612056,2025-06-30T12.26.52.056,57.000,10.427,5.366,-45.244
1751275612066,2025-06-30T12.26.52.066,57.010,12.134,7.866,-44.268
1751275612076,2025-06-30T12.26.52.076,57.020,13.354,10.000,-43.171
1751275612086,2025-06-30T12.26.52.086,57.030,13.780,10.793,-41.646
1751275612096,2025-06-30T12.26.52.096,57.040,13.354,11.402,-40.061
1751275612106,2025-06-30T12.26.52.106,57.050,12.927,11.463,-38.415
1751275612116,2025-06-30T12.26.52.116,57.060,12.927,10.854,-37.317
1751275612126,2025-06-30T12.26.52.126,57.070,13.537,9.756,-36.280
1751275612136,2025-06-30T12.26.52.136,57.080,13.780,8.415,-34.390
1751275612146,2025-06-30T12.26.52.146,57.090,13.659,6.159,-32.195
1751275612156,2025-06-30T12.26.52.156,57.100,13.537,3.902,-30.854
1751275612166,2025-06-30T12.26.52.166,57.110,12.927,2.012,-29.756
1751275612176,2025-06-30T12.26.52.176,57.120,12.500,0.671,-29.512
1751275612186,2025-06-30T12.26.52.186,57.130,12.317,0.000,-29.390
1751275612196,2025-06-30T12.26.52.196,57.140,11.951,0.366,-28.780
1751275612206,2025-06-30T12.26.52.206,57.150,11.768,0.244,-28.171
1751275612216,2025-06-30T12.26.52.216,57.160,10.793,-0.305,-27.195
1751275612226,2025-06-30T12.26.52.226,57.170,9.451,-1.220,-25.793
1751275612236,2025-06-30T12.26.52.236,57.180,8.049,-2.195,-24.573
1751275612246,2025-06-30T12.26.52.246,57.190,6.585,-2.256,-23.232
1751275612256,2025-06-30T12.26.52.256,57.200,6.159,-1.159,-21.280
1751275612266,2025-06-30T12.26.52.266,57.210,5.427,0.366,-19.146
1751275612276,2025-06-30T12.26.52.276,57.220,4.085,2.317,-17.073
1751275612286,2025-06-30T12.26.52.286,57.230,3.232,4.451,-15.061
1751275612296,2025-06-30T12.26.52.296,57.240,2.134,6.463,-13.293
1751275612306,2025-06-30T12.26.52.306,57.250,0.732,8.476,-10.976
1751275612316,2025-06-30T12.26.52.316,57.260,-0.366,11.098,-7.866
1751275612326,2025-06-30T12.26.52.326,57.270,-1.220,13.902,-4.939
1751275612336,2025-06-30T12.26.52.336,57.280,-2.256,15.976,-2.073
1751275612346,2025-06-30T12.26.52.346,57.290,-3.659,16.890,1.890
1751275612356,2025-06-30T12.26.52.356,57.300,-5.366,16.707,5.976
1751275612366,2025-06-30T12.26.52.366,57.310,-6.951,16.951,9.939
1751275612376,2025-06-30T12.26.52.376,57.320,-7.988,18.232,13.902
1751275612386,2025-06-30T12.26.52.386,57.330,-8.780,19.451,17.317
1751275612396,2025-06-30T12.26.52.396,57.340,-9.756,19.207,20.610
1751275612406,2025-06-30T12.26.52.406,57.350,-11.098,18.049,24.451
1751275612416,2025-06-30T12.26.52.416,57.360,-12.195,17.927,28.415
1751275612426,2025-06-30T12.26.52.426,57.370,-12.683,20.183,30.793
1751275612436,2025-06-30T12.26.52.436,57.380,-12.927,23.963,31.707
1751275612446,2025-06-30T12.26.52.446,57.390,-13.293,28.537,33.049
1751275612456,2025-06-30T12.26.52.456,57.400,-12.744,31.890,34.695
1751275612466,2025-06-30T12.26.52.466,57.410,-12.622,31.585,36.037
1751275612476,2025-06-30T12.26.52.476,57.420,-13.049,27.012,37.439
1751275612486,2025-06-30T12.26.52.486,57.430,-13.841,19.268,39.024
1751275612496,2025-06-30T12.26.52.496,57.440,-14.390,10.854,40.732
1751275612506,2025-06-30T12.26.52.506,57.450,-14.268,3.841,41.341
1751275612516,2025-06-30T12.26.52.516,57.460,-14.146,-0.488,41.402
1751275612526,2025-06-30T12.26.52.526,57.470,-13.476,-1.524,41.890
1751275612536,2025-06-30T12.26.52.536,57.480,-12.500,-0.854,42.683
1751275612546,2025-06-30T12.26.52.546,57.490,-11.829,0.000,44.207
1751275612556,2025-06-30T12.26.52.556,57.500,-11.585,0.732,45.915
1751275612566,2025-06-30T12.26.52.566,57.510,-11.341,2.073,47.012
1751275612576,2025-06-30T12.26.52.576,57.520,-11.098,3.659,47.561
1751275612586,2025-06-30T12.26.52.586,57.530,-10.610,3.720,47.988
1751275612596,2025-06-30T12.26.52.596,57.540,-10.854,1.524,49.512
1751275612606,2025-06-30T12.26.52.606,57.550,-11.768,-2.805,51.341
1751275612616,2025-06-30T12.26.52.616,57.560,-12.683,-7.805,52.683
1751275612626,2025-06-30T12.26.52.626,57.570,-13.293,-9.695,53.659
1751275612636,2025-06-30T12.26.52.636,57.580,-12.805,-6.463,54.207
1751275612646,2025-06-30T12.26.52.646,57.590,-11.768,-0.671,54.329
1751275612656,2025-06-30T12.26.52.656,57.600,-10.976,4.573,54.268
1751275612666,2025-06-30T12.26.52.666,57.610,-11.341,8.049,54.390
1751275612676,2025-06-30T12.26.52.676,57.620,-12.378,10.366,54.634
1751275612686,2025-06-30T12.26.52.686,57.630,-13.537,12.195,54.146
1751275612696,2025-06-30T12.26.52.696,57.640,-14.695,13.902,53.963
1751275612706,2025-06-30T12.26.52.706,57.650,-15.854,15.366,53.354
1751275612716,2025-06-30T12.26.52.716,57.660,-17.378,16.037,52.073
1751275612726,2025-06-30T12.26.52.726,57.670,-18.780,14.878,50.122
1751275612736,2025-06-30T12.26.52.736,57.680,-19.695,10.976,47.683
1751275612746,2025-06-30T12.26.52.746,57.690,-20.854,3.841,45.000
1751275612756,2025-06-30T12.26.52.756,57.700,-22.134,-4.146,42.500
1751275612766,2025-06-30T12.26.52.766,57.710,-22.073,-10.366,40.000
1751275612776,2025-06-30T12.26.52.776,57.720,-21.341,-14.085,37.378
1751275612786,2025-06-30T12.26.52.786,57.730,-19.939,-15.549,34.390
1751275612796,2025-06-30T12.26.52.796,57.740,-18.476,-15.122,30.732
1751275612806,2025-06-30T12.26.52.806,57.750,-17.073,-12.439,27.317
1751275612816,2025-06-30T12.26.52.816,57.760,-15.061,-9.085,24.207
1751275612826,2025-06-30T12.26.52.826,57.770,-13.476,-5.793,21.037
1751275612836,2025-06-30T12.26.52.836,57.780,-11.524,-3.902,17.622
1751275612846,2025-06-30T12.26.52.846,57.790,-9.939,-4.329,14.390
1751275612856,2025-06-30T12.26.52.856,57.800,-8.780,-5.000,11.098
1751275612866,2025-06-30T12.26.52.866,57.810,-6.524,-4.451,6.951
1751275612876,2025-06-30T12.26.52.876,57.820,-4.512,-2.134,2.744
1751275612886,2025-06-30T12.26.52.886,57.830,-2.317,1.037,-0.671
1751275612896,2025-06-30T12.26.52.896,57.840,-0.244,3.476,-4.207
1751275612906,2025-06-30T12.26.52.906,57.850,1.646,4.451,-7.866
1751275612916,2025-06-30T12.26.52.916,57.860,3.232,3.171,-11.280
1751275612926,2025-06-30T12.26.52.926,57.870,3.902,0.244,-14.573
1751275612936,2025-06-30T12.26.52.936,57.880,4.451,-2.073,-17.744
1751275612946,2025-06-30T12.26.52.946,57.890,5.427,-2.317,-21.220
1751275612956,2025-06-30T12.26.52.956,57.900,7.012,-0.549,-24.573
1751275612966,2025-06-30T12.26.52.966,57.910,8.659,1.829,-26.951
1751275612976,2025-06-30T12.26.52.976,57.920,10.000,3.293,-29.451
1751275612986,2025-06-30T12.26.52.986,57.930,11.098,3.780,-32.561
1751275612996,2025-06-30T12.26.52.996,57.940,11.951,3.780,-35.488
1751275613006,2025-06-30T12.26.53.006,57.950,12.927,2.988,-38.415
1751275613016,2025-06-30T12.26.53.016,57.960,14.024,1.890,-41.402
1751275613026,2025-06-30T12.26.53.026,57.970,15.183,0.915,-44.268
1751275613036,2025-06-30T12.26.53.036,57.980,16.341,0.122,-47.073
1751275613046,2025-06-30T12.26.53.046,57.990,17.256,-0.854,-49.329
1751275613056,2025-06-30T12.26.53.056,58.000,17.683,-1.890,-50.915
1751275613066,2025-06-30T12.26.53.066,58.010,18.049,-2.805,-52.561
1751275613076,2025-06-30T12.26.53.076,58.020,18.415,-3.110,-54.451
1751275613086,2025-06-30T12.26.53.086,58.030,18.780,-2.988,-56.220
1751275613096,2025-06-30T12.26.53.096,58.040,18.902,-3.720,-57.622
1751275613106,2025-06-30T12.26.53.106,58.050,18.963,-4.329,-58.598
1751275613116,2025-06-30T12.26.53.116,58.060,19.146,-4.817,-59.451
1751275613126,2025-06-30T12.26.53.126,58.070,18.902,-5.244,-60.488
1751275613136,2025-06-30T12.26.53.136,58.080,18.720,-5.244,-61.890
1751275613146,2025-06-30T12.26.53.146,58.090,18.963,-4.695,-62.683
1751275613156,2025-06-30T12.26.53.156,58.100,19.207,-3.354,-62.622
1751275613166,2025-06-30T12.26.53.166,58.110,19.329,-2.561,-62.683
1751275613176,2025-06-30T12.26.53.176,58.120,18.902,-3.049,-62.866
1751275613186,2025-06-30T12.26.53.186,58.130,18.293,-3.902,-62.195
1751275613196,2025-06-30T12.26.53.196,58.140,17.561,-4.512,-60.976
1751275613206,2025-06-30T12.26.53.206,58.150,17.012,-4.024,-59.329
1751275613216,2025-06-30T12.26.53.216,58.160,17.317,-1.341,-57.805
1751275613226,2025-06-30T12.26.53.226,58.170,17.927,3.537,-56.220
1751275613236,2025-06-30T12.26.53.236,58.180,18.354,9.634,-54.878
1751275613246,2025-06-30T12.26.53.246,58.190,19.146,15.488,-53.902
1751275613256,2025-06-30T12.26.53.256,58.200,20.061,19.268,-52.988
1751275613266,2025-06-30T12.26.53.266,58.210,20.671,20.366,-51.890
1751275613276,2025-06-30T12.26.53.276,58.220,20.854,19.756,-50.915
1751275613286,2025-06-30T12.26.53.286,58.230,20.976,20.244,-50.061
1751275613296,2025-06-30T12.26.53.296,58.240,20.793,22.134,-48.841
1751275613306,2025-06-30T12.26.53.306,58.250,20.427,24.268,-46.890
1751275613316,2025-06-30T12.26.53.316,58.260,19.756,25.488,-44.451
1751275613326,2025-06-30T12.26.53.326,58.270,18.780,25.976,-41.341
1751275613336,2025-06-30T12.26.53.336,58.280,17.561,25.122,-37.561
1751275613346,2025-06-30T12.26.53.346,58.290,16.098,22.012,-33.659
1751275613356,2025-06-30T12.26.53.356,58.300,14.146,16.463,-29.329
1751275613366,2025-06-30T12.26.53.366,58.310,12.134,9.512,-24.451
1751275613376,2025-06-30T12.26.53.376,58.320,10.183,3.232,-20.488
1751275613386,2025-06-30T12.26.53.386,58.330,8.415,-0.732,-17.622
1751275613396,2025-06-30T12.26.53.396,58.340,7.256,-1.463,-14.878
1751275613406,2025-06-30T12.26.53.406,58.350,6.037,-0.793,-11.829
1751275613416,2025-06-30T12.26.53.416,58.360,4.878,-0.305,-8.841
1751275613426,2025-06-30T12.26.53.426,58.370,3.780,0.000,-5.854
1751275613436,2025-06-30T12.26.53.436,58.380,2.683,0.732,-2.744
1751275613446,2025-06-30T12.26.53.446,58.390,2.073,2.744,0.427
1751275613456,2025-06-30T12.26.53.456,58.400,1.585,5.183,3.598
1751275613466,2025-06-30T12.26.53.466,58.410,0.976,6.524,6.402
1751275613476,2025-06-30T12.26.53.476,58.420,-0.061,5.427,9.390
1751275613486,2025-06-30T12.26.53.486,58.430,-2.073,2.500,11.951
1751275613496,2025-06-30T12.26.53.496,58.440,-4.085,0.366,13.598
1751275613506,2025-06-30T12.26.53.506,58.450,-4.939,1.037,14.756
1751275613516,2025-06-30T12.26.53.516,58.460,-5.122,3.110,16.159
1751275613526,2025-06-30T12.26.53.526,58.470,-5.549,5.061,18.171
1751275613536,2025-06-30T12.26.53.536,58.480,-6.341,5.366,20.061
1751275613546,2025-06-30T12.26.53.546,58.490,-7.378,4.085,21.585
1751275613556,2025-06-30T12.26.53.556,58.500,-8.841,1.951,23.232
1751275613566,2025-06-30T12.26.53.566,58.510,-10.549,-0.061,25.183
1751275613576,2025-06-30T12.26.53.576,58.520,-11.768,-0.976,27.134
1751275613586,2025-06-30T12.26.53.586,58.530,-12.439,-1.037,29.024
1751275613596,2025-06-30T12.26.53.596,58.540,-13.049,-2.256,31.098
1751275613606,2025-06-30T12.26.53.606,58.550,-13.963,-5.183,33.659
1751275613616,2025-06-30T12.26.53.616,58.560,-15.183,-8.293,36.768
1751275613626,2025-06-30T12.26.53.626,58.570,-16.524,-10.183,39.146
1751275613636,2025-06-30T12.26.53.636,58.580,-17.378,-9.268,41.098
1751275613646,2025-06-30T12.26.53.646,58.590,-17.439,-6.951,43.537
1751275613656,2025-06-30T12.26.53.656,58.600,-17.439,-5.183,45.488
1751275613666,2025-06-30T12.26.53.666,58.610,-18.293,-5.244,47.439
1751275613676,2025-06-30T12.26.53.676,58.620,-19.146,-8.049,49.451
1751275613686,2025-06-30T12.26.53.686,58.630,-20.305,-13.476,51.402
1751275613696,2025-06-30T12.26.53.696,58.640,-21.646,-19.634,53.415
1751275613706,2025-06-30T12.26.53.706,58.650,-22.134,-24.024,54.878
1751275613716,2025-06-30T12.26.53.716,58.660,-22.012,-25.976,55.549
1751275613726,2025-06-30T12.26.53.726,58.670,-21.341,-24.268,55.915
1751275613736,2025-06-30T12.26.53.736,58.680,-19.695,-18.780,55.732
1751275613746,2025-06-30T12.26.53.746,58.690,-17.378,-11.768,55.366
1751275613756,2025-06-30T12.26.53.756,58.700,-15.427,-6.341,55.610
1751275613766,2025-06-30T12.26.53.766,58.710,-14.634,-3.659,54.512
1751275613776,2025-06-30T12.26.53.776,58.720,-14.695,-4.390,52.744
1751275613786,2025-06-30T12.26.53.786,58.730,-14.207,-7.866,51.037
1751275613796,2025-06-30T12.26.53.796,58.740,-14.390,-12.378,50.427
1751275613806,2025-06-30T12.26.53.806,58.750,-14.451,-15.488,51.768
1751275613816,2025-06-30T12.26.53.816,58.760,-13.598,-16.220,51.037
1751275613826,2025-06-30T12.26.53.826,58.770,-13.598,-15.183,49.207
1751275613836,2025-06-30T12.26.53.836,58.780,-13.293,-11.646,48.293
1751275613846,2025-06-30T12.26.53.846,58.790,-12.622,-7.866,46.890
1751275613856,2025-06-30T12.26.53.856,58.800,-11.341,-5.122,45.549
1751275613866,2025-06-30T12.26.53.866,58.810,-10.305,-4.939,45.976
1751275613876,2025-06-30T12.26.53.876,58.820,-10.427,-7.378,46.402
1751275613886,2025-06-30T12.26.53.886,58.830,-11.159,-9.695,46.037
1751275613896,2025-06-30T12.26.53.896,58.840,-11.280,-11.463,45.366
1751275613906,2025-06-30T12.26.53.906,58.850,-11.463,-13.232,45.183
1751275613916,2025-06-30T12.26.53.916,58.860,-11.768,-14.146,45.000
1751275613926,2025-06-30T12.26.53.926,58.870,-11.098,-14.695,43.659
1751275613936,2025-06-30T12.26.53.936,58.880,-10.305,-13.841,42.073
1751275613946,2025-06-30T12.26.53.946,58.890,-9.756,-12.134,41.098
1751275613956,2025-06-30T12.26.53.956,58.900,-9.207,-10.000,39.512
1751275613966,2025-06-30T12.26.53.966,58.910,-8.232,-6.646,37.317
1751275613976,2025-06-30T12.26.53.976,58.920,-7.256,-2.683,34.939
1751275613986,2025-06-30T12.26.53.986,58.930,-6.463,0.610,32.195
1751275613996,2025-06-30T12.26.53.996,58.940,-5.427,2.805,29.146
1751275614006,2025-06-30T12.26.54.006,58.950,-4.451,3.049,26.159
1751275614016,2025-06-30T12.26.54.016,58.960,-4.268,1.159,22.500
1751275614026,2025-06-30T12.26.54.026,58.970,-4.329,-2.256,18.415
1751275614036,2025-06-30T12.26.54.036,58.980,-4.146,-5.305,14.146
1751275614046,2025-06-30T12.26.54.046,58.990,-3.354,-6.707,9.390
1751275614056,2025-06-30T12.26.54.056,59.000,-2.012,-5.732,4.634
1751275614066,2025-06-30T12.26.54.066,59.010,-0.793,-3.537,0.244
1751275614076,2025-06-30T12.26.54.076,59.020,0.427,-1.829,-3.598
1751275614086,2025-06-30T12.26.54.086,59.030,0.915,-1.220,-6.890
1751275614096,2025-06-30T12.26.54.096,59.040,0.793,-2.378,-10.122
1751275614106,2025-06-30T12.26.54.106,59.050,0.793,-4.573,-13.902
1751275614116,2025-06-30T12.26.54.116,59.060,0.976,-5.915,-17.500
1751275614126,2025-06-30T12.26.54.126,59.070,1.768,-5.610,-20.671
1751275614136,2025-06-30T12.26.54.136,59.080,2.805,-3.841,-23.598
1751275614146,2025-06-30T12.26.54.146,59.090,4.085,-0.976,-26.037
1751275614156,2025-06-30T12.26.54.156,59.100,5.427,1.707,-28.476
1751275614166,2025-06-30T12.26.54.166,59.110,6.646,3.110,-30.915
1751275614176,2025-06-30T12.26.54.176,59.120,7.378,2.622,-33.354
