epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751274146343,2025-06-30T12.02.26.343,1.800,-6.159,-33.171,-23.293
1751274146348,2025-06-30T12.02.26.348,1.805,-4.329,-28.841,-23.780
1751274146353,2025-06-30T12.02.26.353,1.810,-3.049,-28.598,-21.951
1751274146358,2025-06-30T12.02.26.358,1.815,-2.439,-31.646,-19.268
1751274146362,2025-06-30T12.02.26.362,1.819,-2.500,-36.280,-17.622
1751274146368,2025-06-30T12.02.26.368,1.825,-2.378,-40.915,-17.744
1751274146372,2025-06-30T12.02.26.372,1.829,-2.073,-44.085,-19.390
1751274146378,2025-06-30T12.02.26.378,1.835,-0.854,-44.878,-21.951
1751274146383,2025-06-30T12.02.26.383,1.840,0.854,-43.476,-24.939
1751274146387,2025-06-30T12.02.26.387,1.844,2.500,-40.305,-27.988
1751274146393,2025-06-30T12.02.26.393,1.850,3.780,-36.463,-30.427
1751274146397,2025-06-30T12.02.26.397,1.854,4.634,-33.049,-32.134
1751274146402,2025-06-30T12.02.26.402,1.859,5.122,-31.280,-32.622
1751274146408,2025-06-30T12.02.26.408,1.865,5.366,-31.341,-32.439
1751274146412,2025-06-30T12.02.26.412,1.869,5.366,-33.110,-31.524
1751274146418,2025-06-30T12.02.26.418,1.875,5.000,-36.280,-30.305
1751274146422,2025-06-30T12.02.26.422,1.879,4.512,-40.244,-29.390
1751274146427,2025-06-30T12.02.26.427,1.884,4.024,-44.695,-28.963
1751274146433,2025-06-30T12.02.26.433,1.890,4.146,-48.841,-28.841
1751274146437,2025-06-30T12.02.26.437,1.894,4.329,-52.439,-28.720
1751274146443,2025-06-30T12.02.26.443,1.900,4.329,-55.671,-28.293
1751274146447,2025-06-30T12.02.26.447,1.904,4.329,-57.439,-27.683
1751274146452,2025-06-30T12.02.26.452,1.909,4.939,-57.195,-26.829
1751274146457,2025-06-30T12.02.26.457,1.914,4.634,-55.305,-25.915
1751274146462,2025-06-30T12.02.26.462,1.919,2.683,-49.695,-25.854
1751274146468,2025-06-30T12.02.26.468,1.925,-0.183,-41.280,-27.805
1751274146472,2025-06-30T12.02.26.472,1.929,-1.524,-31.707,-31.524
1751274146476,2025-06-30T12.02.26.476,1.933,-1.159,-21.524,-35.915
1751274146482,2025-06-30T12.02.26.482,1.939,-0.122,-12.317,-39.085
1751274146487,2025-06-30T12.02.26.487,1.944,-0.671,-6.098,-40.854
1751274146493,2025-06-30T12.02.26.493,1.950,-1.951,-4.390,-40.854
1751274146497,2025-06-30T12.02.26.497,1.954,0.793,-4.390,-37.744
1751274146501,2025-06-30T12.02.26.501,1.958,3.476,-4.329,-32.134
1751274146507,2025-06-30T12.02.26.507,1.964,3.780,-3.354,-26.341
1751274146512,2025-06-30T12.02.26.512,1.969,4.573,-1.280,-23.354
1751274146518,2025-06-30T12.02.26.518,1.975,5.183,0.976,-22.134
1751274146522,2025-06-30T12.02.26.522,1.979,4.085,3.171,-21.341
1751274146526,2025-06-30T12.02.26.526,1.983,3.476,2.866,-20.610
1751274146532,2025-06-30T12.02.26.532,1.989,3.963,-1.707,-19.695
1751274146537,2025-06-30T12.02.26.537,1.994,3.780,-9.085,-17.988
1751274146542,2025-06-30T12.02.26.542,1.999,2.927,-18.476,-15.488
1751274146547,2025-06-30T12.02.26.547,2.004,1.829,-29.573,-13.293
1751274146551,2025-06-30T12.02.26.551,2.008,0.183,-41.098,-12.561
1751274146557,2025-06-30T12.02.26.557,2.014,-1.890,-50.854,-12.744
1751274146561,2025-06-30T12.02.26.561,2.018,-3.354,-58.659,-12.500
1751274146567,2025-06-30T12.02.26.567,2.024,-4.024,-64.756,-11.890
1751274146572,2025-06-30T12.02.26.572,2.029,-4.756,-69.024,-10.427
1751274146576,2025-06-30T12.02.26.576,2.033,-5.427,-71.463,-8.841
1751274146582,2025-06-30T12.02.26.582,2.039,-5.671,-72.561,-7.988
1751274146586,2025-06-30T12.02.26.586,2.043,-5.915,-72.256,-7.378
1751274146591,2025-06-30T12.02.26.591,2.048,-6.159,-70.732,-6.829
1751274146597,2025-06-30T12.02.26.597,2.054,-5.976,-68.232,-6.585
1751274146601,2025-06-30T12.02.26.601,2.058,-5.732,-65.000,-6.646
1751274146607,2025-06-30T12.02.26.607,2.064,-5.549,-60.610,-6.524
1751274146611,2025-06-30T12.02.26.611,2.068,-5.000,-55.671,-6.341
1751274146616,2025-06-30T12.02.26.616,2.073,-4.512,-50.244,-6.463
1751274146622,2025-06-30T12.02.26.622,2.079,-3.354,-44.207,-6.707
1751274146626,2025-06-30T12.02.26.626,2.083,-1.463,-37.134,-7.622
1751274146632,2025-06-30T12.02.26.632,2.089,1.098,-28.720,-9.573
1751274146636,2025-06-30T12.02.26.636,2.093,3.659,-18.659,-12.622
1751274146641,2025-06-30T12.02.26.641,2.098,5.976,-8.902,-16.951
1751274146646,2025-06-30T12.02.26.646,2.103,7.927,-1.707,-21.280
1751274146651,2025-06-30T12.02.26.651,2.108,9.085,1.646,-24.695
1751274146657,2025-06-30T12.02.26.657,2.114,10.305,2.073,-26.524
1751274146661,2025-06-30T12.02.26.661,2.118,12.073,0.732,-27.439
1751274146665,2025-06-30T12.02.26.665,2.122,13.415,0.000,-28.598
1751274146671,2025-06-30T12.02.26.671,2.128,13.963,0.061,-30.793
1751274146676,2025-06-30T12.02.26.676,2.133,14.390,1.220,-34.329
1751274146682,2025-06-30T12.02.26.682,2.139,14.634,4.329,-37.805
1751274146686,2025-06-30T12.02.26.686,2.143,14.573,8.171,-40.366
1751274146690,2025-06-30T12.02.26.690,2.147,14.085,11.890,-42.073
1751274146696,2025-06-30T12.02.26.696,2.153,13.171,15.000,-42.927
1751274146701,2025-06-30T12.02.26.701,2.158,11.646,17.073,-43.841
1751274146706,2025-06-30T12.02.26.706,2.163,10.000,18.049,-44.878
1751274146711,2025-06-30T12.02.26.711,2.168,6.463,17.805,-46.646
1751274146715,2025-06-30T12.02.26.715,2.172,5.915,16.341,-48.841
1751274146721,2025-06-30T12.02.26.721,2.178,5.671,11.890,-47.561
1751274146726,2025-06-30T12.02.26.726,2.183,2.866,5.183,-43.780
1751274146731,2025-06-30T12.02.26.731,2.188,1.098,-0.915,-41.646
1751274146736,2025-06-30T12.02.26.736,2.193,-0.122,-5.610,-42.256
1751274146740,2025-06-30T12.02.26.740,2.197,-2.012,-9.146,-43.720
1751274146746,2025-06-30T12.02.26.746,2.203,-3.659,-11.341,-44.817
1751274146750,2025-06-30T12.02.26.750,2.207,-4.573,-12.561,-45.305
1751274146756,2025-06-30T12.02.26.756,2.213,-5.366,-13.780,-45.183
1751274146761,2025-06-30T12.02.26.761,2.218,-6.220,-15.305,-44.573
1751274146765,2025-06-30T12.02.26.765,2.222,-6.890,-16.524,-43.659
1751274146771,2025-06-30T12.02.26.771,2.228,-7.317,-16.646,-42.683
1751274146775,2025-06-30T12.02.26.775,2.232,-7.195,-15.427,-41.280
1751274146780,2025-06-30T12.02.26.780,2.237,-7.317,-12.988,-39.695
1751274146786,2025-06-30T12.02.26.786,2.243,-7.561,-9.573,-38.171
1751274146790,2025-06-30T12.02.26.790,2.247,-7.256,-5.061,-36.707
1751274146796,2025-06-30T12.02.26.796,2.253,-6.646,0.671,-35.366
1751274146800,2025-06-30T12.02.26.800,2.257,-5.671,7.012,-33.598
1751274146805,2025-06-30T12.02.26.805,2.262,-4.207,13.720,-31.829
1751274146810,2025-06-30T12.02.26.810,2.267,-3.171,20.122,-30.061
1751274146815,2025-06-30T12.02.26.815,2.272,-2.805,25.549,-28.476
1751274146821,2025-06-30T12.02.26.821,2.278,-2.988,29.817,-27.561
1751274146825,2025-06-30T12.02.26.825,2.282,-2.561,32.134,-27.256
1751274146830,2025-06-30T12.02.26.830,2.287,-1.768,32.622,-26.402
1751274146835,2025-06-30T12.02.26.835,2.292,-1.159,31.463,-24.573
1751274146840,2025-06-30T12.02.26.840,2.297,-0.305,28.841,-22.256
1751274146846,2025-06-30T12.02.26.846,2.303,0.793,25.061,-19.634
1751274146850,2025-06-30T12.02.26.850,2.307,1.585,19.634,-17.256
1751274146856,2025-06-30T12.02.26.856,2.313,2.378,13.110,-14.573
1751274146860,2025-06-30T12.02.26.860,2.317,3.354,6.098,-11.829
1751274146865,2025-06-30T12.02.26.865,2.322,4.207,-0.366,-8.780
1751274146871,2025-06-30T12.02.26.871,2.328,4.756,-5.915,-5.732
1751274146875,2025-06-30T12.02.26.875,2.332,5.427,-10.183,-2.988
1751274146879,2025-06-30T12.02.26.879,2.336,6.220,-13.293,-0.366
1751274146885,2025-06-30T12.02.26.885,2.342,6.463,-15.183,1.890
1751274146890,2025-06-30T12.02.26.890,2.347,6.524,-15.671,3.902
1751274146895,2025-06-30T12.02.26.895,2.352,6.402,-15.122,5.305
1751274146900,2025-06-30T12.02.26.900,2.357,6.341,-13.049,6.524
1751274146904,2025-06-30T12.02.26.904,2.361,6.524,-10.122,7.622
1751274146910,2025-06-30T12.02.26.910,2.367,6.829,-6.951,8.415
1751274146916,2025-06-30T12.02.26.916,2.373,6.890,-3.720,9.207
1751274146920,2025-06-30T12.02.26.920,2.377,7.012,-1.159,9.878
1751274146925,2025-06-30T12.02.26.925,2.382,6.951,0.366,10.671
1751274146929,2025-06-30T12.02.26.929,2.386,7.256,0.549,11.768
1751274146935,2025-06-30T12.02.26.935,2.392,7.195,-0.122,13.232
1751274146939,2025-06-30T12.02.26.939,2.396,7.134,-0.976,14.817
1751274146945,2025-06-30T12.02.26.945,2.402,7.073,-1.829,16.098
1751274146950,2025-06-30T12.02.26.950,2.407,7.195,-1.829,17.073
1751274146954,2025-06-30T12.02.26.954,2.411,7.195,-1.280,17.744
1751274146960,2025-06-30T12.02.26.960,2.417,7.195,-0.549,18.780
1751274146964,2025-06-30T12.02.26.964,2.421,7.256,-0.122,20.000
1751274146969,2025-06-30T12.02.26.969,2.426,7.561,0.061,21.402
1751274146975,2025-06-30T12.02.26.975,2.432,7.988,0.061,22.134
1751274146979,2025-06-30T12.02.26.979,2.436,8.293,-0.915,22.866
1751274146985,2025-06-30T12.02.26.985,2.442,8.232,-2.073,23.659
1751274146989,2025-06-30T12.02.26.989,2.446,8.171,-2.927,24.573
1751274146994,2025-06-30T12.02.26.994,2.451,7.927,-3.293,25.793
1751274146999,2025-06-30T12.02.26.999,2.456,8.232,-3.232,27.256
1751274147004,2025-06-30T12.02.27.004,2.461,8.902,-2.988,29.329
1751274147010,2025-06-30T12.02.27.010,2.467,9.268,-1.768,31.159
1751274147014,2025-06-30T12.02.27.014,2.471,9.878,0.915,32.500
1751274147018,2025-06-30T12.02.27.018,2.475,10.427,3.841,32.805
1751274147024,2025-06-30T12.02.27.024,2.481,10.488,6.463,32.622
1751274147029,2025-06-30T12.02.27.029,2.486,10.427,8.293,32.195
1751274147035,2025-06-30T12.02.27.035,2.492,10.732,8.963,32.195
1751274147039,2025-06-30T12.02.27.039,2.496,11.098,9.573,32.439
1751274147043,2025-06-30T12.02.27.043,2.500,12.256,13.841,32.561
1751274147049,2025-06-30T12.02.27.049,2.506,13.841,21.402,33.780
1751274147054,2025-06-30T12.02.27.054,2.511,15.000,34.207,34.024
1751274147059,2025-06-30T12.02.27.059,2.516,15.122,51.098,31.280
1751274147064,2025-06-30T12.02.27.064,2.521,16.037,66.890,25.976
1751274147068,2025-06-30T12.02.27.068,2.525,16.159,79.329,19.451
1751274147074,2025-06-30T12.02.27.074,2.531,15.854,86.707,14.146
1751274147079,2025-06-30T12.02.27.079,2.536,16.220,87.866,11.159
1751274147084,2025-06-30T12.02.27.084,2.541,15.854,84.573,10.122
1751274147089,2025-06-30T12.02.27.089,2.546,14.817,79.451,10.244
1751274147093,2025-06-30T12.02.27.093,2.550,14.207,73.902,9.817
1751274147099,2025-06-30T12.02.27.099,2.556,13.902,68.598,8.902
1751274147103,2025-06-30T12.02.27.103,2.560,13.415,63.720,8.354
1751274147109,2025-06-30T12.02.27.109,2.566,12.927,59.329,8.537
1751274147114,2025-06-30T12.02.27.114,2.571,12.195,55.244,9.390
1751274147118,2025-06-30T12.02.27.118,2.575,11.463,50.305,10.549
1751274147124,2025-06-30T12.02.27.124,2.581,10.488,44.695,11.951
1751274147128,2025-06-30T12.02.27.128,2.585,9.451,38.598,13.598
1751274147134,2025-06-30T12.02.27.134,2.591,8.476,32.805,14.817
1751274147139,2025-06-30T12.02.27.139,2.596,7.683,28.415,15.915
1751274147143,2025-06-30T12.02.27.143,2.600,7.317,25.427,16.707
1751274147149,2025-06-30T12.02.27.149,2.606,7.195,24.146,16.890
1751274147153,2025-06-30T12.02.27.153,2.610,7.317,24.207,16.463
1751274147158,2025-06-30T12.02.27.158,2.615,7.683,25.610,15.854
1751274147164,2025-06-30T12.02.27.164,2.621,8.476,28.110,15.122
1751274147168,2025-06-30T12.02.27.168,2.625,9.146,30.976,14.573
1751274147174,2025-06-30T12.02.27.174,2.631,9.512,33.537,14.146
1751274147178,2025-06-30T12.02.27.178,2.635,10.183,35.793,13.415
1751274147183,2025-06-30T12.02.27.183,2.640,11.159,37.378,13.171
1751274147188,2025-06-30T12.02.27.188,2.645,12.012,37.805,13.293
1751274147193,2025-06-30T12.02.27.193,2.650,12.439,37.439,13.293
1751274147199,2025-06-30T12.02.27.199,2.656,12.500,36.159,12.927
1751274147203,2025-06-30T12.02.27.203,2.660,12.012,33.780,12.256
1751274147207,2025-06-30T12.02.27.207,2.664,11.585,30.732,11.280
1751274147213,2025-06-30T12.02.27.213,2.670,11.098,26.890,10.610
1751274147218,2025-06-30T12.02.27.218,2.675,10.671,22.622,10.244
1751274147224,2025-06-30T12.02.27.224,2.681,10.427,18.598,9.878
1751274147228,2025-06-30T12.02.27.228,2.685,10.183,15.427,9.512
1751274147232,2025-06-30T12.02.27.232,2.689,9.817,13.171,9.512
1751274147238,2025-06-30T12.02.27.238,2.695,9.268,12.012,9.756
1751274147243,2025-06-30T12.02.27.243,2.700,9.085,11.707,9.573
1751274147248,2025-06-30T12.02.27.248,2.705,8.720,11.890,9.329
1751274147253,2025-06-30T12.02.27.253,2.710,8.354,12.195,9.268
1751274147257,2025-06-30T12.02.27.257,2.714,7.988,12.256,9.024
1751274147263,2025-06-30T12.02.27.263,2.720,7.622,11.951,8.780
1751274147268,2025-06-30T12.02.27.268,2.725,7.195,11.341,8.293
1751274147273,2025-06-30T12.02.27.273,2.730,7.012,10.732,8.232
1751274147278,2025-06-30T12.02.27.278,2.735,6.524,10.183,8.110
1751274147282,2025-06-30T12.02.27.282,2.739,6.037,9.573,7.866
1751274147288,2025-06-30T12.02.27.288,2.745,5.671,8.963,7.561
1751274147292,2025-06-30T12.02.27.292,2.749,5.122,9.024,7.256
1751274147298,2025-06-30T12.02.27.298,2.755,4.817,9.268,7.134
1751274147303,2025-06-30T12.02.27.303,2.760,4.512,9.329,7.195
1751274147307,2025-06-30T12.02.27.307,2.764,3.963,9.390,7.317
1751274147313,2025-06-30T12.02.27.313,2.770,3.476,9.756,7.317
1751274147317,2025-06-30T12.02.27.317,2.774,3.354,9.878,7.134
1751274147323,2025-06-30T12.02.27.323,2.780,3.110,9.878,7.073
1751274147328,2025-06-30T12.02.27.328,2.785,3.110,9.878,7.012
1751274147332,2025-06-30T12.02.27.332,2.789,3.232,10.122,6.707
1751274147338,2025-06-30T12.02.27.338,2.795,3.171,10.183,6.585
1751274147342,2025-06-30T12.02.27.342,2.799,3.171,9.756,6.463
1751274147348,2025-06-30T12.02.27.348,2.805,3.049,9.329,6.220
1751274147352,2025-06-30T12.02.27.352,2.809,3.110,8.354,6.098
1751274147357,2025-06-30T12.02.27.357,2.814,3.232,7.012,6.098
1751274147363,2025-06-30T12.02.27.363,2.820,3.293,5.549,6.037
1751274147367,2025-06-30T12.02.27.367,2.824,3.354,3.780,6.159
1751274147372,2025-06-30T12.02.27.372,2.829,3.659,2.317,6.159
1751274147377,2025-06-30T12.02.27.377,2.834,3.780,0.854,6.159
1751274147382,2025-06-30T12.02.27.382,2.839,4.024,-0.488,6.159
1751274147388,2025-06-30T12.02.27.388,2.845,4.268,-1.585,6.341
1751274147392,2025-06-30T12.02.27.392,2.849,4.451,-2.378,6.707
1751274147396,2025-06-30T12.02.27.396,2.853,4.268,-2.866,7.195
1751274147402,2025-06-30T12.02.27.402,2.859,4.085,-2.622,7.561
1751274147407,2025-06-30T12.02.27.407,2.864,3.902,-1.341,7.988
1751274147413,2025-06-30T12.02.27.413,2.870,3.841,0.610,7.988
1751274147417,2025-06-30T12.02.27.417,2.874,4.207,2.866,7.439
1751274147421,2025-06-30T12.02.27.421,2.878,4.573,5.122,7.012
1751274147427,2025-06-30T12.02.27.427,2.884,5.061,7.439,6.890
1751274147432,2025-06-30T12.02.27.432,2.889,5.305,9.512,6.585
1751274147437,2025-06-30T12.02.27.437,2.894,5.427,11.098,6.280
1751274147442,2025-06-30T12.02.27.442,2.899,5.549,12.378,6.037
1751274147446,2025-06-30T12.02.27.446,2.903,5.793,13.415,5.854
1751274147452,2025-06-30T12.02.27.452,2.909,5.915,13.537,5.793
1751274147456,2025-06-30T12.02.27.456,2.913,5.976,12.927,5.915
1751274147462,2025-06-30T12.02.27.462,2.919,5.976,12.012,5.976
1751274147467,2025-06-30T12.02.27.467,2.924,5.976,10.549,6.037
1751274147471,2025-06-30T12.02.27.471,2.928,5.976,8.902,5.793
1751274147477,2025-06-30T12.02.27.477,2.934,5.915,7.439,5.549
1751274147481,2025-06-30T12.02.27.481,2.938,6.098,6.037,5.183
1751274147487,2025-06-30T12.02.27.487,2.944,6.402,5.000,5.122
1751274147492,2025-06-30T12.02.27.492,2.949,6.524,4.878,5.244
1751274147496,2025-06-30T12.02.27.496,2.953,6.463,6.159,5.244
1751274147502,2025-06-30T12.02.27.502,2.959,6.341,8.598,5.000
1751274147506,2025-06-30T12.02.27.506,2.963,6.524,11.402,4.512
1751274147512,2025-06-30T12.02.27.512,2.969,7.073,14.451,3.476
1751274147517,2025-06-30T12.02.27.517,2.974,7.500,17.195,3.232
1751274147521,2025-06-30T12.02.27.521,2.978,7.622,19.146,3.049
1751274147527,2025-06-30T12.02.27.527,2.984,7.866,20.000,2.988
1751274147531,2025-06-30T12.02.27.531,2.988,7.988,20.549,3.171
1751274147537,2025-06-30T12.02.27.537,2.994,8.232,20.732,3.232
1751274147541,2025-06-30T12.02.27.541,2.998,8.537,20.793,3.110
1751274147546,2025-06-30T12.02.27.546,3.003,8.841,20.366,3.049
1751274147552,2025-06-30T12.02.27.552,3.009,9.024,20.000,2.744
1751274147556,2025-06-30T12.02.27.556,3.013,9.390,19.756,2.622
1751274147560,2025-06-30T12.02.27.560,3.017,10.366,19.634,2.439
1751274147566,2025-06-30T12.02.27.566,3.023,11.280,20.000,2.378
1751274147571,2025-06-30T12.02.27.571,3.028,11.951,20.488,2.561
1751274147577,2025-06-30T12.02.27.577,3.034,12.927,21.159,2.988
1751274147581,2025-06-30T12.02.27.581,3.038,13.841,21.707,3.232
1751274147585,2025-06-30T12.02.27.585,3.042,14.451,22.256,3.232
1751274147591,2025-06-30T12.02.27.591,3.048,14.756,22.195,3.049
1751274147596,2025-06-30T12.02.27.596,3.053,15.488,21.646,2.805
1751274147601,2025-06-30T12.02.27.601,3.058,15.610,20.915,2.744
1751274147606,2025-06-30T12.02.27.606,3.063,15.305,19.878,3.049
1751274147610,2025-06-30T12.02.27.610,3.067,14.695,18.537,3.354
1751274147616,2025-06-30T12.02.27.616,3.073,14.268,16.646,2.988
1751274147621,2025-06-30T12.02.27.621,3.078,13.841,14.146,2.561
1751274147626,2025-06-30T12.02.27.626,3.083,13.354,11.646,2.439
1751274147631,2025-06-30T12.02.27.631,3.088,12.744,9.024,2.195
1751274147635,2025-06-30T12.02.27.635,3.092,11.768,6.402,2.134
1751274147641,2025-06-30T12.02.27.641,3.098,10.488,3.659,2.256
1751274147645,2025-06-30T12.02.27.645,3.102,9.512,0.244,2.012
1751274147651,2025-06-30T12.02.27.651,3.108,8.659,-3.415,1.829
1751274147656,2025-06-30T12.02.27.656,3.113,7.744,-6.829,1.951
1751274147660,2025-06-30T12.02.27.660,3.117,6.707,-9.634,2.256
1751274147666,2025-06-30T12.02.27.666,3.123,5.976,-11.585,2.378
1751274147670,2025-06-30T12.02.27.670,3.127,5.244,-12.317,2.439
1751274147676,2025-06-30T12.02.27.676,3.133,4.817,-12.256,2.439
1751274147681,2025-06-30T12.02.27.681,3.138,4.451,-11.037,2.622
1751274147685,2025-06-30T12.02.27.685,3.142,4.207,-8.841,2.622
1751274147691,2025-06-30T12.02.27.691,3.148,4.085,-6.220,2.378
1751274147695,2025-06-30T12.02.27.695,3.152,4.085,-3.537,2.134
1751274147701,2025-06-30T12.02.27.701,3.158,4.146,-0.854,2.012
1751274147705,2025-06-30T12.02.27.705,3.162,4.146,1.890,2.073
1751274147710,2025-06-30T12.02.27.710,3.167,4.573,4.024,2.134
1751274147716,2025-06-30T12.02.27.716,3.173,4.878,5.732,2.317
1751274147720,2025-06-30T12.02.27.720,3.177,5.122,6.646,2.195
1751274147726,2025-06-30T12.02.27.726,3.183,5.305,6.220,2.134
1751274147730,2025-06-30T12.02.27.730,3.187,5.366,4.634,2.195
1751274147735,2025-06-30T12.02.27.735,3.192,5.122,2.317,2.256
1751274147741,2025-06-30T12.02.27.741,3.198,5.000,-0.305,2.256
1751274147745,2025-06-30T12.02.27.745,3.202,5.122,-2.683,2.256
1751274147749,2025-06-30T12.02.27.749,3.206,5.122,-4.634,2.195
1751274147755,2025-06-30T12.02.27.755,3.212,5.244,-5.793,2.256
1751274147760,2025-06-30T12.02.27.760,3.217,5.305,-5.793,2.256
1751274147766,2025-06-30T12.02.27.766,3.223,5.244,-5.244,2.134
1751274147770,2025-06-30T12.02.27.770,3.227,5.000,-4.451,2.134
1751274147774,2025-06-30T12.02.27.774,3.231,4.817,-3.537,2.195
1751274147780,2025-06-30T12.02.27.780,3.237,4.756,-2.744,2.195
1751274147785,2025-06-30T12.02.27.785,3.242,4.634,-2.012,2.256
1751274147790,2025-06-30T12.02.27.790,3.247,4.390,-1.402,2.073
1751274147795,2025-06-30T12.02.27.795,3.252,4.085,-1.280,2.256
1751274147799,2025-06-30T12.02.27.799,3.256,3.415,-2.073,2.500
1751274147805,2025-06-30T12.02.27.805,3.262,2.439,-3.659,2.378
1751274147809,2025-06-30T12.02.27.809,3.266,1.463,-5.976,2.317
1751274147815,2025-06-30T12.02.27.815,3.272,0.427,-9.085,2.195
1751274147820,2025-06-30T12.02.27.820,3.277,-0.732,-12.805,2.195
1751274147824,2025-06-30T12.02.27.824,3.281,-1.768,-16.707,2.195
1751274147830,2025-06-30T12.02.27.830,3.287,-2.500,-20.183,2.195
1751274147834,2025-06-30T12.02.27.834,3.291,-2.927,-23.049,2.012
1751274147840,2025-06-30T12.02.27.840,3.297,-3.232,-25.000,1.707
1751274147845,2025-06-30T12.02.27.845,3.302,-3.537,-26.159,1.768
1751274147849,2025-06-30T12.02.27.849,3.306,-3.720,-26.829,1.524
1751274147855,2025-06-30T12.02.27.855,3.312,-3.780,-27.622,1.220
1751274147859,2025-06-30T12.02.27.859,3.316,-3.780,-28.476,1.037
1751274147865,2025-06-30T12.02.27.865,3.322,-3.659,-29.634,0.793
1751274147870,2025-06-30T12.02.27.870,3.327,-3.841,-31.159,0.671
1751274147874,2025-06-30T12.02.27.874,3.331,-3.720,-32.622,0.732
1751274147880,2025-06-30T12.02.27.880,3.337,-4.024,-34.024,0.610
1751274147884,2025-06-30T12.02.27.884,3.341,-4.451,-35.732,0.671
1751274147890,2025-06-30T12.02.27.890,3.347,-4.756,-36.890,0.793
1751274147894,2025-06-30T12.02.27.894,3.351,-4.512,-36.829,1.098
1751274147899,2025-06-30T12.02.27.899,3.356,-4.329,-35.732,1.341
1751274147905,2025-06-30T12.02.27.905,3.362,-4.085,-33.963,1.768
1751274147909,2025-06-30T12.02.27.909,3.366,-4.146,-31.707,2.134
1751274147915,2025-06-30T12.02.27.915,3.372,-4.329,-29.146,2.195
1751274147919,2025-06-30T12.02.27.919,3.376,-4.268,-26.646,2.134
1751274147924,2025-06-30T12.02.27.924,3.381,-4.024,-24.329,2.134
1751274147930,2025-06-30T12.02.27.930,3.387,-3.354,-22.500,2.378
1751274147934,2025-06-30T12.02.27.934,3.391,-2.744,-20.305,2.988
1751274147938,2025-06-30T12.02.27.938,3.395,-1.951,-17.500,3.293
1751274147944,2025-06-30T12.02.27.944,3.401,-1.159,-14.207,3.476
1751274147949,2025-06-30T12.02.27.949,3.406,-0.610,-10.915,3.841
1751274147955,2025-06-30T12.02.27.955,3.412,-0.122,-7.866,4.146
1751274147959,2025-06-30T12.02.27.959,3.416,-0.061,-5.488,4.512
1751274147963,2025-06-30T12.02.27.963,3.420,0.549,-3.780,4.878
1751274147969,2025-06-30T12.02.27.969,3.426,1.098,-2.683,5.183
1751274147974,2025-06-30T12.02.27.974,3.431,1.707,-1.707,5.366
1751274147979,2025-06-30T12.02.27.979,3.436,2.561,-0.793,5.488
1751274147984,2025-06-30T12.02.27.984,3.441,3.293,0.122,5.610
1751274147988,2025-06-30T12.02.27.988,3.445,3.720,0.793,5.915
1751274147994,2025-06-30T12.02.27.994,3.451,4.329,1.707,5.976
1751274147998,2025-06-30T12.02.27.998,3.455,5.000,2.805,6.159
1751274148004,2025-06-30T12.02.28.004,3.461,5.732,4.085,6.280
1751274148009,2025-06-30T12.02.28.009,3.466,6.524,4.939,6.646
1751274148013,2025-06-30T12.02.28.013,3.470,6.463,6.585,7.317
1751274148019,2025-06-30T12.02.28.019,3.476,6.524,8.049,7.073
