epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274153941,2025-06-30T12.02.33.941,9.423,0.271,0.982,0.388
1751274153946,2025-06-30T12.02.33.946,9.428,0.269,0.985,0.386
1751274153952,2025-06-30T12.02.33.952,9.434,0.267,0.983,0.386
1751274153956,2025-06-30T12.02.33.956,9.438,0.271,0.980,0.381
1751274153962,2025-06-30T12.02.33.962,9.444,0.273,0.971,0.377
1751274153966,2025-06-30T12.02.33.966,9.448,0.273,0.961,0.371
1751274153971,2025-06-30T12.02.33.971,9.453,0.271,0.953,0.370
1751274153976,2025-06-30T12.02.33.976,9.458,0.272,0.946,0.369
1751274153981,2025-06-30T12.02.33.981,9.463,0.271,0.938,0.364
1751274153987,2025-06-30T12.02.33.987,9.469,0.270,0.931,0.361
1751274153991,2025-06-30T12.02.33.991,9.473,0.271,0.925,0.360
1751274153996,2025-06-30T12.02.33.996,9.478,0.273,0.916,0.355
1751274154001,2025-06-30T12.02.34.001,9.483,0.273,0.908,0.351
1751274154006,2025-06-30T12.02.34.006,9.488,0.276,0.903,0.351
1751274154012,2025-06-30T12.02.34.012,9.494,0.277,0.896,0.351
1751274154016,2025-06-30T12.02.34.016,9.498,0.278,0.893,0.347
1751274154020,2025-06-30T12.02.34.020,9.502,0.282,0.889,0.341
1751274154026,2025-06-30T12.02.34.026,9.508,0.281,0.879,0.339
1751274154031,2025-06-30T12.02.34.031,9.513,0.285,0.876,0.333
1751274154037,2025-06-30T12.02.34.037,9.519,0.291,0.875,0.330
1751274154041,2025-06-30T12.02.34.041,9.523,0.292,0.874,0.334
1751274154045,2025-06-30T12.02.34.045,9.527,0.295,0.870,0.328
1751274154051,2025-06-30T12.02.34.051,9.533,0.301,0.871,0.322
1751274154056,2025-06-30T12.02.34.056,9.538,0.301,0.873,0.324
1751274154060,2025-06-30T12.02.34.060,9.542,0.303,0.867,0.319
1751274154066,2025-06-30T12.02.34.066,9.548,0.308,0.864,0.316
1751274154070,2025-06-30T12.02.34.070,9.552,0.314,0.862,0.308
1751274154076,2025-06-30T12.02.34.076,9.558,0.313,0.855,0.312
1751274154080,2025-06-30T12.02.34.080,9.562,0.318,0.851,0.309
1751274154085,2025-06-30T12.02.34.085,9.567,0.322,0.845,0.307
1751274154091,2025-06-30T12.02.34.091,9.573,0.323,0.843,0.308
1751274154095,2025-06-30T12.02.34.095,9.577,0.325,0.839,0.311
1751274154101,2025-06-30T12.02.34.101,9.583,0.330,0.838,0.309
1751274154105,2025-06-30T12.02.34.105,9.587,0.335,0.840,0.302
1751274154110,2025-06-30T12.02.34.110,9.592,0.339,0.840,0.303
1751274154116,2025-06-30T12.02.34.116,9.598,0.339,0.843,0.309
1751274154120,2025-06-30T12.02.34.120,9.602,0.344,0.843,0.309
1751274154126,2025-06-30T12.02.34.126,9.608,0.348,0.840,0.310
1751274154130,2025-06-30T12.02.34.130,9.612,0.345,0.837,0.312
1751274154135,2025-06-30T12.02.34.135,9.617,0.346,0.840,0.312
1751274154141,2025-06-30T12.02.34.141,9.623,0.347,0.835,0.311
1751274154145,2025-06-30T12.02.34.145,9.627,0.348,0.832,0.312
1751274154151,2025-06-30T12.02.34.151,9.633,0.346,0.831,0.311
1751274154155,2025-06-30T12.02.34.155,9.637,0.342,0.832,0.315
1751274154160,2025-06-30T12.02.34.160,9.642,0.346,0.833,0.310
1751274154165,2025-06-30T12.02.34.165,9.647,0.346,0.834,0.304
1751274154170,2025-06-30T12.02.34.170,9.652,0.343,0.838,0.305
1751274154176,2025-06-30T12.02.34.176,9.658,0.342,0.839,0.301
1751274154180,2025-06-30T12.02.34.180,9.662,0.342,0.838,0.299
1751274154184,2025-06-30T12.02.34.184,9.666,0.341,0.839,0.299
1751274154190,2025-06-30T12.02.34.190,9.672,0.339,0.846,0.294
1751274154195,2025-06-30T12.02.34.195,9.677,0.340,0.847,0.293
1751274154201,2025-06-30T12.02.34.201,9.683,0.338,0.849,0.296
1751274154205,2025-06-30T12.02.34.205,9.687,0.338,0.850,0.290
1751274154209,2025-06-30T12.02.34.209,9.691,0.336,0.854,0.293
1751274154215,2025-06-30T12.02.34.215,9.697,0.337,0.853,0.291
1751274154220,2025-06-30T12.02.34.220,9.702,0.337,0.852,0.292
1751274154226,2025-06-30T12.02.34.226,9.708,0.333,0.853,0.293
1751274154230,2025-06-30T12.02.34.230,9.712,0.333,0.854,0.292
1751274154234,2025-06-30T12.02.34.234,9.716,0.332,0.858,0.293
1751274154240,2025-06-30T12.02.34.240,9.722,0.334,0.862,0.297
1751274154245,2025-06-30T12.02.34.245,9.727,0.330,0.860,0.295
1751274154249,2025-06-30T12.02.34.249,9.731,0.329,0.862,0.294
1751274154255,2025-06-30T12.02.34.255,9.737,0.330,0.862,0.293
1751274154259,2025-06-30T12.02.34.259,9.741,0.333,0.863,0.293
1751274154265,2025-06-30T12.02.34.265,9.747,0.329,0.863,0.294
1751274154269,2025-06-30T12.02.34.269,9.751,0.330,0.863,0.291
1751274154274,2025-06-30T12.02.34.274,9.756,0.326,0.869,0.295
1751274154280,2025-06-30T12.02.34.280,9.762,0.329,0.867,0.293
1751274154284,2025-06-30T12.02.34.284,9.766,0.329,0.867,0.289
1751274154290,2025-06-30T12.02.34.290,9.772,0.331,0.866,0.290
1751274154294,2025-06-30T12.02.34.294,9.776,0.332,0.864,0.286
1751274154299,2025-06-30T12.02.34.299,9.781,0.329,0.863,0.287
1751274154305,2025-06-30T12.02.34.305,9.787,0.328,0.866,0.288
1751274154309,2025-06-30T12.02.34.309,9.791,0.333,0.865,0.289
1751274154315,2025-06-30T12.02.34.315,9.797,0.331,0.864,0.293
1751274154319,2025-06-30T12.02.34.319,9.801,0.333,0.867,0.296
1751274154324,2025-06-30T12.02.34.324,9.806,0.332,0.873,0.294
1751274154330,2025-06-30T12.02.34.330,9.812,0.331,0.877,0.292
1751274154334,2025-06-30T12.02.34.334,9.816,0.333,0.877,0.296
1751274154340,2025-06-30T12.02.34.340,9.822,0.330,0.876,0.293
1751274154344,2025-06-30T12.02.34.344,9.826,0.331,0.878,0.297
1751274154349,2025-06-30T12.02.34.349,9.831,0.329,0.878,0.297
1751274154354,2025-06-30T12.02.34.354,9.836,0.329,0.879,0.295
1751274154359,2025-06-30T12.02.34.359,9.841,0.329,0.877,0.292
1751274154365,2025-06-30T12.02.34.365,9.847,0.325,0.874,0.298
1751274154369,2025-06-30T12.02.34.369,9.851,0.321,0.875,0.294
1751274154373,2025-06-30T12.02.34.373,9.855,0.323,0.875,0.299
1751274154379,2025-06-30T12.02.34.379,9.861,0.320,0.875,0.292
1751274154384,2025-06-30T12.02.34.384,9.866,0.318,0.880,0.298
1751274154390,2025-06-30T12.02.34.390,9.872,0.322,0.876,0.299
1751274154394,2025-06-30T12.02.34.394,9.876,0.320,0.874,0.299
1751274154398,2025-06-30T12.02.34.398,9.880,0.315,0.876,0.300
1751274154404,2025-06-30T12.02.34.404,9.886,0.317,0.875,0.300
1751274154409,2025-06-30T12.02.34.409,9.891,0.316,0.875,0.304
1751274154414,2025-06-30T12.02.34.414,9.896,0.313,0.875,0.300
1751274154419,2025-06-30T12.02.34.419,9.901,0.311,0.872,0.300
1751274154423,2025-06-30T12.02.34.423,9.905,0.310,0.871,0.300
1751274154429,2025-06-30T12.02.34.429,9.911,0.311,0.871,0.304
1751274154434,2025-06-30T12.02.34.434,9.916,0.313,0.867,0.302
1751274154438,2025-06-30T12.02.34.438,9.920,0.310,0.866,0.297
1751274154444,2025-06-30T12.02.34.444,9.926,0.310,0.869,0.300
1751274154448,2025-06-30T12.02.34.448,9.930,0.307,0.869,0.302
1751274154454,2025-06-30T12.02.34.454,9.936,0.309,0.871,0.300
1751274154458,2025-06-30T12.02.34.458,9.940,0.306,0.869,0.299
1751274154463,2025-06-30T12.02.34.463,9.945,0.306,0.870,0.300
1751274154469,2025-06-30T12.02.34.469,9.951,0.303,0.869,0.302
1751274154473,2025-06-30T12.02.34.473,9.955,0.303,0.871,0.302
1751274154479,2025-06-30T12.02.34.479,9.961,0.301,0.867,0.301
1751274154483,2025-06-30T12.02.34.483,9.965,0.297,0.866,0.300
1751274154488,2025-06-30T12.02.34.488,9.970,0.298,0.865,0.298
1751274154494,2025-06-30T12.02.34.494,9.976,0.297,0.867,0.298
1751274154498,2025-06-30T12.02.34.498,9.980,0.300,0.864,0.299
1751274154504,2025-06-30T12.02.34.504,9.986,0.300,0.867,0.296
1751274154508,2025-06-30T12.02.34.508,9.990,0.297,0.866,0.296
1751274154513,2025-06-30T12.02.34.513,9.995,0.298,0.868,0.297
1751274154518,2025-06-30T12.02.34.518,10.000,0.296,0.866,0.299
1751274154523,2025-06-30T12.02.34.523,10.005,0.299,0.867,0.301
1751274154529,2025-06-30T12.02.34.529,10.011,0.298,0.868,0.308
1751274154533,2025-06-30T12.02.34.533,10.015,0.296,0.870,0.305
1751274154538,2025-06-30T12.02.34.538,10.020,0.298,0.866,0.305
1751274154543,2025-06-30T12.02.34.543,10.025,0.294,0.865,0.311
1751274154548,2025-06-30T12.02.34.548,10.030,0.292,0.861,0.308
1751274154554,2025-06-30T12.02.34.554,10.036,0.293,0.859,0.318
1751274154558,2025-06-30T12.02.34.558,10.040,0.293,0.860,0.315
1751274154562,2025-06-30T12.02.34.562,10.044,0.290,0.858,0.312
1751274154568,2025-06-30T12.02.34.568,10.050,0.286,0.858,0.309
1751274154573,2025-06-30T12.02.34.573,10.055,0.282,0.854,0.321
1751274154579,2025-06-30T12.02.34.579,10.061,0.281,0.850,0.323
1751274154583,2025-06-30T12.02.34.583,10.065,0.280,0.846,0.318
1751274154587,2025-06-30T12.02.34.587,10.069,0.278,0.845,0.318
1751274154593,2025-06-30T12.02.34.593,10.075,0.273,0.840,0.317
1751274154598,2025-06-30T12.02.34.598,10.080,0.273,0.843,0.315
1751274154603,2025-06-30T12.02.34.603,10.085,0.272,0.849,0.316
1751274154608,2025-06-30T12.02.34.608,10.090,0.273,0.856,0.317
1751274154612,2025-06-30T12.02.34.612,10.094,0.276,0.866,0.320
1751274154618,2025-06-30T12.02.34.618,10.100,0.277,0.879,0.324
1751274154622,2025-06-30T12.02.34.622,10.104,0.280,0.894,0.323
1751274154627,2025-06-30T12.02.34.627,10.109,0.281,0.906,0.330
1751274154633,2025-06-30T12.02.34.633,10.115,0.285,0.924,0.340
1751274154637,2025-06-30T12.02.34.637,10.119,0.286,0.938,0.347
1751274154643,2025-06-30T12.02.34.643,10.125,0.285,0.950,0.356
1751274154647,2025-06-30T12.02.34.647,10.129,0.287,0.962,0.364
1751274154652,2025-06-30T12.02.34.652,10.134,0.288,0.973,0.372
1751274154658,2025-06-30T12.02.34.658,10.140,0.288,0.978,0.379
1751274154662,2025-06-30T12.02.34.662,10.144,0.287,0.982,0.390
1751274154668,2025-06-30T12.02.34.668,10.150,0.286,0.984,0.394
1751274154672,2025-06-30T12.02.34.672,10.154,0.284,0.988,0.398
1751274154677,2025-06-30T12.02.34.677,10.159,0.285,0.987,0.406
1751274154683,2025-06-30T12.02.34.683,10.165,0.280,0.985,0.417
1751274154687,2025-06-30T12.02.34.687,10.169,0.280,0.989,0.419
1751274154693,2025-06-30T12.02.34.693,10.175,0.272,0.987,0.419
1751274154697,2025-06-30T12.02.34.697,10.179,0.270,0.987,0.429
1751274154702,2025-06-30T12.02.34.702,10.184,0.267,0.982,0.435
1751274154707,2025-06-30T12.02.34.707,10.189,0.265,0.975,0.438
1751274154712,2025-06-30T12.02.34.712,10.194,0.258,0.966,0.448
1751274154718,2025-06-30T12.02.34.718,10.200,0.250,0.954,0.451
1751274154722,2025-06-30T12.02.34.722,10.204,0.242,0.945,0.455
1751274154726,2025-06-30T12.02.34.726,10.208,0.239,0.934,0.459
1751274154732,2025-06-30T12.02.34.732,10.214,0.235,0.923,0.465
1751274154737,2025-06-30T12.02.34.737,10.219,0.229,0.911,0.472
1751274154743,2025-06-30T12.02.34.743,10.225,0.221,0.898,0.475
1751274154747,2025-06-30T12.02.34.747,10.229,0.213,0.888,0.473
1751274154751,2025-06-30T12.02.34.751,10.233,0.210,0.875,0.473
1751274154757,2025-06-30T12.02.34.757,10.239,0.202,0.864,0.473
1751274154762,2025-06-30T12.02.34.762,10.244,0.197,0.855,0.468
1751274154768,2025-06-30T12.02.34.768,10.250,0.189,0.850,0.465
1751274154772,2025-06-30T12.02.34.772,10.254,0.185,0.846,0.462
1751274154776,2025-06-30T12.02.34.776,10.258,0.181,0.840,0.458
1751274154782,2025-06-30T12.02.34.782,10.264,0.183,0.834,0.460
1751274154787,2025-06-30T12.02.34.787,10.269,0.183,0.836,0.451
1751274154792,2025-06-30T12.02.34.792,10.274,0.182,0.837,0.444
1751274154797,2025-06-30T12.02.34.797,10.279,0.182,0.829,0.439
1751274154801,2025-06-30T12.02.34.801,10.283,0.185,0.834,0.429
1751274154807,2025-06-30T12.02.34.807,10.289,0.184,0.840,0.427
1751274154811,2025-06-30T12.02.34.811,10.293,0.183,0.843,0.419
1751274154817,2025-06-30T12.02.34.817,10.299,0.184,0.851,0.415
1751274154822,2025-06-30T12.02.34.822,10.304,0.188,0.851,0.408
1751274154826,2025-06-30T12.02.34.826,10.308,0.197,0.850,0.406
1751274154832,2025-06-30T12.02.34.832,10.314,0.201,0.854,0.407
1751274154836,2025-06-30T12.02.34.836,10.318,0.205,0.857,0.404
1751274154841,2025-06-30T12.02.34.841,10.323,0.213,0.857,0.402
1751274154847,2025-06-30T12.02.34.847,10.329,0.219,0.862,0.402
1751274154851,2025-06-30T12.02.34.851,10.333,0.229,0.868,0.403
1751274154857,2025-06-30T12.02.34.857,10.339,0.231,0.872,0.398
1751274154861,2025-06-30T12.02.34.861,10.343,0.235,0.876,0.400
1751274154866,2025-06-30T12.02.34.866,10.348,0.239,0.883,0.402
1751274154872,2025-06-30T12.02.34.872,10.354,0.248,0.885,0.405
1751274154876,2025-06-30T12.02.34.876,10.358,0.252,0.887,0.408
1751274154882,2025-06-30T12.02.34.882,10.364,0.254,0.891,0.414
1751274154886,2025-06-30T12.02.34.886,10.368,0.260,0.889,0.418
1751274154891,2025-06-30T12.02.34.891,10.373,0.264,0.892,0.421
1751274154896,2025-06-30T12.02.34.896,10.378,0.263,0.890,0.422
1751274154901,2025-06-30T12.02.34.901,10.383,0.264,0.890,0.426
1751274154907,2025-06-30T12.02.34.907,10.389,0.269,0.889,0.426
1751274154911,2025-06-30T12.02.34.911,10.393,0.269,0.887,0.429
1751274154915,2025-06-30T12.02.34.915,10.397,0.274,0.891,0.429
1751274154921,2025-06-30T12.02.34.921,10.403,0.270,0.887,0.430
1751274154926,2025-06-30T12.02.34.926,10.408,0.277,0.886,0.430
1751274154932,2025-06-30T12.02.34.932,10.414,0.273,0.878,0.431
1751274154936,2025-06-30T12.02.34.936,10.418,0.273,0.877,0.435
1751274154940,2025-06-30T12.02.34.940,10.422,0.271,0.872,0.431
1751274154946,2025-06-30T12.02.34.946,10.428,0.270,0.871,0.435
1751274154951,2025-06-30T12.02.34.951,10.433,0.274,0.867,0.441
1751274154956,2025-06-30T12.02.34.956,10.438,0.277,0.858,0.436
1751274154961,2025-06-30T12.02.34.961,10.443,0.279,0.853,0.435
1751274154965,2025-06-30T12.02.34.965,10.447,0.278,0.846,0.438
1751274154971,2025-06-30T12.02.34.971,10.453,0.279,0.846,0.438
1751274154976,2025-06-30T12.02.34.976,10.458,0.280,0.839,0.432
1751274154981,2025-06-30T12.02.34.981,10.463,0.283,0.835,0.434
1751274154986,2025-06-30T12.02.34.986,10.468,0.289,0.835,0.435
1751274154990,2025-06-30T12.02.34.990,10.472,0.288,0.831,0.430
1751274154996,2025-06-30T12.02.34.996,10.478,0.292,0.833,0.431
1751274155000,2025-06-30T12.02.35.000,10.482,0.290,0.838,0.435
1751274155006,2025-06-30T12.02.35.006,10.488,0.293,0.841,0.440
1751274155011,2025-06-30T12.02.35.011,10.493,0.292,0.841,0.443
1751274155015,2025-06-30T12.02.35.015,10.497,0.298,0.846,0.447
1751274155021,2025-06-30T12.02.35.021,10.503,0.299,0.850,0.449
1751274155025,2025-06-30T12.02.35.025,10.507,0.289,0.848,0.452
1751274155030,2025-06-30T12.02.35.030,10.512,0.284,0.848,0.453
1751274155036,2025-06-30T12.02.35.036,10.518,0.273,0.854,0.450
1751274155040,2025-06-30T12.02.35.040,10.522,0.268,0.856,0.458
1751274155046,2025-06-30T12.02.35.046,10.528,0.269,0.859,0.454
1751274155050,2025-06-30T12.02.35.050,10.532,0.269,0.862,0.448
1751274155055,2025-06-30T12.02.35.055,10.537,0.270,0.863,0.441
1751274155060,2025-06-30T12.02.35.060,10.542,0.268,0.874,0.438
1751274155065,2025-06-30T12.02.35.065,10.547,0.263,0.888,0.435
1751274155071,2025-06-30T12.02.35.071,10.553,0.261,0.901,0.428
1751274155075,2025-06-30T12.02.35.075,10.557,0.262,0.923,0.423
1751274155080,2025-06-30T12.02.35.080,10.562,0.266,0.955,0.419
1751274155085,2025-06-30T12.02.35.085,10.567,0.267,0.987,0.415
1751274155090,2025-06-30T12.02.35.090,10.572,0.274,1.024,0.415
1751274155096,2025-06-30T12.02.35.096,10.578,0.279,1.057,0.419
1751274155100,2025-06-30T12.02.35.100,10.582,0.271,1.084,0.420
1751274155104,2025-06-30T12.02.35.104,10.586,0.268,1.100,0.417
1751274155110,2025-06-30T12.02.35.110,10.592,0.262,1.109,0.417
1751274155115,2025-06-30T12.02.35.115,10.597,0.254,1.114,0.419
1751274155121,2025-06-30T12.02.35.121,10.603,0.250,1.111,0.417
1751274155125,2025-06-30T12.02.35.125,10.607,0.242,1.107,0.416
1751274155129,2025-06-30T12.02.35.129,10.611,0.234,1.096,0.411
1751274155135,2025-06-30T12.02.35.135,10.617,0.227,1.087,0.405
1751274155140,2025-06-30T12.02.35.140,10.622,0.224,1.080,0.395
1751274155145,2025-06-30T12.02.35.145,10.627,0.212,1.075,0.395
1751274155150,2025-06-30T12.02.35.150,10.632,0.205,1.066,0.387
1751274155154,2025-06-30T12.02.35.154,10.636,0.202,1.053,0.375
1751274155160,2025-06-30T12.02.35.160,10.642,0.196,1.039,0.369
1751274155164,2025-06-30T12.02.35.164,10.646,0.199,1.023,0.365
1751274155170,2025-06-30T12.02.35.170,10.652,0.205,1.006,0.354
1751274155175,2025-06-30T12.02.35.175,10.657,0.204,0.993,0.345
1751274155179,2025-06-30T12.02.35.179,10.661,0.209,0.975,0.338
1751274155185,2025-06-30T12.02.35.185,10.667,0.204,0.961,0.328
1751274155189,2025-06-30T12.02.35.189,10.671,0.198,0.951,0.321
1751274155195,2025-06-30T12.02.35.195,10.677,0.191,0.943,0.315
1751274155200,2025-06-30T12.02.35.200,10.682,0.188,0.938,0.311
1751274155204,2025-06-30T12.02.35.204,10.686,0.187,0.933,0.303
1751274155210,2025-06-30T12.02.35.210,10.692,0.188,0.924,0.297
1751274155214,2025-06-30T12.02.35.214,10.696,0.194,0.929,0.285
1751274155219,2025-06-30T12.02.35.219,10.701,0.198,0.933,0.279
1751274155225,2025-06-30T12.02.35.225,10.707,0.209,0.944,0.276
1751274155229,2025-06-30T12.02.35.229,10.711,0.215,0.959,0.275
1751274155235,2025-06-30T12.02.35.235,10.717,0.220,0.969,0.278
1751274155239,2025-06-30T12.02.35.239,10.721,0.231,0.976,0.268
1751274155244,2025-06-30T12.02.35.244,10.726,0.237,0.978,0.264
1751274155249,2025-06-30T12.02.35.249,10.731,0.239,0.983,0.260
1751274155254,2025-06-30T12.02.35.254,10.736,0.239,0.991,0.257
1751274155260,2025-06-30T12.02.35.260,10.742,0.246,0.993,0.259
1751274155264,2025-06-30T12.02.35.264,10.746,0.252,0.988,0.265
1751274155268,2025-06-30T12.02.35.268,10.750,0.257,0.983,0.263
1751274155274,2025-06-30T12.02.35.274,10.756,0.267,0.983,0.261
1751274155279,2025-06-30T12.02.35.279,10.761,0.271,0.977,0.265
1751274155285,2025-06-30T12.02.35.285,10.767,0.280,0.971,0.269
1751274155289,2025-06-30T12.02.35.289,10.771,0.280,0.961,0.267
1751274155293,2025-06-30T12.02.35.293,10.775,0.285,0.954,0.266
1751274155299,2025-06-30T12.02.35.299,10.781,0.287,0.945,0.269
1751274155304,2025-06-30T12.02.35.304,10.786,0.287,0.933,0.266
1751274155309,2025-06-30T12.02.35.309,10.791,0.288,0.917,0.268
1751274155314,2025-06-30T12.02.35.314,10.796,0.292,0.901,0.268
1751274155318,2025-06-30T12.02.35.318,10.800,0.292,0.886,0.270
1751274155324,2025-06-30T12.02.35.324,10.806,0.299,0.872,0.271
1751274155329,2025-06-30T12.02.35.329,10.811,0.301,0.858,0.276
1751274155334,2025-06-30T12.02.35.334,10.816,0.301,0.843,0.276
1751274155339,2025-06-30T12.02.35.339,10.821,0.303,0.835,0.277
1751274155343,2025-06-30T12.02.35.343,10.825,0.305,0.824,0.271
1751274155349,2025-06-30T12.02.35.349,10.831,0.303,0.811,0.270
1751274155353,2025-06-30T12.02.35.353,10.835,0.303,0.808,0.266
1751274155359,2025-06-30T12.02.35.359,10.841,0.300,0.804,0.263
1751274155364,2025-06-30T12.02.35.364,10.846,0.303,0.797,0.256
1751274155368,2025-06-30T12.02.35.368,10.850,0.298,0.794,0.247
1751274155374,2025-06-30T12.02.35.374,10.856,0.296,0.796,0.241
1751274155378,2025-06-30T12.02.35.378,10.860,0.295,0.793,0.230
1751274155384,2025-06-30T12.02.35.384,10.866,0.292,0.795,0.224
1751274155389,2025-06-30T12.02.35.389,10.871,0.295,0.805,0.219
1751274155393,2025-06-30T12.02.35.393,10.875,0.292,0.812,0.208
1751274155399,2025-06-30T12.02.35.399,10.881,0.293,0.819,0.199
1751274155403,2025-06-30T12.02.35.403,10.885,0.294,0.830,0.195
1751274155409,2025-06-30T12.02.35.409,10.891,0.297,0.844,0.187
1751274155414,2025-06-30T12.02.35.414,10.896,0.295,0.857,0.183
1751274155418,2025-06-30T12.02.35.418,10.900,0.297,0.865,0.183
1751274155424,2025-06-30T12.02.35.424,10.906,0.295,0.876,0.177
1751274155428,2025-06-30T12.02.35.428,10.910,0.295,0.887,0.173
1751274155433,2025-06-30T12.02.35.433,10.915,0.300,0.893,0.169
1751274155438,2025-06-30T12.02.35.438,10.920,0.305,0.897,0.170
1751274155443,2025-06-30T12.02.35.443,10.925,0.307,0.905,0.168
1751274155449,2025-06-30T12.02.35.449,10.931,0.310,0.908,0.168
1751274155453,2025-06-30T12.02.35.453,10.935,0.307,0.909,0.167
1751274155457,2025-06-30T12.02.35.457,10.939,0.306,0.912,0.165
1751274155463,2025-06-30T12.02.35.463,10.945,0.311,0.915,0.161
1751274155468,2025-06-30T12.02.35.468,10.950,0.317,0.916,0.162
1751274155474,2025-06-30T12.02.35.474,10.956,0.322,0.919,0.159
1751274155478,2025-06-30T12.02.35.478,10.960,0.327,0.924,0.160
1751274155482,2025-06-30T12.02.35.482,10.964,0.335,0.927,0.158
1751274155488,2025-06-30T12.02.35.488,10.970,0.348,0.932,0.156
1751274155493,2025-06-30T12.02.35.493,10.975,0.355,0.933,0.163
1751274155498,2025-06-30T12.02.35.498,10.980,0.356,0.937,0.163
1751274155503,2025-06-30T12.02.35.503,10.985,0.362,0.933,0.161
1751274155507,2025-06-30T12.02.35.507,10.989,0.367,0.931,0.165
1751274155513,2025-06-30T12.02.35.513,10.995,0.373,0.932,0.164
1751274155518,2025-06-30T12.02.35.518,11.000,0.375,0.931,0.163
1751274155523,2025-06-30T12.02.35.523,11.005,0.381,0.930,0.163
1751274155528,2025-06-30T12.02.35.528,11.010,0.378,0.930,0.167
1751274155532,2025-06-30T12.02.35.532,11.014,0.384,0.937,0.171
1751274155538,2025-06-30T12.02.35.538,11.020,0.384,0.935,0.167
1751274155542,2025-06-30T12.02.35.542,11.024,0.379,0.930,0.167
1751274155548,2025-06-30T12.02.35.548,11.030,0.380,0.921,0.169
1751274155553,2025-06-30T12.02.35.553,11.035,0.379,0.912,0.166
1751274155557,2025-06-30T12.02.35.557,11.039,0.377,0.900,0.166
1751274155563,2025-06-30T12.02.35.563,11.045,0.373,0.894,0.173
1751274155567,2025-06-30T12.02.35.567,11.049,0.373,0.883,0.171
1751274155573,2025-06-30T12.02.35.573,11.055,0.372,0.872,0.170
1751274155578,2025-06-30T12.02.35.578,11.060,0.371,0.865,0.169
1751274155582,2025-06-30T12.02.35.582,11.064,0.369,0.861,0.173
1751274155588,2025-06-30T12.02.35.588,11.070,0.366,0.854,0.174
1751274155592,2025-06-30T12.02.35.592,11.074,0.360,0.853,0.171
1751274155598,2025-06-30T12.02.35.598,11.080,0.360,0.850,0.176
1751274155602,2025-06-30T12.02.35.602,11.084,0.362,0.847,0.172
1751274155607,2025-06-30T12.02.35.607,11.089,0.360,0.853,0.172
1751274155613,2025-06-30T12.02.35.613,11.095,0.358,0.855,0.174
1751274155617,2025-06-30T12.02.35.617,11.099,0.366,0.857,0.181
1751274155622,2025-06-30T12.02.35.622,11.104,0.363,0.854,0.178
1751274155627,2025-06-30T12.02.35.627,11.109,0.366,0.855,0.176
1751274155632,2025-06-30T12.02.35.632,11.114,0.366,0.858,0.179
1751274155638,2025-06-30T12.02.35.638,11.120,0.367,0.859,0.179
1751274155642,2025-06-30T12.02.35.642,11.124,0.368,0.858,0.183
1751274155646,2025-06-30T12.02.35.646,11.128,0.375,0.861,0.183
1751274155652,2025-06-30T12.02.35.652,11.134,0.374,0.868,0.184
1751274155657,2025-06-30T12.02.35.657,11.139,0.378,0.870,0.180
